identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
13630,2893625000000,800.0,Nossa Seleção,Maruca,Congelada,7.19,8.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D10F1B147D38A26647832B3B877B06EF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
13981,2696138000000,60.0,Pastelaria,Pastel de Nata,60 g,0.39,6.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA9B10BF07D95E268418206A452F7022.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
14038,2696013000000,80.0,Padaria,Bola mistura,1 unidade= 80 g,0.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/509539D5119FE663643D444B9A3F9D6A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
14230,5601089080829,113.0,Royal,"Fermento em pó, lata 110g",,1.59,14.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24CF6B830E9333635B517F9E014F6916.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
14437,5411188110835,1000.0,Alpro,"Bebida de soja de amêndoa, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7737749B389B841C77AB65B76665C756.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
2157,5604260327119,1500.0,PorSi,Ice tea de limão tetra,"Embalagem de 1,5 l",1.09,0.73,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2F53574823EB7C50818D696DC82BDDE.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
2158,5604260327102,1500.0,PorSi,Ice tea pessego,"Embalagem de 1,5 l",1.09,0.73,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7902D3E6072B539F34B796662F48BB69.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
21767,7613035487871,90.0,Nestlé,"Fruta para bebé multifrutas +4 meses, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B1A7DCEC52C23E2760C4FE3A24A75EE.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
23524,5000204922851,750.0,Pato,"Líquido sanitário extra power, marinho, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60268FF4016AF8FBA52DB6A9A88D181B.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
24583,3600541946262,400.0,Fructis,Champô hidra caracóis,Embalagem de 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45C286B6B8330CEB5E45C88E611688B.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1
26047,8412600070994,650.0,Bimbo,Pão de forma s/ côdea,Embalagem de 650 g,2.14,3.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29A6957961BACB180F45AAA47CD1FB78.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
26471,5603722510946,800.0,Gresso,"Leite com chocolate, pack 4x200ml",,1.36,1.7,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A69F0144F1F806C3F50ABC4BA4C4DDC8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
29356,8718951202856,500.0,Palmolive,"Gel de banho natural leite e mel, 500 ml",,2.69,5.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CB5E843C7A08E2ECE1293E08A53478D.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1
29366,8710447376133,435.0,Cif,"Spray fornos e grelhadores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0983FC0F3C1B5D9C271D56B3C7E3A30E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
32302,4005900388636,50.0,Nivea,"Desodorizante roll on black & white, 50 ml",,2.54,50.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7033FA7EF521736C8A4EC3A7B6E46A0.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1
35542,7613036867405,,Nescafé,"Café em cápsulas dolce gusto ristreto intenso, embalagem de 210g",,9.99,9.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC99456EA03268527FE0EC549A21D081.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
35753,8001841240640,270.0,Pantene,Creme para pentear caracóis,270 ml,5.99,22.19,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574B3E314AF635DCDB9A6448E3C017C1.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1
36523,5604260295661,2500.0,PorSi,Batata pré-frita palito,"Embalagem de 2,5 kg",4.45,1.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CD0ECED2F64941F1ED73448F895103A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
38560,5601027006447,280.0,Bimbo,Pão de leite 8 un.,Embalagem de 280g,2.29,8.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B2CD6A0B581F7726EA51AA0698C6FB6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03428EFF3EBBF0386E77776667460845.jpg,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
388,8712566156115,71.0,Knorr,"Sopa de rabo de boi, 70g",,1.6,22.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A7D2F019E799AC69E8329E3FE5B92BA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
44593,3600541946286,400.0,Garnier,Condicionador Ultra Suave Camomila,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6E942226F14D859EE6A2B897DCE52DE.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1
49831,8445290157348,390.0,Nesquik,"Achocolatado em pó, embalagem de 390g",,3.49,8.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8D0ADDD419DD646B2CF36E18D3378F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
5029,5601028006392,,Renova,"Papel higiénico super, folha dupla, 24 rolos",Uma embalagem,6.19,6.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19A1AFB828A16277843B91C4354C4318.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
52767,5604260331413,410.0,PorSi,Pizza Atum e Bacon em Forno de Pedra,Embalagem de 410g,2.52,6.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E9D5B2F0315729FE8E3D46FFAEC5366.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
52770,5604260331420,410.0,PorSi,Pizza Fiambre e Queijo em Forno de Pedra,Embalagem de 410g,2.49,6.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/016F4D84B46374F84F0E6B94E3EE8A67.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,1
52831,5411188139386,750.0,Alpro,"Bebida soja alto teor proteína, 750 ml",,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49ADB141EE7D3ED699ADC3A17F20F163.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
52890,8720181387395,2600.0,Skip,"Detergente em pó máquina de roupa lavanda, 52 doses",,9.99,3.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B9191CB2F5AF708DBCEF366A5EAA9EF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A65B162D21D47988E6DF425FEB9E8A0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A65B162D21D47988E6DF425FEB9E8A0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A65B162D21D47988E6DF425FEB9E8A0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A65B162D21D47988E6DF425FEB9E8A0.jpg,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
54606,8720181466359,720.0,Dove,"Gel de banho hydrate, 720ml",,4.79,6.65,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73576AE98695DDB42CEBA03FBEBB469E.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2
54794,5603722521546,604.0,Mimosa,"Iogurte liquido banana, 4 x 151 ml",,1.44,2.38,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23212EB7A3AC6B5E99AFE5AEC8D0F7DF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
54802,5603722521539,604.0,Mimosa,"Iogurte liquido morango, 4 x 151 ml",,1.44,2.38,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB51425211E1948B683D88C51AE1A4C5.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
55183,5601066401159,200.0,Nacional,"Bolachas Marinheiras com Chia, 200g",,1.84,9.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07849CE9892F8069AF5F27B8BBF09045.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
8400,5601050033779,620.0,Danone,"Iogurte activia líquido cereais, embalagem de 4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AC3707CF655B8CC61D2C80E4828D7C8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
8413,8410500008932,600.0,Danone,"Actimel iogurte líquido de morango, de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5F985DE2C1FEBCCE4ED6002098F416C.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
8996,5601511000357,200.0,Limiano,"Queijo em fatias -50% gordura, 200g",,2.39,11.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A591F05910C9B1AB237E85F7BB193BB0.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
977,5601024124052,750.0,Oliveira da Serra,"Azeite virgem extra seleção ouro, garrafa de 750 ml",,6.19,8.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1949CA33BBB7B540392F14948B1D8BF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
10702,8714789925349,75.0,Colgate,"Pasta dentífrica máxima proteção, fresca, embalagem de 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25ADA59A95A3FDAF86D88BFBC2F69BCB.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2
1108,5601066300087,500.0,Nacional,"Massa de cotovelinhos, embalagem de 500g",,0.89,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D4AC87404986F6E33A67AEEDC0D0E8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1117,5601066301404,500.0,Nacional,"Linguini, embalagem de 500g",,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF7C372AE0C2092F08F85EAC22BBC6EF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1118,5601066301428,500.0,Nacional,"Esparguete fino, embalagem de 500g",,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67F0D19883C839DBA45E58C8EE2EE72B.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
11463,5601018001642,250.0,Gresso,"Manteiga com sal, embalagem de 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A5F1036925C0C6B8D6C067104A96CDE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AC5179CFF33BEA38B382077FB05A477.jpg,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
11465,5601018003608,1000.0,Matinal,"Leite seleccionado magro, de 1l",,1.0,1.0,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F46A1F399BBA63407EB01F30929F5649.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
11523,5601051410029,250.0,Primor,"Manteiga com sal, 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6515E45A6FB2F6024F4DECB68FB265B3.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
11524,5601051420028,250.0,Primor,Manteiga sem sal,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C41B270FBA7B622E759FBA7E3B6B1CD.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1187,5601119007963,120.0,Nobre,"6 salsichas de porco, lata de 120g",,1.04,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/024D21F90F760BFDC12CBD7EB02BECC6.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
12106,5604260266593,320.0,PorSi,Napolitas creme baunilha,Embalagem de 320g,1.77,5.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD74E124716DAC476D4D2CC49FD2F04F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1269,5601151021750,845.0,Compal,"Feijão preto, lata de 850g",,2.09,2.47,845,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B352604A3E93D2F850CFCA0A305498A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1272,5601151060254,500.0,Compal,"Tomate triturado, embalagem de 500g",,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F73D2E34D160FB2C4040DA3AD1BBEF87.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1294,5601151450758,845.0,Compal,"Feijão manteiga, lata de 850g",,2.09,2.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C80A38D3334A10E9F1DDCDBE8105CD22.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1302,5601151700754,845.0,Compal,"Grão de bico, lata de 850g",,2.09,2.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA244D258ED9A9EF750825CAFFB70E24.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
13048,2893561000000,250.0,Marisco,Ameijoa Branca Vietnamita Congelada,Vendido a partir de 250 gr  (aprox.),0.5,1.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB1BC296FF41180E6F3E1626AD4F78AA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1326,5601164113701,500.0,Super Bock,"Cerveja com álcool, lata, garrafa de 500 ml",,0.85,1.7,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AB2770B97F8A4B3E443129A7F4E33FA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1331,5601165006255,259.0,Calvé,"Molho de alho, embalagem de 260g",,1.94,7.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/250292652676F63A9916D46B501BCEC4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),8.99,8.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
13861,2691127000000,,Aves,Codornizes,1 un. = 150 g (aprox.),1.09,1.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49A0BEA3AB28A38ED8B2B84EBCB7B813.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
1406,5601228228013,1000.0,Oriente,"Arroz extra longo branco, embalagem de 1kg",,1.34,1.34,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F3085F0F40D276258CC5CECAC69E32C.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
14170,5601151978245,600.0,Bongo,"Néctar de sumo, sabor tum tum manga, pack 3 x 200 ml",,1.35,2.25,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5788FD85FF3C563D65F468A6E8E10E4D.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
14302,5000116109104,500.0,Iglo,"Ervilhas primavera, embalagem de 500g",,2.98,5.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/331AE4FF3620F211D8048BD43B1F93FF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
14372,8712100599392,550.0,Calvé,"Ketchup top down, embalagem de 550g",,2.59,4.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D3218F33B22BC3205033BC41E176600.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
14566,8414516040122,125.0,Florette,"Agrião, embalagem de 125 g",,1.49,11.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8FA1EB83331FF196335DAF57F336C1E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
14573,8414516001031,250.0,Florette,"Salada 4 estações, embalagem de 250 g",,1.49,5.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/544687527BD5EA27DA44855884673ABD.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
14698,7613034570512,90.0,Nestlé,"Fruta para bebé 4 frutas +4 meses, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3717C2AF583A80AD83A765BB8032F767.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
15921,2696132000000,650.0,Pastelaria,Tarte de Flan,embalagem com 650g,3.99,6.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27A5BDE3187D3D3C51C647BB82D32136.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
16693,5601066400916,120.0,Nacional,"Bolacha chocomax mini, embalagem de 120g",,1.24,10.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB56A546076CEE7A0263616FFAC5173.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
17269,4084500617421,820.0,Fairy,"Detergente Líquido Lavar Loiça Original, 820 ml",,3.39,4.13,820,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAC34482F7A307A6F6D7CF7355F8BFDC.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
17595,5411188115366,1000.0,Alpro,"Bebida aveia, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5E08DFF719942D46F9D4BF500500435.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
18157,3014260014278,,Oral B,Escova de Dentes 1-2-3 Shiny Clean,4 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6FFAE21C5D38ABDA8B0CC3AEA23ACB2.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2
1825,5604260032181,240.0,PorSi Viva Bem,Bolachas de aveia e trigo integral,Embalagem de 240g,1.23,5.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C6EAA13B16862AB0F0D51E429A7426C.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
18426,3600541887817,400.0,Garnier,Champô Ultra Suave Delicias de Aveia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB3520AB0507187656A408B0D650CF4F.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2
1849,5604260036660,500.0,PorSi,Corn flakes saco,Embalagem de 500g,1.75,3.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECC3F2C638AF83363C7CF198CF9FC836.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
18535,5601066400947,180.0,Nacional,"Bolacha shortcake chocolate, embalagem de 180g",,1.24,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBFE7AF5F924BE5497638A69DF62503A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
18596,8410500016029,400.0,Danone,"Iogurte líquido danonino morango/banana, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79AABB1D751FE6F57112090F819DD6BE.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
20939,5602125000344,300.0,Legumes,Cogumelo Portobello Pequeno,embalagem de 300 g,1.69,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/498EFA86C0C334205FFF2827730CD254.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
21313,5601356013086,750.0,Porta da Ravessa,"Vinho rosé alentejo, garrafa de 750 ml",,2.24,2.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1276D9ACC32E43ECA2884FC8EF4E0E97.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
21489,7622210635105,154.0,Oreo,"Bolachas recheadas com morango e cheesecake, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E787EAAA76B1FC85CB31F835787DBD7F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
22154,5603722514432,480.0,Mimosa,"Iogurte magro + gelatina framboesa, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B8FFB70093D642C712341C27C8C2BEC.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
22941,5604260280940,130.0,PorSi Viva Bem,Tortitas de arroz sem sal,Embalagem de 130g,0.79,6.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EC68B3BD9D632DE980E2617EFE6C9E8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,2
