identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,page,nro_paginas,images_4
8912,5601356013161,8912,5601356013161,1,750.0,99,Porta da Ravessa,Vinho doc alentejo branco,Garrafa de 750 ml,2.19,2.92,2.92,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C22D11D5D89DC0063C888DCFA29E68AE.jpg,,,,6,10,
9273,5603344641011,9273,5603344641011,1,120.0,99,General,Potas gigantes em caldeirada,Embalagem de 120g,1.39,11.58,11.58,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA286C1CA72706769D8C72270F66CFEC.jpg,,,,6,10,
9612,5604260303908,9612,5604260303908,1,3900.0,99,PorSi,Amaciador Roupa Bosque,Embalagem de 60 doses,3.49,0.89,0.89,0.0,0,[],0,0,0,3900,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE3F40F71EEBB38CFE27516372ED67B4.jpg,,,,6,10,
10565,8711600359659,10565,8711600359659,1,400.0,99,Axe,Gel Banho Excite,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A24A59AF78FEA7B3FB335FB4137E3C60.jpg,,,,6,10,
1074,5601063000904,1074,5601063000904,1,40.0,99,Margão,"Pimenta para bife, com moinhos no f",Embalagem de 40g,2.88,72.0,72.0,0.0,0,[],40,40,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B711D0A6AD8733E31563DB57AC6BF24.jpg,,,,6,10,
10902,3228023070078,10902,3228023070078,1,125.0,99,Président,"Queijo creme flamengo, 125 g",,1.79,14.32,14.32,0.0,0,[],125,125,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF0603E6A0D20A2949D051FD868416FD.jpg,,,,6,10,
11749,5601385504852,11749,5601385504852,1,,99,Polident,"Pasta de limpeza com oxigénio activo, 48 unidades",Uma embalagem,4.25,4.25,4.25,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42B404B3655AC4175E6A814452341389.jpg,,,,6,10,
11985,5603802400198,11985,5603802400198,1,750.0,99,Fiuza,Vinho regional tejo 3 castas branco,Garrafa de 750 ml,2.99,3.99,3.99,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B8A7B81CE5AA33DE73821DE6AB9360E.jpg,,,,6,10,
11990,5604067039000,11990,5604067039000,1,750.0,99,Quintas de Melgaço,Vinho verde branco alvarinho,Garrafa de 0.75 l,9.59,12.79,12.79,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EB8EF785C8704DC6218759EEDC6B93C.jpg,,,,6,10,
12732,3428274120014,12732,3428274120014,1,1000.0,99,Président,Leite de cabra uht meio gordo,Embalagem 1L,2.29,2.29,2.29,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4DE3EA7934B3A8ABFC641CD50C6AF49.jpg,,,,6,10,
14722,8410063045917,14722,8410063045917,1,800.0,99,Pescanova,Camarão vannamei 24/40,Embalagem de 800g,9.99,12.49,12.49,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",800,800,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/815643BC9E764D97D66191EFE1146B1B.jpg,,,,6,10,
1558,5601517311419,1558,5601517311419,1,80.0,99,Paladin,"Piripiri sacana, extra forte",Garrafa de 80 ml,1.29,16.13,16.13,0.0,0,[],0,0,0,80,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEFDAA1DD4836275B6F55392B06CF7D8.jpg,,,,6,10,
15945,7613034291127,15945,7613034291127,1,50.0,99,Felix,Snack para gato crispies vaca e frango,Embalagem de 50g,1.49,29.8,29.8,0.0,0,[],50,50,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47AFD93CF043E44311937C13BC2B10EE.jpg,,,,6,10,
17392,8712100743207,17392,8712100743207,1,600.0,99,Lipton,Ice tea manga,Pack 3 x 200 ml,1.48,2.47,2.47,0.0,0,[],0,0,0,600,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA6E45D60FA96CC6D47B1115F2651F2C.jpg,,,,6,10,
19877,3600522451938,19877,3600522451938,1,300.0,99,Elvive,Máscara Elvive Óleo Extraordinário,Embalagem de 300 ml,4.89,16.3,16.3,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C35C4CC4E1E290A4CDAEE88B98E2CD3.jpg,,,,6,10,
20389,5000204889147,20389,5000204889147,1,600.0,99,Raid,Inseticida Elétrico Night&Day Pack Duplo,Embalagem de 2x300 mg,8.49,14.15,14.15,0.0,0,[],600,600,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A6460AD9C4B585A6E50DAE115217416.jpg,,,,6,10,
20538,4005900118400,20538,4005900118400,1,200.0,99,Nivea Sun,Protetor Solar Loção Protect & Moisture FP30,Embalagem de 200 ml,10.19,50.95,50.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20ABB9AC609090AD27C1AC0AD7E9AC94.jpg,,,,6,10,
20853,5606710544138,20853,5606710544138,1,750.0,99,Carm,Vinho maduro branco douro,Garrafa de 0.75 l,8.39,11.19,11.19,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CF5AECB5B78F6B5E894CB0CD1327578.jpg,,,,6,10,
21313,5601356013086,21313,5601356013086,1,750.0,99,Porta da Ravessa,"Vinho Rosé Alentejo, garrafa de 750 ml",,2.19,2.92,2.92,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05B96BA448C262D5E30F8AE739BFA8F1.jpg,,,,6,10,
22537,3179148441000,22537,3179148441000,1,38.0,99,Vahine,Açúcar baunilhado,Embalagem de 40g,2.29,60.26,60.26,0.0,0,[],38,38,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7211D7C0AA1762FBC90D997AF945B738.jpg,,,,6,10,
2359,5605173300039,2359,5605173300039,1,60.0,99,Fruut,Snack maçã verde intenso,Embalagem de 60 g,1.49,24.83,24.83,0.0,0,[],60,60,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4A1B135F9F20E993FDBC5C01806A835.jpg,,,,6,10,
2444,5998749108598,2444,5998749108598,1,60.0,99,Whiskas,Snack para gato anti-hairball,Embalagem de 60g,1.94,32.33,32.33,0.0,0,[],60,60,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78A3F0C7B7306ADCBA4F1255D1A847AE.jpg,,,,6,10,
24748,8410104124649,24748,8410104124649,1,1000.0,99,Finish,Detergente líquido p/ máquina lavar loiça gel tudo em 1 limão,Garrafa de 1 l,9.49,9.49,9.49,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0EB1F6F4462DD8BDEA5E59E53F7C1E1.jpg,,,,6,10,
24865,5601164164703,24865,5601164164703,1,330.0,99,Carlsberg,Cerveja em lata,Lata de 330 ml,0.79,2.39,2.39,0.0,0,[],0,0,0,330,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFAF610F79EB7191AB8EC43D5457364F.jpg,,,,6,10,
25114,8426617014087,25114,8426617014087,1,100.0,99,Haribo,Gomas funky mix,Embalagem de 100g,1.04,10.4,10.4,0.0,0,[],100,100,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31DA74D90BF43FEBCEBB855C6649FB7.jpg,,,,6,10,
25298,4005900372918,25298,4005900372918,1,200.0,99,Nivea Sun,Loção After Sun Bronze,Embalagem de 200 ml,8.39,41.95,41.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD6E45DD4E37D06D1FE0579B3882C5D6.jpg,,,,6,10,
25814,8426617003432,25814,8426617003432,1,75.0,99,Haribo,Gomas spaghetti pica morango,Embalagem de 80g,1.04,13.87,13.87,0.0,0,[],75,75,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F44C50C774E95F3A4B8E8CF6D4301678.jpg,,,,6,10,
25815,8426617002534,25815,8426617002534,1,100.0,99,Haribo,Gomas tropifrutti,Embalagem de 100g,1.04,10.4,10.4,0.0,0,[],100,100,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16F645822334AA6A4FC24246B91468C9.jpg,,,,6,10,
2602,7622300491215,2602,7622300491215,1,246.0,99,Oreo,Bolachas com cobertura de chocolate de leite,Embalagem de 250g,2.39,9.72,9.72,0.0,0,[],246,246,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77DF0BC3BE90DFF05D169F9B065129BE.jpg,,,,6,10,
26524,5606710533125,26524,5606710533125,1,750.0,99,Carm,Vinho tinto douro,Garrafa de 0.75 l,8.39,11.19,11.19,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1199C49770B2F8E59C17095E9CDE363.jpg,,,,6,10,
27841,5600376210109,27841,5600376210109,1,230.0,99,Pasta do Dia,"Massa Quebrada, 230g",,1.67,7.26,7.26,0.0,0,[],230,230,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C5D7A86FED886706A12E6F8AA2606A3.jpg,,,,6,10,
27846,5600376210314,27846,5600376210314,1,230.0,99,Pasta do Dia,Massa Quebrada s/ Glúten,Embalagem de 230g,2.62,11.39,11.39,0.0,0,[],230,230,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A03BF06E115A39C47BCE6A991A828C6B.jpg,,,,6,10,
29313,8710552260594,29313,8710552260594,1,500.0,99,Calgon,Anticalcário p/máquina roupa em pó,Embalagem de 500g,6.99,13.98,13.98,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C660984AE676BC886E4E4AD0C7560F4.jpg,,,,6,10,
29976,8710447284117,29976,8710447284117,1,400.0,99,Axe,Gel de Banho Black,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C085A62C596C729C51E3B36A35AA8CC2.jpg,,,,6,10,
30178,5607238032039,30178,5607238032039,1,330.0,99,Casa de Mateus,Doce pêssego,Embalagem de 330g,2.79,8.45,8.45,0.0,0,[],330,330,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADEFA34B4EC565FA47E3FEA65BE76A12.jpg,,,,6,10,
30854,8436048961515,30854,8436048961515,1,185.0,99,Artiach,Dinos cookienss 185g                 *10,Embalagem de 190g,1.85,10.0,10.0,0.0,0,[],185,185,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E418A1D24BD1237E3139DA658208B51D.jpg,,,,6,10,
31048,5600380894074,31048,5600380894074,1,80.0,99,Prozis,Whey protein & oats chocolate,Embalagem de 80g,1.25,15.63,15.63,0.0,0,[],80,80,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A57A411919BBF48FCB81CA5A90BFF57A.jpg,,,,6,10,
32545,5601119261402,32545,5601119261402,1,180.0,99,Nobre,Salsichas de Aves Cocktail,Lata de 180g,1.79,9.94,9.94,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8597FD6A0CD322B67DACE8001F286A2A.jpg,,,,6,10,
33191,5607238032169,33191,5607238032169,1,350.0,99,Casa de Mateus,Casa mateus temporada - abóbora,Embalagem de 350g,3.19,9.11,9.11,0.0,0,[],350,350,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49DBA0512EF492391C14C92E476E0AFF.jpg,,,,6,10,
3419,8410435011076,3419,8410435011076,1,,99,Vileda,Recarga p/ Esfregona |Suave,,2.79,2.79,2.79,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3086AB29DAC3693AC8A22785CF3D72E1.jpg,,,,6,10,
34562,3179142057665,34562,3179142057665,1,3.0,99,Vahine,Baunilha 2 vagens,Embalagem de 0g,5.24,1746.67,1746.67,0.0,0,[],3,3,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BAF44C5E72F3F66644F66AD6E0E7A11.jpg,,,,6,10,
35474,8001841144849,35474,8001841144849,1,,99,Dodot,Fraldas Recém Nascido Sensitive | Tamanho 3 - 6 a 10 kg,Embalagem c/ 58 unidades,13.29,13.29,13.29,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D34E5BB45F712604506D1EFDC9AFB375.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DA9FE74A467CE5961F555DB6540FE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DA9FE74A467CE5961F555DB6540FE.jpg,,6,10,
35507,4005900611659,35507,4005900611659,1,200.0,99,Nivea Sun,Protector solar com aloe vera FP50+,200 ml,11.99,59.95,59.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F80DB2E8311149856ADF138AC468CB2.jpg,,,,6,10,
35578,8435495808626,35578,8435495808626,1,4250.0,99,A+,Detergente líquido máquina de lavar roupa fresh sensation,85 doses,11.99,2.82,2.82,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,4250,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD38648605DEC144AB799226784559D.jpg,,,,6,10,
35675,3600542226295,35675,3600542226295,1,400.0,99,Ambre Solaire,Leite hidratante aloe vera after sun,Embalagem de 400 ml,10.19,25.48,25.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83342C88E8CA17E3C50F284166BB6E39.jpg,,,,6,10,
35856,8410376051926,35856,8410376051926,1,115.0,99,Gullón,"Tortitas de quinoa, aveia e linhaça",Embalagem de 115 gr,1.58,13.74,13.74,0.0,0,[],115,115,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8D0CFB61DCE49A87D09A56D08FB21AE.jpg,,,,6,10,
36677,8710447438497,36677,8710447438497,1,400.0,99,Axe,Gel Banho Leather & Cookies,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E686719F4AB890ED92E5762EA59E818.jpg,,,,6,10,
37520,0000087120158,37520,0000087120158,1,330.0,99,Heineken,Cerveja com Álcool,Lata de 0.33 l,0.99,3.0,3.0,0.0,0,[],0,0,0,330,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA807AACE7EE009E79D2C81966D3F565.jpg,,,,6,10,
38058,5601012001525,38058,5601012001525,1,750.0,99,Gazela,Vinho verde rosé,Garrafa de 0.75 l,2.99,3.99,3.99,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51D9B5CC2ABAFF556EF6D3727F28CF34.jpg,,,,6,10,
