identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
19664,7613035655782,175.0,Nestlé,"Bebida Cereais Café Intenso, emb. 175 gr",,3.89,22.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5ECD51AB177A7D39D1661129EDF32C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
24747,8410104124632,1000.0,Finish,"Detergente líquido máquina lavar loiça gel tudo em 1 regular, 1 l",,9.99,9.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB255141086A3E25EB4E3D3BC40D205C.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.99,16.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
3165,4023103140592,,Vileda,Estendal universal,,29.99,29.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1598E6B4419243B114B6DCECA818D3A6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
3166,4023103147232,,Vileda,"Pano microfibras colors xl, embalagem com 4 un.",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1009F49564A3D858883030A30985F77.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
3169,4023103168237,,Vileda,"Saco lixo super+ 50 litros, 10 unidades",,1.45,1.45,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/230393495981253B135138ECBF9913C6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
33417,7613036607681,240.0,Cerelac,"Papa Infantil Láctea Aveia, Maçã e Cenoura Seleção da Natureza +6M, emb. 240 gr",Embalagem de 240g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44EB4797E6113C3E0EEBA3D69E28D1E.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
35703,3021768203608,360.0,GoGo Squeez,"Conjunto de saquetas de fruta maçã, embalagem de 4 x 90g",,2.54,7.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A883D4AC13B156A0D033F481C69DEEF9.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
36242,5000204117585,,Glade,Ambientador elétrico pure clean linen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A7A8E7742D78EC7287B88FEA90BB41B.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
38002,8410199810656,75.0,Cheetos,"Snack de milho com queijo, embalagem de 75g",,1.59,21.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A93518F637D0B70B9FA1BE29869B4223.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
38340,5054563049018,75.0,Parodontax,Dentífrico cuidado branqueador,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CD4BAD7A59F5A7269B33311A89CE300.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
41149,8710522571477,225.0,Linic,"Champô para homem oleosidade, embalagem de 225 ml",,3.34,14.84,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B14FEECAAF1AB05F6A47FD9FA1FDD524.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
42136,5604260307029,,PorSi,Cesto Roupa Lavada Alto,Capacidade: 39.5 litros,2.89,2.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E04290B180959404FB57634C8246A4A.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
42647,5054563049360,75.0,Parodontax,Dentífrico cuidado diário,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/136D0256B6BE5C9A150B3A0BA74BA921.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
43102,3021761207214,360.0,Gogo,"Conjunto de saquetas de fruta maçã e pera, embalagem de 4 x 90g",,2.54,7.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/444849772E5920B077BB25A7ED6729D7.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
43425,5604260312580,4725.0,PorSi,Detergente em Pó Active Action 4725 G,,9.99,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8061A0C112DF4AB9D54435C029928FCA.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
43645,8718951179042,500.0,Colgate,Elixir menta,embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D63AAB9E6AE7A4647F5DE6B236EC0C33.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
43722,5604260312566,630.0,PorSi,Detergente em Pó Active Action 630 G,,2.15,3.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E29154568475F04E225C04B10ED06E.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
4484,4002448003533,,Calgon,"Anti calcário para máquina de roupa, embalagem de 15 pastilhas",,6.99,6.99,15,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44E08731433528E1B37AF8859C05AB4.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,9,
44895,8710604741842,33.0,Knorr,"Chili com carne 1, 2, 3...sabor!, embalagem de 33g",,1.19,36.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0FC3FD038BB457F02AE1D4A0906FFDD.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,9,
45060,5601146300037,4500.0,Heineken,"Cerveja branca, 18 x 0.25 cl",,11.69,2.6,4500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AA45BFAF541CCA8C054017E0C3C41B1.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
4510,4005808182688,200.0,Nivea,"Tónico de Limpeza Suave, emb. 200 ml",,4.39,21.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A95F8A0BF4FF2BC35D0E109BB99D559.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
45684,5604260312856,735.0,PorSi,Detergente Máquina Roupa Sabão Marselha 30 Caps,,5.15,7.01,735,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CFB3D6346EB0459AA34C862491B532.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0382F44EC2C31D72BDBD23838B29E1F.jpg,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
46208,8710522724262,135.0,Knorr,"Tempero em Pó de Galinha sem Glúten, emb. 135 gr",,3.3,24.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB94BD83261F11D2BFB747B57E4DBF7D.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
47688,7702018476626,,Gillette,Máquina de barbear descartável sensitive,Embalagem com 4 + 1 unidade,4.79,4.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DEA6A43FD80601F9194DA10B6E4C488.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
47981,5000116126828,360.0,Capitão Iglo,"12 douradinhos de peixe sem glúten, embalagem de 360g",,4.97,13.81,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E088C1996A4222DF68B662FD3DF061BC.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
49177,3600523966752,150.0,Elvive,Spray Protetor de Calor Cabelo Comprido e Liso,150 ml,5.59,37.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/210A21B9957FF3EBFDB7D3F2679513DF.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
494,3041090004247,200.0,Blédina,"Refeição pronta boião de frango e arroz, 200g",,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61DAC8BF0A14F05F8B631B48EF546DDA.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
49497,5604260322794,2000.0,PorSi,Detergente Máquina Roupa Active Action 40d,,4.99,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9275C7102CD9E49B0D10E50950C3FA9D.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
49775,8445290217240,90.0,Gerber,"Saqueta de Fruta Manga +6M, emb. 90 gr",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F2B4E83940FFE495C18EAECEE39019.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
50403,5601096013063,750.0,Casal Garcia,"Fruitzy morango, garrafa de 750 ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBDD3F07DE4FF32D99EE50BBD56B8401.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
50587,7622210597380,110.0,Milka,Bombons chocolate e avelã,Embalagem de 110g,4.89,44.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ADB6AE3F0895971BD69D79D4A37DCFC.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
51754,8887862421318,,Scotch Brite,"Esfregão Metálico 3 + 1 Grátis, emb. 4 un",,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A3C143BCE76DAA8FB48F662422479ED.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
51780,5604260327072,640.0,PorSi,Anticalcário Máquina Roupa Pastilhas 2em1 40un,,3.09,4.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B87C123E4F1B664C8D665140934F8FB6.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
51928,8720182516602,60.0,Knorr,Caldos cogumelos knorr 6 cubos,,1.22,20.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1FD146B331A1DAFD2DA8FBEBCAF1A0A.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
52730,5029053582955,,Scottex,"Papel Higiénico Megarolo, 18=36 rolos",,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CCF0F2DF4E5768A28A299ACAD0B0CB.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
52793,8001585008117,225.0,Balconi,"Bolachas Wafers com Recheio Chocolate Pack, emb. 225 gr (5 x 45 gr)",,2.19,9.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F55155EBF50E696A1FE85DC6A7EDE284.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
52830,8435257070636,500.0,Nestlé,"Kéfir natural 0%, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B202392E0B4B3B2F8623F9BC7E7C4E70.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
52865,5601096422186,750.0,Vale D. Maria,"Vinho branco do douro superior, garrafa de 750 ml",,7.49,9.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5B94116ED331DA729E81AE0E9BE658D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
52895,8720181380648,,Skip,"Detergente Máquina Roupa Cápsulas Active Clean, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCDED2EC28760482A86038FF21792268.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
53219,8445290771858,83.0,Nestlé,"Tablete de Chocolate de Leite com Doce de Leite Extrafino, emb. 83 gr",,1.99,23.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91987E806E18D9C7ED8D6778B030F715.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
53346,5000204310344,,Raid,"Insecticida Anti Traça Gel Lavanda, 2 un.",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77F5E5CF047ED105E2F113AF1E339DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
53351,5000204307917,250.0,Pronto,"Limpa Móveis Multisuperficies Lima, 250ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05AFFDB91FC590A4E342F2CA0C0DC618.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
53567,8410001134932,,Scotch Brite,"Esfregão Esponja, emb. 3 un",,0.99,0.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
53794,0000059095811,50.0,Vaseline,"Desodorizante Roll-On Derma Care, 50ml",,2.39,47.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DAF6A6BA70FFE4CAEE04FF435A18CD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F9BF1FA2D7EB62FF3A08D81966726F5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F9BF1FA2D7EB62FF3A08D81966726F5.jpg,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
53899,5604260330775,2000.0,PorSi,Detergente Máquina Cores Escuras 40d,,4.99,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/296BF09107469969A3BB9B798957A52F.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
54308,5601217137999,,Air Wick,"Recarga Duo Lavanda Camomila, 2un.",,5.48,5.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78C110CAA5EF024A4EA96E5945825BCD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
54430,3600524128470,200.0,Elvive,"Máscara Cabelo Glycolic Gloss, 200ml",,8.99,44.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86A112F7B42D4F4D232C616DBDB85457.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
54614,3574660067682,,Carefree,"Pensos Diários Cotton Feel Normal, 44un.",,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC1072972A49DCA4530E75504469C634.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
54730,5053990119325,175.0,Pringles,"Aperitivos de Queijo Emmental, emb. 175 gr",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E56CAB0954C3A145895B450D3DD6ED.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
54761,8445291099500,,Buondi,"Café intenso int 10, 10 cápsulas",,2.95,2.95,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94B967FB4A5E017E61CCF67DB1B5D69D.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
54839,8720181544811,460.0,Comfort,"Intensificador Perfume Pérolas Flores de Primavera, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15741459F81B6A676B7C2C3F72863D90.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
54845,8718951683471,150.0,Colgate,"Pasta De Dentes Proteção Total Original, 2x75ml",,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35C29FD43E3C8F1B9CF219D0F768CA37.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
54895,8700216442800,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Suave E Liso, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/019C355257E8E2390F77271C64ABC389.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
55090,5601151964118,360.0,Compal,"Bolonhesa de Lentilhas, 360g",,2.94,8.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41FC5F83F39FDA2FDDFD187E62192811.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
55181,5061013945042,500.0,Monster,"Bebida Energética Ultra Peach sem Açúcar, 50cl",,1.29,2.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2F9D9A8DBBA664FA84772D8B1FD7E9C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
55317,5601809017258,750.0,Riberalves,"Postas do Lombo de Bacalhau 4 Meses de Cura MSC Ultracongelado, 750g",,17.69,23.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF65A98E369EBAA72C7B97185D84C40.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
56070,8710522983997,175.0,Knorr,"Risotto de Espargos, emb. 175 gr",,2.29,13.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB4ECAF6028FD991F30723EB8FEFDD9A.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
56432,5604260332618,250.0,Labell,Champô e Condicionador Cereja - 250 ml,,1.39,5.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/773A7E32F0C75458DFD2037EE46AFFC7.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
6579,8412400109313,750.0,Pronto,"Limpador, 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69582F10C4D4AF319E2C2525904719C9.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
9811,5608527000548,750.0,Dom Campos,"Vinho Rosé Regional Península de Setúbal, garrafa 75 cl",Garrafa de 750 ml,1.89,2.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A94F82FF9410C1DE16EF1A9C24C0E7D0.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
9936,7622300324216,160.0,Triunfo,"Bolachas digestive go, embalagem de 160g",,1.84,11.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E9101868F20C43585FC74A45E650C35.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
11477,5601043114119,425.0,Branca de neve,"Preparado para Bolo de Laranja, emb. 450 gr",,2.89,6.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A334D02D82E79136E37A2A7E1095735C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC5980949C1223101DAEB813C8710D22.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
11990,5604067039000,750.0,Quintas de Melgaço,"Vinho verde branco alvarinho, garrafa de 0.75 l",,8.89,11.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56014CB53468E6D14AE7EBF79A09A952.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
12426,8411134112804,,Control,12 Preservativos Adapta Finíssimo,,7.69,7.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B91BAE1077CB2520CD7FFEBB885B9986.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0249329A134B1716C9019348A212960F.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
15869,8411134117335,,Control,12 Preservativos Adapta Finíssimo XL,,8.04,8.04,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2CC37768CC6B71DC4D1E6AFE6BEF2561.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/688239E7673C56F339B1B2B0AE89DD0F.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
16534,8410104156664,250.0,Air Wick,"Ambientador recarga oasis turquesa, 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3824961F5FB8FB9D3828F1B824042FFE.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
16610,8712561521703,700.0,Cif,"Creme abrasivo ativo com lixívia, de 700 ml",,2.79,3.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A1C269FF05C78AE2B38E76648F4E8B5.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
1773,5604260276868,92.0,PorSi,Leite Creme 4 X 23g,,0.59,6.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4969CC093032A345C40FB44A754DE046.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
19893,5601119250840,160.0,Nobre,"Salsichas de Frango Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC7CEDE7731E65B0F588C346A868820.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
20438,5601119250833,160.0,Nobre,"Salsichas de Peru Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80BBF28730DB663941EA7F0C7476DA2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
20693,8410104157043,,Air Wick,"Ambientador stick delicias de verão, embalagem de 1 unidades",,4.99,4.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D79835921EC2C0FC786E7E67A89E081.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,10,
24865,5601164164703,330.0,Carlsberg,"Cerveja com Álcool, emb. 33 cl",,0.79,2.39,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A983AB4F0350A16F0AAC52439C6747DD.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
25088,5609238301139,200.0,Dystron,"Gel Higiene Íntima Antisséptico Sensitive, emb. 200 ml",,3.59,17.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/294B77E66469767E97739B2B672C00AA.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
25342,3600523498123,300.0,Elvive,Máscara Óleo Extraordinário Coco,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/015674822E436EDA680C12F83B537910.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
2777,8410168399823,3000.0,Friskies,Ração para cão júnior vitafit com frango e leite,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB72E4F81A6A85337B0A193B644C666.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,10,
