identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
47688,7702018476626,,Gillette,Máquina de barbear descartável sensitive,Embalagem com 4 + 1 unidade,4.79,4.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DEA6A43FD80601F9194DA10B6E4C488.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
48211,5604260323128,4300.0,PorSi,Detergente Máquina Roupa Lavanda 86d,,8.79,2.04,4300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/401A7F3FF5F37D8AC0AD22BD425FDB76.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
48654,8711327530126,1000.0,Lipton,"Chá verde citrus pet, garrafa de 1l",,1.44,1.44,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE32348601F606A8B48C79BFB72383E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
49399,5411188119586,500.0,Alpro,"Yofu soja framboesa e amora, 4x125g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0130DE4D628B0E0C97F3A8AFFF65A3D.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
49412,5601151969557,600.0,Compal,"Sumo 100% multifrutos, pack 3 x 200 ml",,1.49,2.48,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/221AF81EED53A26B526F24D35271373F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
49446,5601063060717,35.0,Margão,"Paprika, embalagem de 35g",,1.08,30.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9A2343A7ABE7A08CCD5234326210C72.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
4977,5601007001615,750.0,Ferreira,"Porto ruby, garrafa de 750 ml",,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/867F83299D5A11A17D1E3F408D0305A3.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
49774,8445290218018,90.0,Gerber,"Nutrição infantil bio pera, maçã e banana, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B421D75A282E6244E7D672186B792D85.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
49814,5601063060861,60.0,Margão,"Pimentão margão doce, embalagem de 60g",,1.38,23.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A62A425CFE771346AA860C689CAD057.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
49940,5604260314614,700.0,Alma pura,"Cachaca 0,70l",,8.99,12.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FE8ED971A3AB244D6DF251267FBF376.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
50017,8001010024330,135.0,Ponti,"Molho para massas pesto rosso, 135g",,2.25,16.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE29E94B133B17D1DA3576DCFBD442AD.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
50348,5600398530025,1000.0,Canto Alegre,Mistura para periquitos,Embalagem de 1K,1.47,1.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17C9A7E1F8776A6E66563F430876B1C1.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
50456,5603722520877,1000.0,Mimosa,"Leite uht magro sem lactose com fibra e coco, 1 l",,1.18,1.18,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5B574F0E310F544ED850C79510F268.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51321,8720608014064,32.0,Lipton,"20 saquetas chá de framboesa e sabugueiro,",,2.1,65.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B40F480597C04DB34DABE63D02081A65.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4272E24302B8C76BAAC68132A3C5A72A.jpg,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51322,8720608014231,34.0,Lipton,"20 saquetas chá de manga e groselha preta, 20 g",,2.1,61.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E586BFB900AA6B45FA4CA8012C492CC2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51504,8006540346976,200.0,Pantene,Espuma Caracóis Perfeitos,Embalagem de 200 ml,3.4,17.0,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FDAB4454796984FFC7BAE683687BFA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51505,8006540347058,200.0,Pantene,Espuma Volume Perfeito,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/813E82BB5BF971731625EC7946D052E4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51509,8006540332481,250.0,Pantene,Spray Volume Natural,250 ml,7.99,31.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/153E176B48D2B051698922573A032DF5.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51623,8445290099426,800.0,Purina One,Ração seca para gato esterilizado vaca,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913C6E752F1EE698DDE3304A8611D873.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51648,8006540696163,,Ausonia,Pensos Higiénicos Ultrafina Plus Normal,embalagem com 16 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F32EB531DB9406B7970EAF725D07623.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51650,8006540696224,,Ausonia,Pensos Higiénicos Ultrafina Plus Noite,embalagem com 10 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A812EC7B07BC1F0438BF94EC398052CA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
51876,7613035464209,680.0,Purina Gourmet,Grmt gold svryckegigmvbf&tom612(8x85g)es,Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC33495C40FA9F23F2CC3A4FB819EBA1.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
52304,8006540346891,250.0,Pantene,Laca Cabelo Volume Perfeito,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4BC585D383475BEE87A7AE2CA305595.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
52365,5605480002244,,Veet,Bandas Depilatórias Cera Fria Facial Expert Pele Sensível,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3C30686BBCB2CBBE3210805E2603B95.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
52379,8720181407147,1300.0,Cif,"Lava tudo perfumado limão verde, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA3C8FB10989E07DC274DC372288083.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/309C981A45755DD79B0981E67BD7AF66.jpg,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
52380,8720181407222,1300.0,Cif,"Lava tudo perfumado marinho, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA4DF9503AA63B59B450E466A493C7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FC9C3D49721A4DD3C875D35C40207.jpg,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
52516,8410436428644,,Persil,Detergente Máquina Roupa Color 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BC227BC3B32321C639E4BB9AC5A493.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
53004,5059319025841,335.0,KelloggS,"Cereais special k, 335g",,2.79,8.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDF3105F7191DF06BA1DA79569FB2F5F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
53170,7630477891592,,Starbucks,"Café Cápsulas House Blend Nespresso, 10 unidades",,3.95,3.95,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82E63D8AC0C11582972D3DC2303D69F1.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
53286,5010338404314,150.0,Blue Dragon,"Molho de Ostras Chinês, garrafa de 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD8A7C9D946D6332658AF2893870EBA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
53300,5000204771923,,Glade,"Ambientador Aerossol Vanilla, 300ml",,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3BFBD9196996A810FE94B64C8F1AAB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
53331,4009175912176,,Bufalo,Esponja Calçado Brilho Incolor,,2.35,2.35,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/503E1F7F5A556399F4D7C1A21D14F9C9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/762161A8FDB3509A81173371F8199095.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/762161A8FDB3509A81173371F8199095.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
53813,4006000005799,,Labello,"Baton do cieiro soft rosé, 5 g",,1.82,1.82,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2512938FD4D1EC554B53AC55AE5A126E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
54483,8700216266109,330.0,H&S,"Champô Homem Anticaspa Maçã, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E5B459E9EFAED34D487FD3DCEFF02CE.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
54489,5000204334005,,Glade,"Ambientador Glade Eléctrico Recarga Dupla Clean Linen, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29623DA3966524AF66CDB5FC2B4429EE.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
54566,5604260331970,300.0,Labell,Champo Regulaçao e Equilibrio,,1.29,4.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34CA831F7877263B5C0F50EF4E23F1D6.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
54741,5601226042031,1500.0,Ucal,"Leite com chocolate zero açucares adicionados, 6x250ml",,4.59,3.06,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E659321317E6C18D52FBB38D83FABEEB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
54895,8700216442800,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Suave E Liso, 275ml",,5.29,19.24,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/019C355257E8E2390F77271C64ABC389.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
54899,8700216419826,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Repara E Protege, 275ml",,5.29,19.24,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42E0F6C03E558971E19F433EE23E0012.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
55000,5601537147012,250.0,Louro,"Arroz com Feijão Pronto a Comer, 250g",,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71F374559D299BD8FBCA330DB57F605B.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
55073,5063270103920,40.0,Lipton,"Infusão Limão e Gengibre Pyramid Saquetas, 20un.",,2.1,52.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86C7C0594CB36EB29392619411BA0B64.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
55279,8445291077553,,Nescafe,"Cápsulas de Café Expresso Buondi Robusto Int 12, 30un.",,10.49,10.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8F57D86C364D9E969FF28B552F6FCD7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA300C0F2E6C066F6EC8351CF64B9A07.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82206E3E098BB5EC764BCE73CD19C0AE.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
55472,8445291133808,200.0,Buondi,"Café em Grão Extreme, 200g",,3.95,19.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FF1C76294908D909AC512A092455845.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
55563,5601008102854,125.0,Vieira,"Bolachas Circus Mel, 125g",,1.05,8.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4A440C165D993E62D3D084C80CF84CC.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
55912,8711327663695,255.0,Magnum,"Gelado Double Cherry, 3x85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE3706FF4753A2EF96763DEEDC74F2F5.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
6130,7613033738432,60.0,Felix,"Snack para gato seaside, embalagem de 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE04B3DB89382FB746A82610D0431CB3.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
6834,8714789162607,,Colgate,"Escova de dentes, extra clean, 2 unidades",,2.24,2.24,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44661A51C33886F9F9D2E9E6336E3737.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
7293,3141360050001,750.0,Calgon,"Anti calcário para máquina de roupa em gel, de 750 ml",,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C55FBB2527B904983CBCD32EE0DD6E9.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
7958,5000204524710,18.0,Glade,"Recarga Ambientador Sense & Spray Baunilha, 18 ml",,3.49,193.89,18,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/264E6718B786624A842F93A1E4855703.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
815,5000116106172,250.0,Capitão Iglo,"Douradinhos de frango, 10 unidades, embalagem de 250g",,3.49,13.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5A8F3400BD1CDAA3A658C1B6BE7A4E1.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
8374,5601045106525,1980.0,Pepsi,"Refrigerante com gás, pack 6 x 0.33 l",,3.89,1.96,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABCB680440BD8D8E37E835C62C914F19.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
9907,7613034146823,800.0,Purina One,"Ração para Cão Adulto Rico em Vaca, 800 g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC85A1894A8082C859A5F82E4CFD0FB7.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
10001,8001480020566,4000.0,Neoblanc,"Lixívia, perfume fresco",Embalagem de 4 l,3.74,0.94,4000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83BCBC634B9DC455BFE8AB9B412C4CCA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
10130,8410108116213,,Ausonia,Pensos Higiénicos Ultra Air Dry C/ Abas,embalagem com 14 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5EBFFD6967956FE965D71471D4F4844.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
1021,5601043114010,450.0,Branca de neve,"Preparo para bolo de chocolate, embalagem de 450g",,2.89,6.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/075EF732E3409590D6888C95DD8A9851.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
10565,8711600359659,400.0,Axe,"Gel banho excite, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCC58201419B651CAC426AD3399A4E5F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
1142,5601082026954,55.0,Delta Q,Café em cápsulas  qonvictus,Embalagem de 55 g,4.79,87.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BCCE3D035FB6F5D7FC434FDA25E120B.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
11633,5601174190006,750.0,Periquita,"Vinho branco península de setúbal, garrafa de 0.75 l",,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F698CDCE756F256CBB293491AD7CEE7.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
11883,5602445000543,750.0,Encosta das Perdizes,Vinho regional alentejano reserva tinto,Garrafa de 0.75 l,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/084E896FEC007AF93E6AF4F783590659.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
11981,5603802400013,750.0,Fiuza,"Vinho branco tejo chardonnay, garrafa de 750 ml",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCBEAF1C1182646A16D9DEB5020C1142.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,8,,
11984,5603802400082,750.0,Fiuza,"Vinho regional tejo 3 castas tinto, garrafa de 750 ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C97513CC1650E73DD6C79DB2002B4660.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
1211,5601119945876,220.0,Nobre,"Salsichas wiennerwurt em frasco, 6 un, embalagem de 250g",,2.55,11.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/672DAEBBB3AEEF12C53028350B3D3ADB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
1223,5601132102010,1000.0,Nicola,Café lote bocage grão,Embalagem de 1 kg,17.99,17.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/408A522A3AFBB2B66AC1159B7E706DDA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
12232,7613034453129,300.0,Purina Gourmet,"Comida húmida para gato seleção de peixes, embalagem de 300g",,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AFE779DB5FF364F09315DAB6399C25A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
12752,3574660097009,,Carefree,Pensos diários flexiform,Embalagem de 30 unidades,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AA9DFEC36748DC91A32328BBA2DF954.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
14509,5411188115533,1000.0,Alpro,Bebida de soja baunilha,Embalagem de 1L,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/218A8B639B241166E3D114746FC92529.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
1454,5601286210104,500.0,Milaneza,"Massa meada fina, embalagem de 500g",,1.33,2.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA2490D28F7D41C8E88DCA0F8AC4242.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
15945,7613034291127,45.0,Felix,"Snack para gato crispies vaca e frango, embalagem de 50g",,1.49,33.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D055FFDE0172D6DB0FAB1C37A84FAD7.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
16087,5601873131607,,Vileda,Balde com espremedor,,9.99,9.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EFDC2776928542533B69F12E3095372.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
16404,7622210369994,31.0,Royal,"Gelatina melancia 10kcal, 31g",,1.44,46.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F953AC44215BADEA1D4C5B2E0DC15E2.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
16532,8410104156640,250.0,Air Wick,"Ambientador recarga delícias de verão, de 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D59CDBF009CEE64C14901102B4C0C5EA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
16557,5411188117032,1000.0,Alpro,"Bebida arroz, embalagem de 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D6FD6A757E9F45F219DD23E770A690.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
19104,5600353670056,750.0,Critterium,Vinho regional lisboa tinto reserva,Garrafa de 0.75 l,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66476694A5C1B73CEB8E360341CB54A6.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
19203,5000116110407,240.0,Capitão Iglo,"4 hamburguers frango sem glúten, embalagem de 240g",,4.49,18.71,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBCAABB905B293E30250F00FBA9411C4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
22327,7613035766488,250.0,Nestum,"Nestum bolacha maria, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D162EB2F874EE55DA9D5C3AD396EFB47.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
22554,5601063052538,75.0,Margão,"Pimentão doce, embalagem de 75g",,2.46,32.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B32A9AAE6667DFF4C4EFAB19EF12E96.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
22762,5601043115314,125.0,Espiga,"Farinha tempura, embalagem de 130g",,1.35,10.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75504839F608EAEC88842BBA3E7D6AA4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
23077,8718951122857,,Colgate,"Escova dentífrica infantil, minions, + 6 anos",1 + 1 unidade grátis,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F172A823FBE2AE9BFB74E7483EF8B3DD.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
23106,5604260281459,3000.0,PorSi Select,Alimento Seco Cão Pro Junior 3kg,,7.99,2.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8F8AC718419200A9A28A9A4ED3EFF76.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
2480,7613032584436,250.0,Cerelac,"Papa infantil láctea maçã +6 meses, embalagem de 250g",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE2856C1EA531D0617965332F05D89D4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
2481,7613032584504,250.0,Cerelac,"Papa infantil láctea banana laranja +6 meses, embalagem de 250g",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,9,,
