identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,pictogrammes_libelleCategorie,nro_paginas,page,images_3,images_4,images_5,pictogrammes_0
12213,5608527000593,750.0,Dom Campos,Vinho Tinto Regional Península de Setúbal,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A255C817780D1D2A5433549CCF19D64.jpg,,,1000 Artigos,17,9,,,,
12515,8711700796712,400.0,Axe,Gel Banho Apollo,Embalagem de 400 ml,3.59,8.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0398ABB6EB6CDCC5B8A363E8D007DAEF.jpg,,,,17,9,,,,
12796,3600521127490,150.0,Studio Line,"Gel para o cabelo, pasta remix",Embalagem de 150 ml,4.49,29.93,150,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5927CAD4B1B3370EB0203BA9CB46FEBC.jpg,,,,17,9,,,,
14302,5000116109104,500.0,Iglo,Ervilhas primavera 500g,Embalagem de 500g,2.98,5.96,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/968C198CD23F58D9939A7A873B40369E.jpg,,,Tipo de stockagem,17,9,,,,
14360,8412500379555,75.0,La Piara,Patê sardinha,Embalagem de 80g,0.99,13.2,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0F3D29CB367853556A90566875C7EFB.jpg,,,,17,9,,,,
14362,8412500910468,75.0,La Piara,Patê atum em escabeche,Embalagem de 80g,1.25,16.67,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AFA2BCA9E7B7A16A729D8E36E064AC5.jpg,,,,17,9,,,,
14365,8412500922034,75.0,La Piara,Patê figado de porco,Embalagem de 80g,1.25,16.67,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64F1FCDA79963671A1B97E0C9E73ABCD.jpg,,,,17,9,,,,
16066,7509546064864,75.0,Colgate,Pasta de dentes max white expert white,Embalagem de 75 ml,3.56,47.47,75,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EA2A285777A75857921065AAC674A4A.jpg,,,,17,9,,,,
16283,4005900100962,,Nivea,Demaquilhante Dupla Ação,1 embalagem de 125g,3.74,3.74,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1357091F139443F547C90D6EF3ECDE9D.jpg,,,,17,9,,,,
16534,8410104156664,250.0,Air Wick,Ambientador recarga oasis turquesa,Garrafa de 250 ml,3.59,14.36,250,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3506E793B278DB073DFECF18E7AC2C6A.jpg,,,1000 Artigos,17,9,,,,
16610,8712561521703,700.0,Cif,Creme abrasivo ativo c/ lixívia,Garrafa de 700 ml,2.69,3.84,700,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2206B9857AF8896496613F9E593DEB99.jpg,,,,17,9,,,,
16945,0000096081754,50.0,Dove Men,Desodorizante Stick Clean Comfort,Embalagem de 50ml,2.99,59.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B0D117E4F6BD534DF570F8B8DE3CF7B.jpg,,,,17,9,,,,
17818,4005900262073,15.0,Nivea,Creme Contorno Olhos Q10,Embalagem de 15 ml,9.74,649.33,15,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A370FC5B61107E4F304E5E6B7AA85865.jpg,,,,17,9,,,,
18048,3600523183845,85.0,L'oreal,Creme Active Antirrugas Dia,Embalagem de 35+50 ml,7.69,90.47,85,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D74BADF8C4A26067901625610E2908.jpg,,,,17,9,,,,
18427,3600541743922,400.0,Ultra Suave,Amaciador Tesouros de Mel,Embalagem de 400 ml,3.79,9.48,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4091EC57C459EFD1BDBC735001CDFEF.jpg,,,,17,9,,,,
18428,3600541888197,400.0,Ultra Suave,Amaciador Delicadeza de Aveia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C66C70930530F5A1EE5AE1CA8230FA2F.jpg,,,,17,9,,,,
18458,3600523216642,50.0,L'oreal,"Creme Dia Age Perfect Golden Age, 50 ml",,12.59,251.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/990AA2FEB34271F908A842B499067263.jpg,,,,17,9,,,,
18811,3600522626060,150.0,L'oreal Men Expert,Desodorizante spray thermic resist,Embalagem de 150 ml,2.69,17.93,150,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44FA49B3557084D47953A096A138CD5.jpg,,,,17,9,,,,
19004,8410104274160,200.0,Veet,Creme Depilatório Peles Sensíveis,Embalagem de 200 ml,6.99,34.95,200,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873F0880AE5560A48B4AFDD06A8FA174.jpg,,,,17,9,,,,
19702,4008429059278,60.0,Catisfactions,Snack para gato de galinha e pato,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC2423DF3D64F92045C4DA5AF065B1CE.jpg,,,1000 Artigos,17,9,,,,
19850,3086123262270,,Bic,Máquina depilatória Miss Soleil,3 + 1 unidades,2.78,2.78,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3F295BEE8215204C36366BF02164E66.jpg,,,,17,9,,,,
19877,3600522451938,300.0,Elvive,Máscara Elvive Óleo Extraordinário,Embalagem de 300 ml,4.89,16.3,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C35C4CC4E1E290A4CDAEE88B98E2CD3.jpg,,,,17,9,,,,
20503,5010394002066,500.0,Pedigree,Snacks para Cão Markies Mini,Embalagem de 500 g,3.59,7.18,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C915F44923781F48273C12717E21C4B5.jpg,,,,17,9,,,,
20537,4005900118431,200.0,Nivea Sun,Protetor Solar Spray para Criança Pure & Sensitive FP50+,Embalagem de 200 ml,11.69,58.45,200,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1480D9B9E39E784699F4120D794A1839.jpg,,,,17,9,,,,
20538,4005900118400,200.0,Nivea Sun,Protetor Solar Loção Protect & Moisture FP30,Embalagem de 200 ml,10.19,50.95,200,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20ABB9AC609090AD27C1AC0AD7E9AC94.jpg,,,,17,9,,,,
20577,5099821001841,100.0,Hawaiian Tropic,Loção protector Solar F30,Embalagem de 100 ml,5.24,52.4,100,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABE7890DB0AD10CAE1A0FD42A67751F2.jpg,,,,17,9,,,,
20591,4005900288479,50.0,Nivea,Creme de Rosto Antirrugas Q10 Plus SPF30,Embalagem de 50 ml,10.39,207.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BC2CBB3B1C31D5C37FF9D0947BE2CC5.jpg,,,,17,9,,,,
22356,8593893753105,90.0,Nestlé,Tablete de chocolate de preto,Embalagem de 90g,1.34,14.89,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09B3016D280503C55A8592D2CD670A60.jpg,,,,17,9,,,,
22999,5601286260239,500.0,Milaneza,Lírios,Embalagem de 500g,1.09,2.18,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/790B6359413E24EC4D1277F4F17FF364.jpg,,,,17,9,,,,
23501,3600541945043,,Garnier,"Máscara hidratante, pele desidratada, 1 unidade",,2.39,2.39,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1519B6D8E232DAB23E0C7CA0A7A7A1EA.jpg,,,,17,9,,,,
23567,3600523299850,50.0,L'oreal Men Expert,Desodorizante Roll' On Shirt Protect,Embalagem de 50 ml,2.69,53.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59B0AFB6C9A9DA1678B385D33DB97EFE.jpg,,,,17,9,,,,
2441,5998749107898,720.0,Pedigree,Snack dentastix médio,Embalagem de 720 g,8.14,11.31,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE7E08251A6723C8CAC86E9215088ECD.jpg,,,,17,9,,,,
2444,5998749108598,60.0,Whiskas,Snack para gato anti-hairball,Embalagem de 60g,1.94,32.33,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78A3F0C7B7306ADCBA4F1255D1A847AE.jpg,,,,17,9,,,,
24562,5604563000603,750.0,Cincoquina,Vinho regional alentejano tinto,Garrafa de 750 ml,2.75,3.67,750,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/155FD5A571399966C52710764722F453.jpg,,,1000 Artigos,17,9,,,,
24580,3600541946316,400.0,Fructis,Champô força e brilho 2 em 1,Embalagem de 400 ml,3.89,9.73,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A7C5D2D5F5DD34FFA70ADA8E33FF354.jpg,,,,17,9,,,,
24590,3600541744523,400.0,Garnier,"Água micelar oil, 400 ml",,5.19,12.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74E4DDF6FD6EB70E886BED994E6BEFBF.jpg,,,,17,9,,,,
24594,3600550835809,50.0,Narta,"Desodorizante roll-on impecável, 50 ml",,2.39,47.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FDFC49FAEED1D34A21DCA5CEAA09E93.jpg,,,,17,9,,,,
24647,3600542453127,50.0,Garnier,"Creme hidratante Vitamina C, 50 ml",,5.39,107.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F72F3EFA3CAC5341834B8BD2127236F5.jpg,,,,17,9,,,,
24803,8001011166305,,Mondo,Bola insuflável patrulha pata 50 cm,1 un.,2.99,2.99,0,,€/Unidade,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CFFF9AE0C5559951D205DB2EA3CBC43.jpg,,,,17,9,,,,
2482,7613032584757,250.0,Cerelac,Papa infantil láctea 5 frutos +6 meses,Embalagem de 250g,3.19,12.76,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E556F8FC1B3F8A18686F81CECF666A55.jpg,,,,17,9,,,,
25298,4005900372918,200.0,Nivea Sun,Loção After Sun Bronze,Embalagem de 200 ml,8.39,41.95,200,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD6E45DD4E37D06D1FE0579B3882C5D6.jpg,,,,17,9,,,,
25822,4005808221660,100.0,Nivea Men,After Shave Bálsamo Hidratante,Embalagem de 100 ml,5.59,55.9,100,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E58F1E1FCC39E84FEBA17575E24943D4.jpg,,,,17,9,,,,
25828,8714789928425,75.0,Colgate,Dentifrico max white one optic,Embalagem de 75 ml,2.9,38.67,75,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7739169C0026489CC451F587322C7CE.jpg,,,,17,9,,,,
26164,8410436272339,150.0,Sonasol,"Bloco WC Poder Activo Aqua, embalagem 3 x 50 g",,4.39,29.27,0,kg,€/Kg,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEB273B9E357747CF8AA602F2B66C4F3.jpg,,,1000 Artigos,17,9,,,,
26617,5603697270272,180.0,Koala,Óleo de coco extra virgem,Garrafa de 180 ml,2.45,13.61,180,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CF04D28B21A5CF58939B4BB71F15938.jpg,,,,17,9,,,,
27478,5054563019295,,Sensodyne,Escova Dentes Suave Limpeza e Frescura,1 un.,2.99,2.99,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEF445D71CE41F62382B0C06706D961.jpg,,,,17,9,,,,
27547,7613036101417,240.0,Cerelac,Seleção da natureza papa infantil láctea aveia manga banana +6 meses,Embalagem de 240g,2.99,12.46,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4BF463DF8546C060EF3BFEFEEB3E2A2.jpg,,,,17,9,,,,
27654,8006540875919,385.0,Pantene,Champô Repara & Protege,Embalagem de 385 ml,3.89,10.1,385,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B513746A3EC100B315479CEECB76EB2F.jpg,,,,17,9,,,,
27846,5600376210314,230.0,Pasta do Dia,Massa Quebrada s/ Glúten,Embalagem de 230g,2.62,11.39,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A03BF06E115A39C47BCE6A991A828C6B.jpg,,,,17,9,,,,
28561,5601019012746,500.0,Guloso,Polpa tomate biológico,Embalagem de 500g,2.69,5.38,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFA4E349C1AF2DDBB70C492F765F31C1.jpg,,,Produtos Bio,17,9,,,,
28638,8410436307383,200.0,Gliss,Condicionador Long&Sublime,Embalagem de 200 ml,2.49,12.45,200,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/183861D8561D5F0F706EE94B1432D883.jpg,,,,17,9,,,,
29357,4005900443298,300.0,Nivea,Creme Corporal Repara e Cuida,300 ml,5.94,19.8,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F662841C017EB65F4B5ADC952804A014.jpg,,,,17,9,,,,
29555,8424730008167,150.0,Caravan,Eau de Toilette p/Senhora Nº32,1 Frasco 150ml,9.74,64.93,150,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D33683DBF3B406B10B2E1AFDC058BD2A.jpg,,,,17,9,,,,
29582,5604260283552,1000.0,Labell,Creme Gordo Hidratante,1 l,12.99,12.99,1000,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2CE737F2B68512932099AE54DA9D456.jpg,,,,17,9,,,,
29603,6942138916188,,Bestway,Colchão Insuflável 1 Pessoa,,12.99,12.99,0,,€/Unidade,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A147BCAD70E3FD00503EACE46BD72E1.jpg,,,,17,9,,,,
29976,8710447284117,400.0,Axe,Gel de Banho Black,Embalagem de 400 ml,3.59,8.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C085A62C596C729C51E3B36A35AA8CC2.jpg,,,,17,9,,,,
30174,5607238032046,350.0,Casa de Mateus,Doce tomate,Embalagem de 350g,2.99,8.54,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7329497C102D5EDB2B50BA9CB08ADBBD.jpg,,,,17,9,,,,
30178,5607238032039,330.0,Casa de Mateus,Doce pêssego,Embalagem de 330g,2.99,9.06,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADEFA34B4EC565FA47E3FEA65BE76A12.jpg,,,,17,9,,,,
30348,3600524029920,400.0,Elvive,Champô Hidra Hialurónico,400 ml,3.89,9.73,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/489A87CD095D8F3E048E515948215383.jpg,,,,17,9,,,,
30669,8710447211052,400.0,Tresemmé,Champô Botanique Coco e Aloe Vera,400 ml,4.79,11.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0262E1FB109C02C31466E77C893A199A.jpg,,,,17,9,,,,
30712,5000116124152,800.0,Iglo,Ervilhas primavera,Embalagem de 800g,4.48,5.6,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/627E26960248B49886F445CA0B3B681E.jpg,,,Tipo de stockagem,17,9,,,,
31426,5604321021802,150.0,Cemporcento,"Sementes de abóbora, 150g",,1.99,13.27,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D08B0910916BC2A4013A4F07C440912.jpg,,,,17,9,,,,
31435,5604321028009,200.0,Cemporcento,Linhaça dourada e moída,Embalagem de 200g,1.15,5.75,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/426D3047AE4804C0385E77595B6DF231.jpg,,,,17,9,,,,
31952,3600523528707,75.0,L'oreal Men Expert,Cera BarberClub Barba e Cabelo,75 ml,4.89,65.2,75,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/157C8F31A3EB324B68B8FAA2AEE10AFC.jpg,,,,17,9,,,,
32063,8712423038844,33.0,Knorr,"Knorr 1, 2, 3...Sabor! - Strogonoff",Embalagem de 33 g,0.99,30.0,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81A54C5C6D0384E5FAF5D0CEB8A53972.jpg,,,,17,9,,,,
32104,8001090639073,300.0,Pantene,Champô 3 em 1 Clássico,300 ml,3.74,12.47,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE2AB945B06DD7E4B345C0575695E7A2.jpg,,,,17,9,,,,
32376,3600542035095,200.0,Ultra Suave,Creme de Pentear Mel Reconstituinte s/ Passar por Água,200 ml,3.49,17.45,200,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6153037C2EF3C54DC26801C597FDD50.jpg,,,,17,9,,,,
32551,5608527002764,750.0,Casa Ermelinda Freitas,Vinho Vinha da Fonte Setúbal tinto,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85EAA110F368BAA26CA919930688CB7A.jpg,,,1000 Artigos,17,9,,,,
32552,5608527002771,750.0,Casa Ermelinda Freitas,Vinho Vinha da Fonte Setúbal branco,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E666D9F1D80EA4F76A672DC479C3DA8.jpg,,,1000 Artigos,17,9,,,,
33154,8001841006710,210.0,Lenor,Pérolas de Perfume Fresh,Embalagem de 210g,6.59,31.38,0,kg,€/Kg,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ED8ADB909211D365E80EE2B546E6B4F.jpg,,,1000 Artigos,17,9,,,,
33191,5607238032169,350.0,Casa de Mateus,Casa mateus temporada - abóbora,Embalagem de 350g,2.99,8.54,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49DBA0512EF492391C14C92E476E0AFF.jpg,,,,17,9,,,,
34381,8435495808718,2800.0,A+,Detergente Máquina Roupa Líquido Fresh Flowers,Embalagem de 56 Doses,8.99,3.21,2800,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/834BC9226B34A56BFCEB5516A0F57110.jpg,,,1000 Artigos,17,9,,,,
34707,5603697270548,165.0,Koala,Creme de coco,Garrafa de 165 ml,1.34,8.12,165,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CD91A19FF52F1A9549442596E27541A.jpg,,,,17,9,,,,
34998,3574669907194,500.0,Johnson's Baby,Champô para criança gotas de brilho,Embalagem de 500 ml,4.49,8.98,500,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3D73BB3054309DA2F5201D2D6A998FC.jpg,,,,17,9,,,,
35000,3574669909815,200.0,Johnson's Baby,Condicionador spray para criança gotas de brilho,Embalagem de 200 ml,3.44,17.2,200,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C139756E6D531EDE25604C3B8DAB2978.jpg,,,,17,9,,,,
35116,5602024355156,,Navigator,Papel para fotocópia eco-logical A4,,4.99,4.99,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D01C315011973171835E4E83ADF0B2.jpg,,,,17,9,,,,
35578,8435495808626,4250.0,A+,Detergente líquido máquina de lavar roupa fresh sensation,85 doses,11.99,2.82,4250,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD38648605DEC144AB799226784559D.jpg,,,1000 Artigos,17,9,,,,
35875,8434165442863,150.0,Cuétara,Bolachas waffers com recheio de coco,Embalagem de 150 gr,1.99,13.27,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0525114E4376D9F08191CD1AF4525E4.jpg,,,,17,9,,,,
36245,5000204117318,40.0,Glade,"Recargas ambientador elétrico relaxing zen, 2 x 20 ml",,5.19,129.75,40,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB7DFFAD2BBC4B3D5F47E7DDA0646E92.jpg,,,1000 Artigos,17,9,,,,
36677,8710447438497,400.0,Axe,Gel Banho Leather & Cookies,Embalagem de 400 ml,3.59,8.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E686719F4AB890ED92E5762EA59E818.jpg,,,,17,9,,,,
