identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
15566,8410063056180,250.0,Pescanova,"Miolo de Camarão Gigante 15/30 Ultracongelado, emb. 250 gr",,6.99,27.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEE1FF3586E000AD085B4D38C7ACD034.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15619,5601164114708,330.0,Super Bock,"Cerveja com Álcool, emb. 33 cl",,0.64,1.94,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B88FE79083CF96AAFDD1A0527A80A782.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15687,5000116109234,700.0,Iglo,"Ervilhas, embalagem de 700g",,3.39,4.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC9F197DD289CE6E6A9903FC824FDD75.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15811,3086126693279,,Bic,Máquina Depilatória Descartável 3 Sensitive,Embalagem com 4+2 unidades,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAF0B4F7D15DF6F55759705EC7A19F64.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15817,9002490228859,250.0,Red Bull,"Bebida energética tropical edition, garrafa de 250 ml",,1.25,5.0,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037AFB9CAD446FF302446981EF39B68F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15921,2696132000000,650.0,Pastelaria,Tarte de Flan,embalagem com 650g,3.99,6.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27A5BDE3187D3D3C51C647BB82D32136.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15952,7613032918729,3000.0,Friskies,"Ração para Gato Adulto de Interior Frango, Peru e Legumes, emb. 3 kg",Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/750597FE3D8CEBBA8D73F587B10AA8B2.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15959,7613034621672,680.0,Purina Gourmet,"Comida Húmida para Gato Adulto Finos Pedaços em Molho Saquetas, emb. 8 x 85 gr",Embalagem de 8x85g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB98593539B5EE838A12ABF7DCE95601.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15964,5601252110803,250.0,Gallo,"Vinagre Balsâmico Branco, emb. 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E90F25CE70B74EAC8BDADBF4D8DB1FA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15966,3387390324082,375.0,Nestlé,"Cereais crunch 375g, embalagem de 380g",,2.98,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97E5DD22E6A0A1213DCE078E04C67C77.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15980,5601119244368,210.0,Nobre,"Salsichas de Peru Cuida-t+ Frasco 4 un sem Glúten, frasco 210 gr",,2.55,12.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFAE20131139C70D365FB7E596D49C5A.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
15981,5601119244375,210.0,Nobre,"Salsichas de Frango Cuida-t+ Frasco 4 un, emb. 210 gr",,2.55,12.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF112EFB90E4953B2240BF7E131FD2C0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16003,5000116109630,300.0,Capitão Iglo,"12 douradinhos forníssimo, embalagem de 300g",,3.98,13.27,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/544992A31EAE2C5ED6C344C7B21BC2DA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16105,5601146703463,7500.0,Sagres,"Cerveja com Álcool Mini, emb. 30 x 25 cl",,12.99,1.73,7500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AED8878F83EE06034073768C464A0DF.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16272,4005900079664,50.0,Nivea,"Creme rosto antirrugas dia q10 plus energy, embalagem de 50 ml",,10.94,218.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9B2680E8FE1F8840CF34B2242827A15.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16564,5060166690427,500.0,Monster,"Bebida Energética Ripper, emb. 50 cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BFC467DE1C5DC85D6B74BBA978CBE5.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16565,5060166690380,500.0,Monster,"Bebida Energética Energy Green, emb. 50 cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0007D6DA22B3DA6620347D4A495B2B12.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16566,5029053560243,,Scottex,"Rolo de Cozinha Branco Megarolo, 3 rolos",1 unidade - 3rolos,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65EF51C6EA58B766FE8D1C05034ABBCF.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16567,5000116110070,750.0,Iglo,"Esparregado de espinafres, embalagem de 750g",,3.49,4.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70E4F5A76F097E6E455FB2FF67D9B6F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
16695,7622210480002,154.0,Oreo,Bolacha golden,Embalagem de 154 g,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/838CC6F368FD2767C7E228B5A889ABC3.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17114,5000116110148,320.0,Capitão Iglo,"4 hamburguers vaca sem glúten, embalagem de 320g",,4.49,14.03,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F31F98EC751272F860D1F790EE53DF35.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17174,2891285000000,1000.0,Novilho,Costeletão,Vendido ao peso a partir de 1 kg,11.99,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3119B572BBCB66D5B0D8D4234718B722.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17269,4084500617421,820.0,Fairy,"Detergente Líquido Lavar Loiça Original, 820 ml",,4.1,5.0,820,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAC34482F7A307A6F6D7CF7355F8BFDC.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17428,5060335632272,500.0,Monster,"Bebida energética zero, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27CD56EBFA1CEC3B0081B9EB3853C598.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17598,8410063027388,200.0,Pescanova,"Miolo de Camarão Grande 40/60 Ultracongelado, emb. 200 gr",,4.59,22.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C1F59B1F980C278906E3C4AADA0A2F0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17818,4005900262073,15.0,Nivea,"Creme Contorno de Olhos Q10 Power Antirrugas, emb. 15 ml",,9.74,649.33,15,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D23951BEA6A5478260C9B0F659B32CD2.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17827,5603344531022,110.0,General,Atum posta em óleo,Embalagem de 110g,1.89,17.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CF8780AD6CFF5E4D2703538338330A5.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17892,5601082039800,220.0,Delta Q,Café xl qalidus cápsulas,Embalagem de 220g,15.99,72.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC1942C4B68078F0368F602F327C039D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
17893,5601082039817,220.0,Delta Q,Café xl qharacter cápsulas,40 Cápsulas,15.99,72.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A33D46B8BEAE0A6886B2052A87431B6E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18016,2895072000000,200.0,Alavão,Queijo Curado Tradicional,Vendido ao peso a partir de 200 gr,1.8,8.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EEE70CB371373CF3E1FEB22D7FA014F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA81305E47872C0D2A8BC35B8CC9CB97.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18059,5000204794311,138.0,Glade,"Recarga de ambientador, auto, Lavanda, 2x69 ml",,5.19,37.61,138,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEBCB6C9BB4505F623E96D7A1BD783D6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18132,3250390492900,400.0,Páturages,"Queijo Fondue, 3 Queijos 400g",,4.89,12.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EBB7AD29B32F2F293778ED2E575A9A0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18153,5052197040364,50.0,Durex,Gel Lubrificante natural play,Embalagem de 50 ml,7.34,146.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA298F95D75FDC099DF79B6DD264DEA6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18154,5052197040425,50.0,Durex,Gel Lubrificante Play Calor,Embalagem de 50 ml,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/061AECB33DEE08B30088C231E5D004CB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18196,8000420000538,750.0,Gancia,Espumante Bruto,"Garrafa de 0,75 l",7.69,10.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2FAEBF4E2737D276D6C5A344C24393.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18488,5600744051013,220.0,Saborosa,"Bolacha de manteiga belga original, embalagem de 220g",,1.49,6.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/435E3C8EAE2EA4A45A8BB3A81B14CF20.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18489,5600744051020,198.0,Saborosa,"Bolacha de manteiga belga com chocolate, embalagem de 200g",,1.54,7.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96C31A82D017146C1ADBA7AC747D4690.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18501,5609060006615,200.0,Delta,Cafe soluvel c/c 200g,Embalagem de 200g,6.99,34.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79FF13A69AB6B977472ADF6F1518224E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18677,5052197040548,50.0,Durex,Gel Play Morango,Embalagem de 50 ml,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FA51C899774E9363EB4DEBB8C5C10BA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18700,7322540574890,,Tena,"Cuecas Incontinência Pants Super L, emb. 12 un.",,15.59,15.59,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DE69F628FAE8ED8271D134D002C6A36.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B29F099FE3ED7D6A14452C0CC7083B09.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EED76FF1CA4CF7B9C7D1160875D35597.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3186FCCEF33309702996EDD0FBF2264.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F82A0766071705EBEB253301AAD45261.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC63B8AE4B60B1944807148A90854007.jpg,,
18701,7322540574814,,Tena,"Cuecas Incontinência Pants Super M, emb. 12 un.",,13.98,13.98,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E00BA4FE9DD5F43C90F9AB22E0F83F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7457476F5BA44FFA8B89B7CB53B9EDFF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C1A8788199D3FBD208F1FAC28489157.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB7C4C57175611E6FD7207C38E067BB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9871D21F19285785710C463B5706607.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDC609EC69695A1701A67363D4CB5053.jpg,,
18860,3147690060703,700.0,Gibson's,Gin dry,Garrafa de 700 ml,11.69,16.7,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF3EC9468395BE2E5E25F964CCF5DAF7.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
18976,8410436210454,,Palette,"Coloração permanente, castanho caramelo nº5.6",1 unidade,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77352594DD60B38F4E6820AF531A0027.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19004,8410104274160,200.0,Veet,"Creme depilatório peles sensíveis, embalagem de 200 ml",,6.99,34.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873F0880AE5560A48B4AFDD06A8FA174.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19094,4084500330955,1500.0,Fairy,"Detergente líquido, manual loiça, original, 1,5 l",,7.29,4.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95EC3D03AC3B46A8207C2E0CFB674294.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19111,5604649918204,500.0,Fruta,Uva Branca sem grainha,Embalagem de 500 g,2.89,5.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67F8986763A7150348D1ACB12C17814C.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19147,5604260278350,240.0,PorSi,Chamuças de Carne 240g,,2.45,10.21,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18B84916CABDFC3BDE81DF0DD3573686.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19203,5000116110407,240.0,Capitão Iglo,"4 hamburguers frango sem glúten, embalagem de 240g",,4.49,18.71,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBCAABB905B293E30250F00FBA9411C4.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19224,5601146000302,330.0,Sagres,"Cerveja com Álcool, emb. 33 cl",,0.59,1.79,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/021C2A3D686B3B40ECD987D05D836084.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19558,5601252113583,500.0,Gallo,"Vinagre Balsâmico de Modena, emb. 50 cl",,3.19,6.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC1BF04200D104F2656D4D4967E443A9.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19585,8435257033822,720.0,Longa vida,"Iogurte magro natural, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0343709B1D70140B7336A86F6CAA12F8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FEC33DAE59256CBE3074F3F03199908.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19696,3086123399334,,Bic,"Máquina descartável, Bic3 Action",Emabalagem com 6 + 2 unidades,2.94,2.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06AF8BA9CCB1A06EFC2F81F95AECFAE5.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19702,4008429059278,60.0,Catisfactions,"Snack para gato de galinha e pato, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ED7681CBE5EE32EEFB9EC4EB630A10B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19703,4008429059292,60.0,Catisfactions,"Snack para gato de salmão e queijo, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9464440B214358D6A557BBCBF89B20A6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
19893,5601119250840,160.0,Nobre,"Salsichas de Frango Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC7CEDE7731E65B0F588C346A868820.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20033,5601989980809,750.0,Esporão,Vinho tinto reserva esporão 75 cl,,14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33B8E98BB5338C2B4E29C9099A39A7A8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20086,4015400930891,,Dodot,Fraldas Activity Extra  T4 |9-15 kg,52 Unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45A3C493E023F2F1FF7128E45FBB887.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20087,4015400884859,,Dodot,Fraldas Activity Extra T5 |13-19 kg,48 Unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF260D8B657312FD61F377D27C623BA6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20233,8410436275798,50.0,Sonasol,"Bloco sanitário, Blue Active Floral",Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5810AD157B74D3DE9D316FD35B4F6E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20242,8410036039295,600.0,Freixenet,"Espumante cava bruto, pack 3 x 200 ml",,9.98,16.63,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97278FF280683297354ABBCBC4BB8AAB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20434,5601244500063,1000.0,Terra Nostra,"Leite de pastagem meio gordo, embalagem de 1litro",,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/416A848D81A31A3BE14CC7E8951CC4DA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E82125FE177156A16B33D08208F11D7F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20438,5601119250833,160.0,Nobre,"Salsichas de Peru Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80BBF28730DB663941EA7F0C7476DA2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20515,5601096360303,750.0,Casal Garcia,"Sangria, garrafa de 750 ml",,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2685A58747E25C1B63F2722E6C34D915.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20591,4005900288479,50.0,Nivea,"Creme de Rosto Dia Q10 Power Antirrugas FPS30, emb. 50 ml",,11.39,227.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/418319D19C409301E2D118ABFA22CFEB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20645,8414100333142,250.0,Schweppes,"Água Tónica, emb. 25 cl",,0.72,2.88,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A602F5762E875E3E3536D48B17925107.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20773,8410104033026,250.0,Xau,"Limpa máquina da roupa, 250 ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB2F8A31582547F94BE857971C30C79A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20912,5601096227309,750.0,Aveleda,"Vinho verde branco loureiro/alvarinho, garrafa de 0.75 l",,3.95,5.27,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EDCFE54C28A289AA37078E6B8F87858.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
20989,5602348082394,430.0,Izidoro,"Salsicha hot dog aves, frasco 4 unidades, 430g",,2.64,6.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F74127155BDAF07F2CAD4E88CC05D91.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
21254,5601096213333,750.0,Aveleda,"Vinho verde branco, garrafa de 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/103E9A0EAFCBAA11ECE989ED1EB0C0E6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
21442,5600744051051,198.0,Saborosa,"Bolacha de manteiga belga com chocolate branco, embalagem de 198 g",,1.69,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95634BC2CC50F334D4F0AE7BB19F8AC6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
21489,7622210635105,154.0,Oreo,"Bolachas recheadas com morango e cheesecake, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E787EAAA76B1FC85CB31F835787DBD7F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
21495,8718951109360,,Colgate,Escova dentifrica 360º advanced média,1 unidade,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23AB55E52F0C83EE364CD293012DF039.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
21679,2895187000000,250.0,PorSi,Queijo de Cabra Curado,vendido ao peso a partir de 250 g,3.25,12.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3069CD869AADB76A1B4CC5A19C69663E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
21745,7613035659728,250.0,Cerelac,Papa infantil não láctea multicereais +6 meses,Embalagem de 250g,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90667A298E4003D9445C62EE2E028371.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
22164,5601260254056,500.0,Saludães,"Arroz doce especial, embalagem de 500g",,0.83,1.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73C7DA612DE17339FC2172D24F6B83B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,4,,,
