identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
544,3228881083326,30.0,Lipton,"20 saquetas chá noite tranquila, embalagem de 30g",,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/918429936BF1A7F518EA4E4A9580CA69.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
54658,5604260332410,120.0,PorSi,"Saqueta de Fruta - Maçã, Morango e Mirtilo, 120g",,0.89,7.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62A60162B5DEC40E932127F83730D8EC.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
54795,5603722521225,604.0,Mimosa,"Iogurte magro liquido morango, 4x151 ml",,1.59,2.63,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/075603ECF4916B645B9AA45146480552.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
927,5601001180903,380.0,Nestlé,Cereais chocapic,Embalagem de 375 g,2.29,6.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA69C754779AF0C6F4DD36E6F3A8C272.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
9315,5603722509544,1000.0,Mimosa,"Leite 0% lactose magro, de 1l",,1.14,1.14,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0350D0DE44A653A9AB01722B06443E94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
9599,5604260256976,300.0,PorSi,Biscoitos canudinho recheio cacau,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20488803F24C87CB3AA2C6BC0C5471EF.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1009,5601038300077,80.0,Knorr,"Caldo de galinha 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFDBB6C1885F48FB7941F504CD886192.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik, embalagem de 6 x 60g",,2.79,7.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B248C453A669F7E350B1DDEC2F3C33.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1010,5601038300091,240.0,Knorr,"Caldo de galinha 24 cubos, embalagem de 240g",,2.49,10.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E25834255892D5C9C1047A286FE9847.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
10858,3023290400111,400.0,Nestlé,"Sobremesa banana/laranja/bolacha, de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA7F3DC46AC09289F6D53195CFF3F502.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
11403,5411188100324,500.0,Alpro,"Yofu com pedaços de mirtilo, embalagem de 4x125g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/959AD6E1E1A4574CF66E1AABCA7D1047.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1189,5601119007987,250.0,Nobre,"Salsichas de porco, lata de 250g",,1.67,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B023C2ECBDBE7AB09A89A8810925D65.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1279,5601151123362,1000.0,Bongo,"Néctar de 8 frutos, garrafa de 1l",,1.27,1.27,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDDD7150C72E25EE2FF7F3F4EC28BE9B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
12889,2892175000000,150.0,Fruta,Kiwi categoria II,1 un = 150 gr (aprox.),0.52,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D74C337E358C98856B0EB2FC79D7A8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1307,5601151962152,1000.0,Compal,"Polpa de tomate, embalagem de 1 kg",,2.09,2.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F25D2B47A4922FBF9D4F475FD193D2F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1310,5601151979969,140.0,Compal,"Compal da horta concentrado tomate, embalagem de 140g",,0.99,7.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFB213C2AE47899B42B45E2988A779B7.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
13126,2893105000000,600.0,Peixaria,Dourada de Viveiro,de 600 a 800g,4.37,7.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8A33BF89ACC347EAD33BE9A6FF5B5C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
1347,5601170167743,180.0,Vatel,Flôr de sal,Embalagem de 180g,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF4C88EA04F040C24B79436492A3A84D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
13892,2891041000000,1000.0,Porco,Costeletas do Lombo,Vendido ao peso a partir de 1 kg,4.49,4.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589E4AFE71E19AF7FEB32FB0C0E176FF.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,1
14137,5604260302758,250.0,PorSi,Ervilhas cozidas,Embalagem 425 g,0.79,3.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E94F2AAC733EB5D413933DD676C8E09.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
14169,5601151734452,1000.0,Compal,"Sumo 100% maçã, 1 litro",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B7D32B63074578EB7477E7E971C8957.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
14226,5602132656015,500.0,Serramel,Mel rosmaninho 500g,Embalagem de 500G,4.69,9.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81C953E85A34CFBA4C41A1CB98565D0D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
1437,5601260046101,1000.0,Saludães,Arroz Carolino,Embalagem de 1 kg,1.39,1.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/844734F94E64C7EE2E76F0FC068B9A4B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
1438,5601260047108,1000.0,Saludães,Arroz agulha,Embalagem de 1kg,1.35,1.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47152EFC4F603CBADD3130829B29F08.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
15013,2892586000000,1000.0,Programa Origens,Couve Roxa,1 un = 1 kg (aprox.),0.89,0.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0752C121E89F4808C55CABA6C3E6EA04.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
15800,7613035078369,125.0,Nescafé,"Cappuccino intenso, embalagem de 130g",,2.99,23.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61DADA7427797DA3A992DAC69018853B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
16505,8001010085454,280.0,Ponti,"Tomate seco, embalagem de 280g",,2.44,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2298F19E576B3259C716C3773AA1D96D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
16608,8712561521437,700.0,Cif,"Creme abrasivo limão, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/734448B6276EB5C2CFFCEBF5E628AF6D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
16706,5601260592608,67.0,Cigala,"Noodle banzai carne, embalagem de 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82737AEBE736E2B8511494BB15EEB657.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
17149,8436048440393,120.0,Artiach,"Bolacha infantil dinossaurus mini cereais, 120g",,1.49,12.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EC8AB1211C60614115937E5C17820A9.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
17402,8412600027233,700.0,Bimbo,Pão forma familiar normal,embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD26753EF23D0DF0FDC14FCDC181B902.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
17419,5601119243781,110.0,Nobre,"Peito de frango fatias finas, embalagem de 110g",,2.39,21.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/568E87E8AE328D133D5414163DCC53D1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
17595,5411188115366,1000.0,Alpro,"Bebida aveia, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5E08DFF719942D46F9D4BF500500435.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
17887,8410104447526,210.0,Air Wick,"Ambientador vela duo exotic baunilha, embalagem de 2x105g",,4.89,23.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D7AB5FDCDCE7BE1F7187AA9236F42F9.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FDA4F526BE600B71E3CC2981419E972.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
18296,5604260278428,640.0,PorSi,"Iogurte líquido pinacolada,  4 x 160 g",,1.29,2.02,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CCE0A2A676FEB83BAB491960F20E9E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
18298,5604260278459,640.0,PorSi,"Iogurte líquido morango,  4 x 160 g",,1.28,2.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AA15072FFE4E6E4A9DFE7A08632C5BC.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
18351,8410320029971,80.0,Campofrio,"Salsichão fatiado, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C191CA814FABA5218D4DFA0D00F6C92A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
18618,5601027004870,210.0,Manhãzitos,Manhãzitos -50% açúcares,Embalagem 6x2 unidades,2.44,11.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08521722BDB8760A47A03446C3145802.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
19664,7613035655782,175.0,Nestlé,"Bebida de cereais e café mokambo intenso, embalagem de 180g",,4.09,23.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5ECD51AB177A7D39D1661129EDF32C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
19893,5601119250840,160.0,Nobre,"Salsichas de frango, lata de 160g",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC7CEDE7731E65B0F588C346A868820.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
20221,8410500020071,460.0,Danone,"Iogurte activia aveia nozes, embalagem de 4 x 120g",,2.39,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95DB5CF2D3415DECF98AD16FB13B5950.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
20438,5601119250833,160.0,Nobre,"Salsichas de peru, lata de 160g",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80BBF28730DB663941EA7F0C7476DA2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
2082,5604260193684,1000.0,PorSi,Néctar light de manga/laranja prism,Embalagem de 1 l,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83DE932D275A10A77BD1B0996587BA04.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
20967,5601027002593,175.0,Manhãzitos,5 manhãzitos choco chips,Embalagem de 175 g,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB4FB571FE310CEFF50998F54BCFA17.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
20988,5601260593605,67.0,Cigala,"Noodle banzai galinha, embalagem de 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71C67AA9B3CABECA513D8BECB737982E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
2203,5604260265053,600.0,PorSi,"Postas pescada nº3, para fritar",Embalagem de 600 g,4.29,7.15,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A77B7539C8308C7CB11C2AB6DA1EAAE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
22232,8410320104500,80.0,Campofrio,"Salame fatiado, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B989DC79BAD10F2BF93E42F2FFD0E3D8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
22942,5604260280957,130.0,PorSi Viva Bem,Tortitas de milho com sal,Embalagem de 130g,0.79,6.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/562B6DCDAFB6B157FF55E2CE5C354748.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
22943,5604260280964,130.0,PorSi Viva Bem,Tortitas de milho sem sal,Embalagem de 130g,0.79,6.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E24B7AB652120DBF2BA68756AF0B6F0B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
23353,5000116112197,375.0,Capitão Iglo,"18 nuggets de frango, embalagem de 380g",,4.99,13.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26C89B365D9DC17E138C74AB049DE6B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
24586,3600541946293,400.0,Garnier,Condicionador Ultra Suave abacate,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD38900C3DFE3A9574382D078DA54518.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
24673,5604321002078,400.0,Cemporcento,"Flocos de aveia finos integrais, embalagem de 400g",,0.89,2.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60772B8F5BA1FBFBDAC178A799C47D3C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
2518,7613033814693,400.0,Nestlé,"Fruta para bebé 7 frutos +6 meses, embalagem de 4 x 100g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CF4010C8E037B64FBADB6A5A35AF8F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
2549,7613034717931,200.0,Nestlé,"Chocolate culinário, embalagem de 200g",,1.86,9.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B153FC5DBA6E54FFCBD8019E97BAF3D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
25513,8410063074924,320.0,Pescanova,"4 filetes de pescada tipo caseiro sem gluten, embalagem com 320 g",,3.79,11.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/223B86A64722EA649978D9F45EF21399.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
25814,8426617003432,75.0,Haribo,"Gomas spaghetti pica morango, 80g",,1.04,13.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECC50F272383CBD21A151AB497C2D431.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
26061,5601082041735,220.0,Delta,Café moagem universal angola,Embalagem de 220g,3.09,14.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D337D3866314BE280A581C05FCA725F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
26635,8434165488663,210.0,Cuétara,"Sortido, 210g",,2.49,11.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/720A8963BF780410123ECF0FDCF44FC1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
2784,8410199021137,160.0,Ruffles,"Batata frita, embalagem de 160 g",,1.39,8.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99D56823BC057150117915B487192BF1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
28663,8714789135243,,Colgate,"Escova dentífrica zig zag média, 2 + 1 grátis",,2.99,2.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A98EEC746993A1476711372655871B9C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
29967,8410104888169,,Air Wick,Recarga ambientador automático lavanda,,4.99,4.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEE7BF6FFDD6AEEB8488E6103005BF64.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
30348,3600524029920,400.0,Elvive,Champô Hidra Hialurónico,400 ml,3.94,9.85,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00D7F464F5357E3A8D0AC719ED012FCF.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
31516,8435257039107,1280.0,Nestlé,"Yoggi liquido morango, embalagem de 8x160g",,3.89,3.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/919C3780A665F064AD1803A3631A5911.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
31576,8008698024188,250.0,Schar,Schär pão rústico fatiado sem glúten,Embalagem de 250g,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B45C3E3B1D2C6ED89028C1D52D629213.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
35652,5603722517440,750.0,Mimosa,"Bebida cálcio sem lactose + proteína, embalagem de 3 x 250 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BF01E4C848A88E512E9DE591C8608E4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/125C9D1092125B3BF7F626465A710366.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D55403D07574DB9841CBC2E986BD092B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CE43F9767873E3B88A8F371593A237D.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
35749,5603722509667,800.0,Mimosa,"Leite bem essencial chocolate , embalagem de 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66BA85F80F98E7331B63BC3D4684C6AC.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
35884,7613036886536,400.0,Yogolino,Yogolino morango banana 0% açúcares adicionados 4x100g,Embalagem de 400g,2.19,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7807C1DC6FDB66074A291996AEB79A89.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
35983,5601027972735,700.0,Bimbo,Pão de forma torradas familiares,Embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F4E1280EFC32C3DD99C945770A284F8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
36772,5604260300471,31.0,PorSi,Gelatina melancia 0% açúcar,Embalagem de 31 g,0.97,31.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D870FF079289AF0E590E4205DEE946B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
36898,5604260283330,150.0,PorSi Viva Bem,Sementes de chia,Embalagem de 150 g,1.12,7.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6D637610619A091E79E344FF6715B60.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
37923,5604260300990,1000.0,PorSi Viva Bem,Bebida de Amêndoa,1 litro,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74B05726BD16B03D5A528D4778757940.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
38557,5601027004764,315.0,Manhãzitos,Manhãzitos® planetus 9x2 un.,Embalagem de 315g,2.94,9.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C011546637B7E58FA3E5267C7A9C6DFA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
38984,5604321002023,375.0,Cemporcento,Granola + classica,Embalagem de 375g,1.85,4.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/320FD9F3923F43C55B877C9877492EAE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
39663,5604321030408,400.0,Cemporcento,"Quinoa real em grão, 400g",,2.19,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F39D115D0A6FD4970FBB367BD46355D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
40544,5604260302031,1000.0,PorSi,Néctar de laranja e cenoura light,Embalagem de 1 litro,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90AD6663D670ADD8591F162E05082447.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
40583,5604260302741,850.0,PorSi,Ervilhas cozidas,Embalagem 850 g,1.39,1.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/673934E15CAE22B3EBBBEBEB80EAEF0A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
40592,5603722519420,480.0,Mimosa,"Iogurte fruta batida banana, laranja e bolacha, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DD4F4ED13036BE4F0A8D47DB404A192.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
40594,5603722519468,480.0,Mimosa,"Iogurte fruta batida banana e morango, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/783BF0B8040C15143355DB1E8A912AD4.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
41714,5604260307746,750.0,PorSi Viva Bem,"Iogurte natural 0%,  6 x 125 g",,1.24,1.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F36834B96B5F12A8DC2C812AED78D88.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
41774,5604260306718,160.0,PorSi,"Iogurte líquido melão/melancia ,  4x160 ml",,1.29,8.06,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31AEBAAA540739B5D42651F7D28CCD67.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
433,8722700086703,80.0,Knorr,"Caldo para arroz 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86EF0F3A35369BBBB925F997B7F539F0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,2
