identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
17477,8712100740435,72.0,Knorr,Tempero alho & coentros - 8 cubos,Embalagem de 70g,1.85,25.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10AEE20BE87AB9AFFD23A38D903ED927.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
17888,8410104447519,210.0,Air Wick,Ambientador vela duo maçã,Embalagem de 210g,4.75,22.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D00971838F5B057B4D788076FF026A74.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
18811,3600522626060,150.0,L'oreal Men Expert,Desodorizante spray thermic resist,Embalagem de 150 ml,2.84,18.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44FA49B3557084D47953A096A138CD5.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
19893,5601119250840,160.0,Nobre,Salsichas cuida-t + de frango,lata de 160g,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FBD7604517B0288707BA3B9CFEB3D6B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
19931,7613033737046,60.0,Felix,Snack para gato mixed grill,Embalagem de 60 g,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A9BC13E9BD671052F86F428965FBA3D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
20438,5601119250833,160.0,Nobre,Salsichas cuida-t + de peru,Lata de 160g,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/549158EAF234787E74F253420580E8F8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
23567,3600523299850,50.0,L'oreal Men Expert,Desodorizante Roll' On Shirt Protect,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59B0AFB6C9A9DA1678B385D33DB97EFE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
2482,7613032584757,250.0,Cerelac,Papa infantil láctea 5 frutos +6 meses,Embalagem de 250g,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E556F8FC1B3F8A18686F81CECF666A55.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
2483,7613032607463,250.0,Cerelac,Papa infantil não láctea 8 cereais e mel +6 meses,Embalagem de 250g,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8422E2D873A4D72A80E67E60D5902F1A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
25217,7613035799806,375.0,Friskies,Ração para gato adulto esterilizado com peru,Embalagem de 380g,1.86,4.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E495A9E48D2DE27C42E947D95E90A47.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
25871,5601260594602,67.0,Cigala,"Noodles de Camarão Banzai, 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1903BDCD3D7E0595DC114CD096441B32.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
26592,7622210776167,154.0,Oreo,Bolachas brownie tubo,Embalagem de 150g,1.34,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F0328D6F4F62F0E264B2BC1EE5F73A5.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
26595,8711000357507,52.0,L'or,Café fortissimo intensidade 10,Embalagem de 50g,3.39,65.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F348F2FB0AFBB7C3886E18EA9B43B29.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
27345,5601517310443,80.0,Paladin,Priri-piri sacana ai ai,Garrafa de 80 ml,1.99,24.88,80,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8760785CBDF2B56852236AE9A9EA5B3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
2775,8410168195562,1500.0,Friskies,Ração para gato júnior com frango,"Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFD70BB029D043699941600F3EAB43A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
29967,8410104888169,,Air Wick,Recarga Ambientador Automático Essential Mist Lavanda,1 un.,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C458B3BC0204195F7DC4EF7AA5C153A8.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
30348,3600524029920,400.0,Elvive,Champô Hidra Hialurónico,400 ml,4.24,10.6,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/489A87CD095D8F3E048E515948215383.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
31932,5602348094342,230.0,Damatta,Chouriço transmontano damatta 225 g,Embalagem de 230g,3.79,16.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE417AA7F51A73640066AA550558F59.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
32303,4005900388599,50.0,Nivea,Desodorizante Roll On Black & White Fresh,50 ml,2.79,55.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AB0DBFCD3583528F0B2BE7D1AD6DF9C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
33113,7613036562874,128.0,Nescafé,Café ristretto napoli,Embalagem de 16 cápsulas,5.49,42.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8145B8786BC24B618846C62AEA935994.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
33291,5601029000047,385.0,Bom Petisco,Atum posta natural,385 g,4.48,11.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1311B3C7247424246055C22705B31421.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
34205,8000300300390,100.0,Nestlé,"Tablete de chocolate negro, 100 g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69FE7BE7EC39818D3FF314DBE4ECD3FC.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
34998,3574669907194,500.0,Johnson's Baby,Champô para criança gotas de brilho,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3D73BB3054309DA2F5201D2D6A998FC.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
35000,3574669909815,200.0,Johnson's Baby,Condicionador spray para criança gotas de brilho,Embalagem de 200 ml,3.44,17.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C139756E6D531EDE25604C3B8DAB2978.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
35081,3574669909259,300.0,Johnson's Baby,Óleo bons sonhos,Embalagem de 300 ml,2.99,9.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/096B0A16B0339A78A0CAE12A5896AE08.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
35294,5603076016019,1000.0,Xarão,Xarope de groselha,Garrafa de 1 l,2.95,2.95,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C13380B7A317CBDAA41FC84306BC6387.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
35754,3574661435367,500.0,Johnson's Baby,Gel de banho para bebé cuidado completo,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A94AFA801375F9764DB74204698DC8D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
35849,5601050035353,440.0,Danone,"Iogurte oikos cheesecake de mirtilo,  4 X 110 g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E31E764A49C9C1D230FA323681BF3A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
35884,7613036886536,400.0,Yogolino,Yogolino morango banana 0% açúcares adicionados 4x100g,Embalagem de 400g,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDE1756D894B8B13D4A52BB8BF1F1BE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E058E4787E8FF1E3A88816682A6A1DBB.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
40767,5000116125432,1080.0,Capitão Iglo,"Hambúrguer de Frango sem Glúten, 1kg",,14.99,13.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53A5B1B4571C001E2A31A9F9BAE49C2A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
40994,7622201122720,114.0,Royal,Gelatina maracujá,Embalagem de 114g,1.39,12.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0009CF24F5B80053EED12A867804D4C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
41581,5601050036619,440.0,Danone,"Iogurte grego maçã e canela,  4 x 110 g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476B8D143F5CFE4C62609050F3DFBF48.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
41637,5601146040407,500.0,Bandida do Pomar,Sidra maçãs ácidas,lata de 0.5 l,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E69EADB834CBE9620893E40ABB365B61.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
42036,8718951295735,,Colgate,Escova de dentes bambu,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED2C3CABF04954E9D690D86F487915E6.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
42517,8001841677156,,Dodot,Fralda cueca T4 | 9 a 15 kg,Embalagem com 33 unidades,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BEB271390CFEC9C363E9C5637D6BA8D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
42793,5601217134233,3800.0,Woolite,Detergente líquido máquina de lavar roupa cores,56 doses,9.99,2.63,3800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5077C3CE9CC09E26ECFA810C2B1D783A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
42901,3574669909860,200.0,Johnson's Baby,Condicionador spray penteia fácil,Embalagem de 200 ml,3.44,17.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39AA9D3BF278FA178A337319F4F0E44F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
43761,5601063060113,65.0,Margão,"Moinho sal, pimenta e limão",Frasco de 65 g,3.29,50.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D73EF07DDDF52B24D1D7AAE57F32A11.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
44750,5000311527208,40.0,Lipton,English breakfast 20 saquetas,Embalagem de 40g,1.65,41.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD0A885951E29E2D9E227B2A31B4B72E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
44895,8710604741842,33.0,Knorr,"Knorr 1, 2, 3...sabor! - Chili com Carne",Embalagem de 33g,1.14,34.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFDBFEA53D77E1F69BE11B1DB0B46BE7.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
45735,4005900782892,40.0,Nivea,Creme Dia Anti Manchas FP50,40 ml,17.54,438.5,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CF1BD223B373C936ACDA9D6A38FA80E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
45792,8410436364126,100.0,Sonasol,Bloco Sanitário de Lavanda Purple Activ+,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02533975AE8B79ACCD0CDA04FB0726AA.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
45863,8714789943206,650.0,Palmolive,"Gel de banho natural, macadâmia",Embalagem de 650 ml,3.29,5.06,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7502EDB53AFBA22EE165353840D36E3F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
46208,8710522724262,135.0,Knorr,"Tempero em pó galinha, 135g",,3.19,23.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80FC3E6D5208F1CE79EF67284D4565D3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
46218,5601066401081,120.0,Nacional,Mini cookies 0% açúcares,Embalagem de 120g,1.34,11.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D77C630E730F5DAF0DA2818E71EA8BBF.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
46907,8006540236222,650.0,Fairy,Detergente líquido manual loiça anti bactérias,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E19A00CE6DB24E6BAC3DE395FADED18.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
47082,8711200480098,155.0,Knorr,"Sopa massa e lentilhas, 155g",,2.59,16.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F74A7AF5083ABF64EE2DC88E1486D40A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
47083,8720182261908,182.0,Knorr,"Sopa massa e feijão, 182g",,2.59,14.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C290654E1013D2318B0D7867539890DD.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
48247,8006540374788,,Dodot,Fraldas Cuidado Total T4 9 a 14 kg,40 unidades,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDF5552F7947F3656BC02A446F53BA0B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
48722,8000500359488,90.0,Ferrero Rocher,Tablete chocolate de leite e avelã,Embalagem de 90g,1.99,22.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAF1F9A6C85F5C727271CDB738885F5C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
48744,7622201500047,157.0,Oreo,Bolachas Remix Framboesa,Embalagem de 157g,1.34,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FEA599E085F88871050D5FAFC92588B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
49270,7613287494306,340.0,Felix,Comida Húmida Gato Fantastic Gelatina,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F51F0299E91FF01FC052402CBDC333D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
49348,5601008102779,174.0,Vieira,Bolacha digestive aveia thin - vieira de castro,Embalagem de 174g,1.94,11.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F29786FFFBEEB7C5F21511392823F962.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
49450,5601063060748,35.0,Margão,Pimenta preta moída,Embalagem de 35g,1.37,39.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EB215C5622B3C4113FE66E54DEC2AA3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
49505,8006540618578,,Dodot,Fraldas Bebé Seco Extra T3+ 7-11kg,Embalagem c/ 66 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEEC46C8A19C711256F037B8E4254626.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
49994,5601066401111,150.0,Nacional,Bolachas Aveia com Chocolate Negro,Embalagem de 150g,1.24,8.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DBABE4AA7F9FB7C714DC1F3C41A48D8.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
50440,5602348100968,220.0,Izidoro,"Salsichas vegan izidoro 5un frasco, 220g",,3.54,16.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6184DDD6C2581D6F1B3575CAD81059AA.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
50500,5601217134981,500.0,Vanish,"Aditivo Tira Nódoas Spray Nódoas Dia-A-Dia, 500 ml",,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77F5862CE52D144666F18B51D6C135F6.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
50503,8410104895525,750.0,Vanish,Aditivo Tira Nódoas Gel Oxi Advance Pink,Garrafa de 750 ml,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89476E3A6FFE515514082BC21D3F3194.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
50633,5603722522093,1000.0,Mimosa,Leite proteína magro,Garrafa de 1 l,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BC969966D00487096CAA92FEB9F8C0C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51178,8410436428255,,Persil,Detergente Máquina Roupa Universal 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3142CD08DE798233E1B3C4D949069117.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51250,8445290287229,30.0,Maggi,"Molho Suculento Entrecosto no Forno com Pimentão Doce, Alho e Mel, 30g",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/456CDF14FAC2BD6198BF856B10BED187.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51277,7613287494344,340.0,Felix,Comida Húmida Gato Sensations Carne,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84227278535116B0EB40F4E809CFE39C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51322,8720608014231,34.0,Lipton,Lipton manga groselha preta 20sq,Embalagem de 34g,2.09,61.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FA90EBEC8C9808F29B3E1D85843C0CD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51505,8006540347058,200.0,Pantene,Espuma Volume Perfeito,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8105F066A2EF8F54877704981FE9A80.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF9EA7B5A162D4EDE7649782C5368BA2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51648,8006540696163,,Ausonia,Pensos Higiénicos Ultrafina Plus Normal,embalagem com 16 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C143D7E77C9A05110CFAB4C221239162.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
51941,8720182599377,,Sun,"Detergente Loiça Máquina Optimum Limão, 52 Cápsulas",,8.49,8.49,52,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46EDD22C9188BD17E0F4DDC446EAA514.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52216,8006540879276,500.0,Pantene,Condicionador Repara e Protege,Embalagem de 500 ml,8.99,17.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/611BFA1148630809FBFB2A37D35EEEF3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52367,8428076006337,,Veet,Bandas Depilatórias Cera Fria Faciais Pele Normal,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/340E5D25BCEE3B453E834B0431FB5226.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52518,5601217137753,,Finish,Detergente Máquina Loiça Power Limão,60 pastilhas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/526D668404590B5225313BA14BAC66F5.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52541,8718951471481,75.0,Colgate,Pasta de Dentes Total Limpeza Interdentária,Embalagem de 75ml,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/634352B7AEB7C99FF8C40F094990B8FA.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52546,6920354835667,75.0,Colgate,Pasta de Dentes Total Carvão,Embalagem de 75ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/773CE281CCD94B7BF8E632F060BC89FF.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52548,8718951490765,,Colgate,"Escova de Dentes Total Média, 2 unidades",,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/549AA72547A5183CE74A4C732B54EA68.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52552,8720182626004,80.0,Knorr,"Caldo de Peixe com Azeite Virgem Extra, 8 unidades",,1.85,23.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F68FD2ADC0D48A7B895146A96025B51C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B844946D0805478C1AE61E4E2E363AC.jpg,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52578,8445290836342,,Nescafé,"Café Meia de Leite Sical, 16 Cápsulas",,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB46D17F919823471F78EF9E1A5943F2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52636,8719200269026,400.0,Planta,"Creme Vegetal para Barrar, 400g",,2.79,6.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2CFBA4FEEFEB61DCCAE1BF3D707E3AF.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52830,8435257070636,500.0,Nestlé,"Kéfir Natural 0%, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B202392E0B4B3B2F8623F9BC7E7C4E70.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52840,8711327420618,55.0,Knorr,"Pasta Pot Carbonara, 55g",,1.69,30.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA3B2C5569EBE70CCAAE0DBF18350D6.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52886,5603722523113,200.0,Mimosa,"Natas para Carne, 200 ml",,0.99,4.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/974E5E2703AF4694FB78F37DC9D40DC9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
52967,5411188138099,400.0,Alpro,"Yofu Natural sem Açúcar, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAA5A0953C1320F7951A42ED471EF0CE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,7,,,
