identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5
54703,5600363850356,105.0,Alsa,"Gelatina em pó de pêssego gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04BD82DB50239FE6707430EEA484FFD0.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,9,
54730,5053990119325,175.0,Pringles,"Aperitivos de queijo emmental, 175 g",,2.39,13.66,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E56CAB0954C3A145895B450D3DD6ED.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54731,8414100363835,1000.0,Schweppes,Refrigerante com gás laranja zero,,1.09,1.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6222ECCDC444B32C757F8CC0406C2812.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54775,8711327639874,480.0,Cornetto,"4 gelados brigadeiro, 480 ml",,3.89,8.1,480,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962707DE4486454556D51C1A705EA1C2.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54785,8711327622210,330.0,Magnum,"6 gelados mini euphoria limão e framboesa, 330 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E46B7B7899634B662DA30A4385E15B88.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54789,8711327608665,400.0,Magnum,"4 gelados chocolate e amêndoa, 400 ml",,3.99,9.98,400,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8722D1A85B18DF132EACF542CF5DDE68.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54790,8711327621176,770.0,Magnum,"8 gelados chocolate clássico, amêndoa e chocolate branco, 770 ml",,5.99,7.78,770,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E8AC0EAF965CDDF6107434D3A13539B.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54811,8445290486998,250.0,Nestum,"Nestum chocolate zero +3a, 250 g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9CB9399D91E93DDB7A434FFF18ECCD1.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
54906,8718951607712,75.0,Colgate,"Pasta De Dentes Max White Purple, 75ml",,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC36D1D7DF9B5221C495F146CD0745D4.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55016,8445291099449,,Buondi,"Cápsulas de café encorpado int 9, 10 cápsulas",,3.29,3.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CD3BCFA20E90C6FDE3E50CF099D7FCD.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55017,8445291099463,,Buondi,"Cápsulas de Descafeinado Int 8, 10un.",,3.29,3.29,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D62C66E6B0B5638CC9A3166C28F9B020.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55020,8414100380320,1000.0,Schweppes,"Água Tónica Pink Zero, 1L",,1.65,1.65,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F64E8CCCCADC48ABA4E2110848C4A2E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55029,8711327639942,204.0,Magnum,"Gelado Bombom Double Gold Caramelo Billionaire, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDB82BC88AFCBD43955BC7A7D7026E84.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55115,8410500030742,600.0,Danone,"Iogurte Líquido Defesa Natural Kids, 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4C2D9020C9DA1660CBA3D6FFBCE88DA.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55136,8445291484610,147.0,Nescafe,"Mocha Solúvel Kit Kat, 147g",,2.99,20.34,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E659B04403D7FAE9AB8161B8CC50FD2E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
55295,8445291325067,250.0,Nestum,"Nestum Morango Proteína, 250g",,2.54,10.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2E2A31D60F998AA375BAFA70F3809EE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
5749,5603802400075,750.0,Fiuza,"Vinho rosé regional tejo, garrafa 0.75l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ED9EF72E1C8A4214B94EECFB0081664.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
5892,5604260227334,750.0,Selecção de Enófilos,Vinho verde rosé,Garrafa de 0.75 l,2.28,3.04,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF3B08058D5C451EA152B635CF98D401.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
6058,5608527000517,750.0,Dom Campos,Dom campos tinto vrp setúbal,Garrafa 0.75L,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2062681CE6A27A344B24F005A65FF3A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
6133,7613033796401,1500.0,Friskies,Ração para cão mini adulto menu vitafit com frango,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9D9733A41DC77CBB021DE0309C680AE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
7189,3014260020453,,Oral B,"Escova dentes, complete 5 benefícios, 2 unidades, 1 embalagem",,2.89,2.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6860113A776C7CB167CDDDC55E6231EF.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
7332,3228024020126,125.0,Président,"Queijo creme de cabra, 125 g",,2.29,18.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C23B51BEBFC7E1A51D69CE4FAC6BBEE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
7470,3250391033218,750.0,Delagne & Fils,Champanhe tradicional bruto,Garrafa de 750 ml,22.79,30.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/582530ECBECCAAFC69E1DD37844E6109.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
7659,4005808445448,200.0,Nivea Sun,"Loção solar bronzeadora cenoura fp6, embalagem de 200 ml",,8.89,44.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2E33C87114AF61BD048087FFAA11F.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8282,5601010111240,125.0,Ramirez,"Sardinhas em tomate, 130g",,1.04,8.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82946281D1909F6ABBCF4E74D88EF8AB.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8436,5601050033762,620.0,Danone,"Iogurte activia líquido 0% frutos silvestres, embalagem de 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6C8A8EEDA98A4116E3BB4EB3828EC61.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8508,5601110113205,750.0,Cabeça de Toiro,"Vinho doc tejo tinto reserva, garrafa de 0.75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E54BBEBDFC6A264411B69E60CB5E9BFE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8575,5601142192636,750.0,Lancers,"Vinho rosé, garrafa 0.75l",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6ED7BBCC4DDE113733A4243F11EB82EC.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8665,5601164162204,1500.0,Carlsberg,"Cerveja com álcool, pack 6 x 0.25 l",,3.79,2.53,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B32310DC7FF17F1A62B7BDEDE2573C7.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8762,5601217121363,,Air Wick,"Ambientador elétrico lavanda, embalagem de 1 unidades",,4.49,4.49,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85CBDA0490768C5C003838D335A87F79.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
8844,5601283140305,100.0,Penha,"Caramelos de leite, embalagem de 100g",,1.09,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/760B13D917E45BE0057B0E101F9D9A1D.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
9196,5602523120101,750.0,Mundus,"Vinho regional de lisboa branco, garrafa de 0,75l",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5352C6E07D1084922C1823AC648623B0.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
9278,5603522994533,750.0,Assobio,"Vinho maduro tinto doc douro, garrafa de 0.75 l",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/927557CB01C4E330DD7E55180DE7935F.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
9649,3574661709352,395.0,Johnson's Baby,Champô Bebé Aloe Vera Bio,Embalagem de 395 ml,4.49,11.37,395,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/160D2C179968DF421D38822FF418E50C.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
9980,7896002100441,700.0,Cachaca 51,"Pirassununga, garrafa de 700 ml",,10.49,14.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CDFBE2C1FE2E674DD41BDD47F8DA104.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06512B2C373A400E3AEC7865864FA8DB.jpg,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
10089,8410100030722,40.0,Crunch,"Tablete de Chocolate de Leite Crunch Mini, 40g",,1.29,32.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E86A411CC9289CCFA0C69208C9C133E5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC97B2D249400B9A2C95B21F6B1799B6.jpg,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
10154,8410199002907,200.0,Matutano,"Aperitivos, amendoins no forno, embalagem de 200g",,2.14,10.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96F13A5D90CDA3C0C667A12FDECF3312.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
1020,5601043114003,435.0,Branca de neve,"Preparado para pão de ló, embalagem de 440g",,2.89,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E42809197FBEDCD0BB89CF387E4330F0.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
10213,3600524074685,200.0,Elvive,Champô Regenerador Paris Elseve Bond Repair,200 ml,4.94,24.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB6095DD7CD423EA4CEC4C259E34E649.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
1024,5601043114065,450.0,Branca de neve,"Preparado para bolo de amêndoa, embalagem de 450 g",,3.69,8.2,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/729F7318F30962EB00C0F15AB338E86A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
10854,3014260004040,,Oral B,Escova de dentes pro flex 38,Embalagem de 1 unidades,3.74,3.74,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71EEAE32E98D1E32ED14587C7254C0C.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11327,5010327000497,1000.0,Grants,"Whisky, garrafa de 1l",,18.39,18.39,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3CE273CDD046D739CE35170CFD180C8.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11357,5038483957417,200.0,Durex,Gel de massagem,Embalagem de 200 ml,10.49,52.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/857DE7A66BFB995E6EC84AC6D02D1245.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11442,5600314040065,750.0,Rocim,Vinho tinto regional alentejo,Garrafa de 0.75 l,7.79,10.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/298F6481987DF1DE1F5D7A3EEE7F8629.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11477,5601043114119,425.0,Branca de neve,"Preparado para bolo de laranja, embalagem de 450g",,2.89,6.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A334D02D82E79136E37A2A7E1095735C.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11532,5601077171140,750.0,Velhotes,"Vinho porto 10 anos, garrafa de 0.75 l",,11.69,15.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6F666EFEF9E1700965FBE3C3961E5B8.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11674,5601237000938,750.0,Quinta do Carmo,Vinho regional alentejano tinto,Garrafa de 0.75 l,14.59,19.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A496D9404EFE3D7BC76EF42C45D3726.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11787,5601766300011,750.0,Alorna,"Vinho branco tejo, garrafa de 750 ml",,3.74,4.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D24DB090EAC91F85B1038E4C228DF72.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11940,5603488000033,750.0,Santar,"Vinho doc dão tinto, garrafa de 0.75 l",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F4287E44D1EEC69E82A6B4E8B0188E7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A563D647C4A54F5ADF522EE09342D9C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A563D647C4A54F5ADF522EE09342D9C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A563D647C4A54F5ADF522EE09342D9C.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
11990,5604067039000,750.0,Quintas de Melgaço,"Vinho verde branco alvarinho, garrafa de 0.75 l",,9.49,12.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56014CB53468E6D14AE7EBF79A09A952.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
12239,7614500010617,100.0,Toblerone,Tablete de chocolate meio amargo,Embalagem de 100g,3.14,31.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/146CAD3D67B7CC39309BD7B902FC5A63.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
12544,8715035130104,150.0,Kikkoman,"Molho de soja com dispensador redução sal, 150 ml",,2.75,18.33,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/633AADF57E8BECC13514E3BC57DBF357.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
12823,3600522249559,30.0,L'oreal,"Serum de rosto revital laser, 30 ml",,19.49,649.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB8A6BE059DC95B260F96C70A2143FF7.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
13483,2893473000000,1500.0,Peixaria,Pregado de Viveiro,1 un = 1.5 kg (aprox.),23.99,15.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45DA1A35B95DDEC8CDCA6BC5FB58D1A8.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,10,
