identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
16230,8712561587594,4000.0,Comfort,"Amaciador de roupa, azul",Garrafa de 4 l,4.99,1.25,4000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27CE8767BA23CA7628783B3F31A16F69.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
16609,8712561846530,700.0,Cif,Creme abrasivo pink flowers,Garrafa de 700 ml,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A66D04919D9B1C876B416F694E7A635A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
16726,5601232030268,90.0,El mandarin,Leite creme,Embalagem de 90g,1.09,12.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/520484AD25D9E12C6A7F7962C67665BD.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
19104,5600353670056,750.0,Critterium,Vinho regional lisboa tinto reserva,Garrafa de 0.75 l,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D7EA552CC7C957A239D19EBD0273CCF.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
22736,5600798960606,1000.0,Shoyce,Bebida de aveia s/ glúten,Embalagem de 1 litro,1.69,1.69,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA6128EC01181430391E0E680FE2F327.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
2482,7613032584757,250.0,Cerelac,Papa infantil láctea 5 frutos +6 meses,Embalagem de 250g,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E556F8FC1B3F8A18686F81CECF666A55.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
2483,7613032607463,250.0,Cerelac,Papa infantil não láctea 8 cereais e mel +6 meses,Embalagem de 250g,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8422E2D873A4D72A80E67E60D5902F1A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
25052,3023290113684,480.0,Longa vida,"Iogurte 0% pedaços muesli e cereal,  4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/102CF2E69A699193F17BFBE2D269DEE0.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
25053,3023290232453,480.0,Longa vida,"Iogurte 0% pedaços amora e framboesa,  4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C5EA0A7ECD8104D929FA44A383B3898.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
28063,5603722516726,130.0,Primor,Manteiga s/ lactose,Embalagem de 130g,1.79,13.77,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F1B20CE191519273B27FBF452F5B33.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
28268,5600798960705,1000.0,Shoyce,Bebida amêndoa,Embalagem de 1 litro,1.69,1.69,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63FB85ABE62286CFC5D2220DA54EC498.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
28270,5601043111408,250.0,Espiga,Sêmola de trigo espiga,Embalagem de 250g,1.29,5.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2613F1B96907119D324D52C84D3A17CD.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
28880,5602182360139,750.0,Monte da Ravasqueira,Vinho tinto regional alentejano superior,Garrafa de 750 ml,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FF671489AD108ACE18CD76A49E812FC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
29370,8710522322154,1600.0,Skip,"Tira Nódoas em Gel Cores, 1.6 l",,7.19,4.49,1600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0629C0D5C3753AC34B5690FC3752C6C0.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
30712,5000116124152,800.0,Iglo,Ervilhas primavera,Embalagem de 800g,4.48,5.6,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/627E26960248B49886F445CA0B3B681E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
32075,7613036496230,340.0,Purina One,Comida húmida para gato indoor em molho com atum,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBA40802727C1EE141E364D58F8F0BC9.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
32076,7613036496353,340.0,Purina One,Comida húmida para gato esterilizado em molho com salmão,4 x 85 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B17735D8DA1E4A563A67A546153F0B2F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
32104,8001090639073,300.0,Pantene,Champô 3 em 1 Clássico,300 ml,3.89,12.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE2AB945B06DD7E4B345C0575695E7A2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
33123,5601172230551,125.0,Blédina,Bledina bolachinhas 125g,Embalagem de 130g,2.28,18.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/828E5C80E91863B099D4F6D055ABFB4C.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
34198,3083681047967,750.0,Bonduelle,Legumes pré-cozinhados a vapor,Embalagem de 750 g,2.69,3.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DCA42177B3E4A41E1588E78162F4847.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
34329,5999884034469,250.0,Hell,Bebida energética hell,Garrafa de 250 ml,0.79,3.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEFDF6E3751B1D7A0933303239329679.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
35404,5600390419540,750.0,Dharma,Vinho branco região do Dão,Garrafa de 0.75 l,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B012B755E40BABDA4AECBB8CF2F095B8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
37551,5601050035889,600.0,Danone,"Iogurte liquido de noz,  6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A29E8F593078306CBB29AE1BAF1D768E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,3.19,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E058E4787E8FF1E3A88816682A6A1DBB.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
37993,5601008201106,200.0,Vieira,Bolacha princesa chocolate,Embalagem de 200 g,2.59,12.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1C4F31F47A73D5ABCB52FB3B8059D28.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
40767,5000116125432,1080.0,Capitão Iglo,"Hambúrguer de Frango sem Glúten, 1kg",,14.99,13.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53A5B1B4571C001E2A31A9F9BAE49C2A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
43407,8710847961137,360.0,Linic,Champô cabelos oleosos para mulher,360 ml,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99FE8D2453A231FCFB1F4A24A0F5403.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
43646,8710847961182,360.0,Linic,Champô para homem anti-caspa controlo de oleosidade,embalagem de 360 ml,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E48C2318C9B44538856ED3FC17A51535.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
43649,8710847961236,360.0,Linic,Champô + Condicionador Eficácia Ativa 2 em 1,embalagem de 360 ml,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8BD170901E1A9C4BDD3261F9E251E1A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
44455,8710847974427,400.0,Tresemmé,Champô Purify hidrate,400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/603E973086DDF6CA552771A3016C3225.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
44642,8410199021168,140.0,Doritos,"Snack de milho com sabor chilli, 140g",,1.39,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D42AC5D9667C95529F58BBD8FD6058F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
44715,5600961109672,250.0,Prozis,"Manteiga de amendoim cremoso, 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3BC5DC75EEA4B2A2A2D8261ED4DF01B.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
45361,3041091718006,380.0,Blédina,Frutapura 100% Ameixa/ Maçã,Embalagem de 4x95 g,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFD79B2DADF439B374A618F25FEC20E2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
45427,3073781083811,35.0,A Vaca Que Ri,Queijo fundido palitos,Embalagem de 35g,0.69,19.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CDA1F4D62115AA8E0D5061A62EDFC22.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
45792,8410436364126,100.0,Sonasol,Bloco Sanitário de Lavanda Purple Activ+,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02533975AE8B79ACCD0CDA04FB0726AA.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46157,5601027949867,200.0,Bimbo,"Little bites mini brownies, 200g",,2.29,11.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6826A3880B6503C4E1FCB22417274C9D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46160,3041091718099,380.0,Blédina,Frutapura maçã,4 x 95 g,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7341FB8F8EBDC2633A660EB6C39BABBB.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46341,8720181031595,150.0,Axe,"Desodorizante Spray Anarchy, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DEF217745A2A52B0024E50637179070.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46343,8720181030192,150.0,Axe,"Desodorizante Spray Gold Fresh, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EC20E01DCCDC74AFCB2F9E5A364A2EC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46661,5601172231442,20.0,Blédina,"Snack tubinhos de grão de bico, 20g",,0.99,49.5,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF3AD1272297D52F5D446A627FE5168A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46664,5601172231473,30.0,Blédina,"Snack bolachas de arroz, 30g",,0.99,33.0,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40AB85C646509B74ECE2F6DEE8BF8C5E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
46807,5601050037258,1200.0,Danone,"Iogurte tutti fruti,  12 x 100 g",,5.59,4.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/902FF5B4ECF976BE8FC24BC7C0354CA0.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
47058,5601027956360,168.0,Bimbo,Little bites cenoura laranja,Embalagem de 168g,2.29,13.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4F532BE1C8962B815D1C1AD748726FF.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
47060,5900852054822,85.0,Blédina,Frutapura maçã e pera,Embalagem de 85g,0.78,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB68426139773BC1589E8CCC5EDAC43A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
47083,8720182261908,182.0,Knorr,"Sopa massa e feijão, 182g",,2.79,15.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C290654E1013D2318B0D7867539890DD.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
47489,8001090630612,,Swiffer,"Mopa, kit duplo 8 panos + 3 húmidos",,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B990DD67F8010BEFEDEEB5A1DC27B198.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
48929,8006540583357,225.0,Pantene,Champô Miracle Repara e Protege,225 ml,4.49,19.96,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD0D16B784941532B43076C0F6921AF8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
49329,5603722501937,800.0,Mimosa,Leite magro com chocolate,Garrafa de 800 ml,1.89,2.36,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EBC420CA337A518F22D0C226FCE1E77.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
49772,8445290308825,125.0,Gerber,Fruta Pera e Banana Bio,Boião de 125g,1.25,10.0,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1D1A95B9E35B2DB8904120326F52426.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
49774,8445290218018,90.0,Gerber,"Nutrição Infantil Bio Pera, Maçã e Banana, 90g",,0.89,9.89,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC52A9453BDA7385115562A41D390CF.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
50444,5059319016573,320.0,Kellogg's,Granola Aveia e Frutos Vermelhos,Embalagem de 320g,3.19,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/293FBDB3790528D0871C8E5DCA095AC0.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51505,8006540347058,200.0,Pantene,Espuma Volume Perfeito,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8105F066A2EF8F54877704981FE9A80.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF9EA7B5A162D4EDE7649782C5368BA2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51558,5604260326907,750.0,Selecção de Enófilos,Vinho Tinto Douro Doc Tinta Roriz,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A2337F7D3E4729878525125C73B5D35.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51648,8006540696163,,Ausonia,Pensos Higiénicos Ultrafina Plus Normal,embalagem com 16 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C143D7E77C9A05110CFAB4C221239162.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51746,8006540878057,325.0,Pantene,Condicionador Aqualight,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEF9EC2C688409534925F91C28A3713.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51763,8410436429092,84.0,Sonasol,Bloco Sanitário Bright Gel Chuva de Primavera,Embalagem de 2x42 g,3.39,40.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9A5CD2E1B1B6757DADC347F29B9A6CB.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51853,8720182470133,447.0,Calvé,Maionese Magra,Embalagem de 447g,2.39,5.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F238D4F3C63052657005AE85F2676D79.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51865,3041091879998,380.0,Blédina,Blédina yogo banana 4x95g,Embalagem de 380g,2.29,6.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D3991573F31C56B109FAE44055CFBC9.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
51917,8410500020644,280.0,Danone,"Iogurte Pouch Morango e Banana Infantil, 4x60g",,2.14,7.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/158E4B35AC53C42D66EFF44CCD258108.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
52636,8719200269026,400.0,Planta,"Creme Vegetal para Barrar, 400g",,2.49,6.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2CFBA4FEEFEB61DCCAE1BF3D707E3AF.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
52820,8714100004876,,Domestos,"Bloco Sanitário Power 5 Pink Magnolia, 3 unidades",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/419540DDA3A23A3846EB1EB3B0C19FFE.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
52891,8720181387357,600.0,Skip,"Detergente em Pó Máquina de Roupa Active Clean, 12 Doses",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57A6A7FF199125F45C11F360C191B640.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
52894,8720181380662,,Skip,"Detergente Cápsulas Máquina de Roupa Cores Ultimate, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
52896,8720181380716,,Skip,"Detergente Cápsulas Máquina de Roupa Sensitive, 40 doses",,10.99,10.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,5,
52915,8720181202469,150.0,Dove,"Desodorizante Spray Maracujá 48h, 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50D58AAAE2626C7D4631EF928211CCD6.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
52995,5601019005960,350.0,Guloso,"Molho Bolonhesa, 350g",,3.69,10.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B174D4F8D03C427A0573F85EFA88129.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53051,3083681145816,375.0,Bonduelle,"Beringelas à Mediterrânea, 375g",,2.9,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11148A97C4993E08A39ACDE3F67837A8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53054,5900852054921,100.0,Blédina,"Saqueta Fruta Patrulha Pata Zuma Maçã, Banana e Morango, 100g",,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B697C97CE916F46DBA85EAEC369A8A77.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53112,8719200261396,225.0,Planta,"Creme Vegetal para Barrar Magro Sabor a Manteiga, 225g",,1.79,7.96,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A26170B245BCD16D7302351FE82D3EB.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53230,8445290752444,180.0,Cerelac,"Farinha Não Láctea 0% Açúcar Multicereais e Fruta, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53231,8445290752475,180.0,Cerelac,"Farinha Não Láctea 0% Açúcar Multicereais, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7BFFF2BFEADB396EE2B5E590CBA9878.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53246,5601019005984,350.0,Guloso,"Molho Tomate Salsa e Alho, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/505843663155B42ED722B31E63F42A30.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53259,3083681145786,375.0,Bonduelle,"Ratatouille, 375g",,2.9,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A45336FE86F03A96153F37DD4CA07785.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
53332,8700216138833,,Dodot,Fraldas Ninjamas Coração 4,Embalagem de 10 Un.,5.84,5.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C633704E734772CD524DEC39A56E8DFC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
54418,0000059095408,50.0,Dove,"Desodorizante Roll On Powder 48H, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BE4B78B18F7BF6728BA154B51530B14.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE7D5B8740804EC57128AF897229B43.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE7D5B8740804EC57128AF897229B43.jpg,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
54523,8720181510007,750.0,Vaseline,"Gel de Banho Rosas e Jasmim, 750ml",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBC99D54EBDBAA1B8107D63DD2783964.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
7143,2895066000000,1100.0,Paiva,Queijo Curado Amanteigado,"1 un = 1,1 kg (aprox.)",10.88,9.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40A4EED51E63B3C8D3B6401ED95BDDC3.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
7332,3228024020126,125.0,Président,"Queijo creme de cabra, 125 g",,2.24,17.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C138CD0EFA600F320A98D2E9A75FC6D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
742,8006540348925,250.0,Pantene,Laca Fixação Flexível,Embalagem de 250 ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73B5C91C3C3278D6DBDCC4E421A05C5A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
774,4008400102528,160.0,Mon Chéri,Bombons de chocolate,Embalagem de 160g,4.79,29.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4031DC64957F698D1A0127819FEB6624.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
9273,5603344641011,120.0,General,Potas gigantes em caldeirada,Embalagem de 120g,1.39,11.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA286C1CA72706769D8C72270F66CFEC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
9891,7613032649647,130.0,Lion,Snack de chocolate,Embalagem de 130g,2.39,18.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81D17A4FA4D6E98C4DA6029A37B9FCCD.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,6,
