identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
13892,2891041000000,1000.0,Porco,Costeletas do Lombo,Vendido ao peso a partir de 1 kg,4.89,4.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589E4AFE71E19AF7FEB32FB0C0E176FF.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
14543,5606293100226,100.0,Vitacress,"Salada riva, embalagem de 100g",,1.69,16.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A879736C03118BEA183E593C95961B3B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
14858,2696002000000,250.0,PorSi,Baguete,250 g,0.46,1.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4FC9EECB7B8225F27BCA96C630D54A7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
15156,2892099000000,500.0,Fruta,Papaia Avião,1 un = 500 g (aprox.),2.0,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/103067E524772C956478A94460D63E34.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
15687,5000116109234,700.0,Iglo,"Ervilhas, embalagem de 700g",,3.39,4.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC9F197DD289CE6E6A9903FC824FDD75.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
15979,5601119242364,650.0,Nobre,"Salsichas de aves extra suculentas, frasco de 650g",,2.23,3.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9B3EEFB29AFDD46B059DC76A73501AE.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
2137,5604260253845,320.0,PorSi,Hambúrguer De Frango 320G,,2.99,9.34,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AF3897012E66693610989391E83CB50.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
25881,5601151155257,3000.0,Serra da estrela,"Água sem gás, pack 6 x 0,50 l",,1.99,0.66,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984AE28FD91E1C697070D2BD18A4765A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
30477,3083681070187,225.0,Bonduelle,"Milho doce, embalagem 3 x 75g",,1.78,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21305BEE4D64377736F1C50D030AC0E3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
35889,5601151974070,1750.0,Seven Up,"Refrigerante de lima limão free, garrafa de 1.75 l",,1.99,1.14,1750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A2F3176B60F6901274BE6108F1FBC7A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
36263,5601027973060,480.0,Bimbo,Pão de forma integral,Embalagem de 480 g,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F016B3F162809D8E0423F1C3245DFD.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
38970,5603722518805,,Castelões,"Queijo curado -30% gordura, 500 g",,6.29,6.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72A7031F9A56666D6A179BF7A6411A71.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
41622,5604260304585,5000.0,PorSi,Areia Para Gatos Mineral Perfumada 5Kg,,1.79,0.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/471523428A34BCB5DDD5150968022974.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
44059,5601363012683,160.0,LayS,"Batata frita lisas originais, embalagem de 160g",,1.39,8.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6B617CBD0A985504B50100E928DB47C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
44351,5604260315697,400.0,PorSi,Hambúrgueres De Novilho 400 G,,4.99,12.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E779911F1889640C1045E57E0C7E319A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
46721,5604260315482,1000.0,PorSi,Sardinha Nacional 1Kg,,4.99,4.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71944109C5660D22ACE0FE8DFB6D3FA2.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
47671,5604260315475,450.0,PorSi,Mix Frutas P/ Smoothie 450G,,3.59,7.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3A0B5F170B153BD1B9F51F13436BB64.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
49335,8711327326750,270.0,Olá,Solero mpk red berries 3x90ml,,1.99,7.37,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE67DE344F885AB0380E7773FB61B722.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
49892,2892448000000,250.0,Legumes,Tomate Kumato | categoria: II,Vendido ao peso,0.4,1.59,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCFD7C85266A9186AC9846E74D3951C4.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
54807,5603722521249,604.0,Mimosa,"Iogurte magro liquido frutos tropicais, 4 x 151 ml",,1.49,2.47,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77456F505DA2CCD8DCF28975C13CB45.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
55018,5601027117303,430.0,Bimbo,"Pão de forma com Côdea, 430g",,1.74,4.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C17DB6C614697DA1B5FB0CE80A911CD.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
55264,8445291133273,200.0,Buondi,"Café Moído Torrado Moagem Universal Original Int 9, 200g",,3.39,16.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B7362029AD0E17CC16AA453025E6E9.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
5844,5604260129010,500.0,PorSi,"Detergente manual de loiça, ultra limão",Embalagem de 500 ml,0.95,1.9,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A18090A3116B615638013F259093D1.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
7324,3228020390131,250.0,President,"Manteiga magra meio sal, embalagem de 250g",,2.65,10.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/331DC0C2868698A1CF61BBA910E6E1D6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
8371,5601045000489,1980.0,Sumol,"Refrigerante com gás de laranja, em lata, pack 6 x 0.33 l",,3.98,2.01,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B005EF2E9D33856D507FE94921D3E26.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,1,,,
8994,5601511000012,200.0,Limiano,"Queijo flamengo, fatias, embalagem de 200g",,2.29,11.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07BB1CEE38CC53EE2C814734D4592DE0.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
9315,5603722509544,1000.0,Mimosa,"Leite 0% lactose magro, de 1l",,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0350D0DE44A653A9AB01722B06443E94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
980,5601024134488,750.0,Oliveira da Serra,Azeite virgem extra clássico,Embalagem de 750 ml,5.69,7.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01EF39EFE8396CC9ACA95DC25E9D3412.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
10153,8410199002402,150.0,LayS,"Batata frita forno originais, embalagem de 150g",,1.49,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86C3E77514816B61352453CDEA14189F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
10509,8435250297955,256.0,Nestlé,"Iogurte mix in smarties baunilha, embalagem de 2 x 128 g",,2.19,8.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5355941DC0922592DB9EDB46788FEE19.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
10859,3023290400395,230.0,Nestlé,"Iogurte mix in kit kat, embalagem de 2 x 115g",,2.19,9.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46A338E8D7EAC63B8EF63808F7DF5998.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
10900,3228021920191,250.0,President,"Manteiga fácil de barrar, embalagem de 250g",,3.59,14.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD6F66474E604C53FDAA16EA65E09D09.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
1135,5601082022758,250.0,Delta,Café torrado lote chávena máquina,Embalagem de 250g,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13E9F03FF8FB53EE57516E14277CD628.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
11959,5603722504945,200.0,Mimosa,"Nata para culinária ligeira, embalagem de 200 ml",,0.91,4.55,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34074ECCE8C9D0028618D923D64DF04D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
11974,5603722508752,200.0,Castelões,"Queijo em fatias original, embalagem de 200g",,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9709716796DE3B121923F09B97DF17ED.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
13095,2893071000000,100.0,Peixaria,Carapau Pequeno,1 un = 100 g (aprox.),0.35,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07606BE143D22CF4796A63CA9C752E5B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
13582,2893577000000,400.0,Peixaria,Solha Congelada,,2.28,5.69,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09CD29C77ECA15BC59D0A288B72C20B4.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
13585,2893580000000,250.0,Marisco,Gambão Congelado 20/30,Vendido a partir de 250 (aprox.),2.25,8.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8045A02528560B0A77B8815B2FADD1B4.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
13990,2696200000000,,Pastelaria,Folhado de salsichas,1 unidade = 110 g,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DCF72DC736051BE772FEB48C9B7E455.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
1457,5601286218575,500.0,Milaneza,"Massa spaghetti tricolore, embalagem de 500g",,1.26,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B9BA7FC4D3F653ECA0B2B44CB0BA38A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
14653,5601119225442,110.0,Nobre,"Fiambre da perna extra fatias finas, embalagem de 110g",,1.99,18.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FD7D9E34952BFCF466D7D36B77539B0.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
15038,2892255000000,2500.0,Programa Origens,Melão Branco,Vendido ao peso | 1 un = 2.5 kg (aprox.),1.73,0.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/005D1DBE085639370AB2D6A0E6687717.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
16343,5601151978856,6000.0,Serra da estrela,"Água sem gás, garrafão de 6l",,1.49,0.25,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D402342781DACEBEA13B36CE32D8EBF.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
16695,7622210480002,154.0,Oreo,Bolacha golden,Embalagem de 154 g,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/838CC6F368FD2767C7E228B5A889ABC3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
17595,5411188115366,1000.0,Alpro,"Bebida aveia, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5E08DFF719942D46F9D4BF500500435.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
18048,3600523183845,85.0,L'oreal,Creme Active Antirrugas Dia,Embalagem de 35+50 ml,7.69,90.47,85,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22E4BD881EE93CD344F6F09982DD8BA8.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FEC33DAE59256CBE3074F3F03199908.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
20967,5601027002593,175.0,Manhãzitos,5 manhãzitos choco chips,Embalagem de 175 g,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB4FB571FE310CEFF50998F54BCFA17.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
2309,5604260271801,2000.0,PorSi,Cola Zero 2L,,0.79,0.4,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3B2D30749328B98E0A5409203C1AF4C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
23231,5604260275861,320.0,PorSi,Hambúrguer De Peru 320G,,2.99,9.34,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C67BD92628637A2AF8B94BB34C50585.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
26645,8434165483965,570.0,Cuétara,"Bolachas tosta rica, embalagem de 570g",,2.99,5.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/402DF03975BD5CCC8DA72A23C6033A51.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
2675,8410000802771,160.0,Chips Ahoy!,Bolachas mini chips ahoy,Embalagem de 160g,1.84,11.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3707DD444CDD44D20F774875B91B068B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
2749,8410063046532,350.0,Pescanova,"Miolo de camarão 80/100, embalagem de 350g",,6.99,19.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EA75135180DC26543A97F342303334A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
27775,8410500017699,480.0,Danone,"Activia 0% Frutos Silvestres Cremoso,  4x120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E62DCF5F4DD4F8D2F37C752D5F96412.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
31436,5607233508829,750.0,Panrico,Pão de forma especial torradas,Embalagem de 750g,1.95,2.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E55F9FC30ED3A9561F136B69689D41FE.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
33391,7613036525893,250.0,Pensal,"Farinha com cacau, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68797A6078949F0AB61C8E5E40A31566.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
37602,5603722518782,,Castelões,"Queijo curado pequeno, embalagem de 500g",,6.29,6.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DFFAAD500F2992E98C505840753B8C7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
39305,5601195640122,1000.0,Pedras Salgadas,"Pedras maracujá, pack 4 x 25 cl",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4530A5F4C57E573DC822AE65FB3AE7F0.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
41129,5604260303762,200.0,PorSi,Salsicha Aves Lata 8 Unidades,,1.09,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EA05D92F833661969A8EB1078BF37A5.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
43213,5603722519789,,Castelões,"Queijo cura especial barrado pimentão, 500 g",,6.29,6.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F9659307338C4018D4890FC3B81F84B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
43625,5604260309047,140.0,PorSi,Fiambre Cubos 2X70G,,1.29,9.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/798CE7FD19298D3D78CE3B58BC9C32ED.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/257270CA2E82FDBD7804782135AFF633.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/257270CA2E82FDBD7804782135AFF633.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/257270CA2E82FDBD7804782135AFF633.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
43719,5604260312313,450.0,PorSi,Mist. Frutos Exoticos 450G,,2.99,6.64,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29016CD4E3CFB1CF21ED9B36ADF36932.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
44234,8710522854815,257.0,Calvé,"Mostarda top down, embalagem de 257g",,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63AC7BC5BB2C7D5CE58B458BE855CC4A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
44594,5606999030223,400.0,Fruta,Kiwi amarelo Categoria: II,embalagem de 400 g,3.19,7.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/595466AB79BDB9351F6B699AD9427D4B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
44702,5053990155354,175.0,Pringles,"Snacks batata sour cream & onion, embalagem de 175g",,2.99,17.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C0E56E5BC42C468A1D6A594D5BD0C63.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
47678,5604260319572,96.0,PorSi,Cápsulas Café Velutatto Cdgx16,,3.85,40.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE18676367C8B5BB22F7EEF5D41DB56F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
47788,5604260325740,330.0,PorSi,6 Salsichas Frescas Chipolatas Com Ervas 330 G,,4.59,13.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F51FE6C2AF9B50236E3907CACEE0AB3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
48712,5000159386821,200.0,M&MS,"M&ms drageias de amendoim e chocolate de leite, 200g",,3.74,18.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE32591FFCD809E27B474A6B5953C548.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
49177,3600523966752,150.0,Elvive,Spray Protetor de Calor Cabelo Comprido e Liso,150 ml,5.59,37.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/210A21B9957FF3EBFDB7D3F2679513DF.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
49215,5604260322800,2000.0,PorSi,Detergente Máquina Sabão Natural 40D,,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1050941D8226F2FD6BB56637BBE1285A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
49258,8718951476271,75.0,Colgate,Pasta de Dentes Gengivas Limpeza Interdentária,Embalagem de 75 ml,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71413787DADCB43D7EE037F2CCCABD18.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
49866,5604260324897,300.0,PorSi Select,Miolo Gambao 20/40 300G,,8.99,29.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DADD0E84F5469BFE47FAD9CBEE84853B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
49882,5604260319336,200.0,PorSi,Paio Lombo Fatiado 200G,,2.49,12.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D86DCD95306C4475736A71E01CBAE1B6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
49964,8719200238176,225.0,Becel,"Creme de barrar, embalagem de 225g",,1.99,8.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02C3B8CB4BF40DA381639A6BD63AEBA6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
50040,3600542297943,200.0,Ambre Solaire,Leite Hidratante c/ Aloé Vera,Embalagem de 200 ml,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21079F2C68ABB9D7610DECFCD2F36297.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
51607,8718951472846,400.0,Colgate,Elixir Cuidado das Gengivas PerioGard,400 ml,4.84,12.1,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FEC2183E1AC0E3EB4E96AF1F412B444.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
52797,8711327616332,825.0,Carte DOr,"Gelado brownie chocolate, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86933FC9C9D9EA2E9FB58FB8E0DC69F7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
52883,8719200267824,1000.0,Planta,"Creme vegetal para barrar original, 1 kg",,4.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/936FEB2670E44E85562B9564D40B3E6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBB4812E883E0A943660F7C5BD667E18.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBB4812E883E0A943660F7C5BD667E18.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,2,,,
