identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6
56105,7622202261442,250.0,Milka,"Tablete de Chocolate de Leite com Avelãs Inteiras, emb. 250 gr",,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C30DA40B3D230CCB294E4A4495CAB7A6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
56246,5604260330454,1000.0,PorSi,Açúcar Mascavado 1kg,,2.39,2.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04A0FC4D0689D23D66B5DB5CB258AD4A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
56282,5604260333486,5.0,PorSi,Areia para Gato Aglomerante Branco com Carvao 5l,,3.99,798.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C81A7D5480D383D5B2C6A9B7F72B085B.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
56623,5604260333820,,PorSi,Rolo de Cozinha 3 Folhas Maxi Absorvente 3 Rolos,,2.94,2.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22CCB07DB24E393FECE5E5A7EDC5F212.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
5892,5604260227334,750.0,Selecção de Enófilos,"Vinho Verde DOC Rosé 0,75l",,2.39,3.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCC6E7AA21ACD92267F059CC8B45D56F.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,8,,,,
6406,8410376017359,200.0,Gullón,"Biscoitos sem glúten, embalagem de 200 g",,1.94,9.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04363F5F65FF5A8406FE04588154BD5B.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
8261,5600394180033,750.0,Herdade dos Grous,"Vinho branco alentejo, garrafa de 750 ml",,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C96B4FF957DEE67D51F5C5394B71D003.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
9887,7613032285470,85.0,Purina Gourmet,Comida Húmida para Gato Finos Pedaços em Gelatina,Embalagem de 4x85 g,2.59,30.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9135450626020059BB082204BCDFD9B5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
9914,7613034515643,400.0,Yogolino,"Nestlé iogolino prep iog bolacha 100g, de 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0BA73C0FBE2C88DEE2C886D5849C070.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC5980949C1223101DAEB813C8710D22.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
12585,3250391547500,200.0,Labell,Creme Depilatório Peles Sensíveis 200ml,Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D895CED9ED3D09013BDDE7DA6DE63561.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
14722,8410063045917,800.0,Pescanova,"Camarão Vannamei 24/40 Ultracongelado, emb. 800 gr",,9.99,12.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE44DDFA8734C0276A1512F05FB6C21A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
14941,2893850000000,3000.0,Peixaria,Safio Médio,1 un= 3kg (aprox.),14.97,4.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8AB63826551F228EC5D44634A7E043A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
15763,3250392055837,500.0,Labell,Água Micelar com Doseador 500ml,Embalagem de 500ml,3.78,7.56,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2586753989F26C96BE9C3554E7199C31.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
15815,0084380957840,284.0,St.Dalfour,"Doce quatro frutos, frasco de 284g",,3.29,11.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96FB5B531E3E3BDD80AC384A0CEB3A05.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
16534,8410104156664,250.0,Air Wick,"Ambientador recarga oasis turquesa, 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3824961F5FB8FB9D3828F1B824042FFE.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
16564,5060166690427,500.0,Monster,"Bebida Energética Ripper, emb. 50 cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BFC467DE1C5DC85D6B74BBA978CBE5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
16753,4015400738398,,Ausonia,Cuecas de incontinência Plus G,Uma embalagem - 8Unidades,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48774EF58F4586E51850A552F4376AE2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
17085,4009175131348,75.0,Búfalo,Lata de Brilho Preto,Embalagem de 75 ml,2.2,29.33,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEF9D31DA1BD95DD55DC415CD69D0242.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,8,,,,
17087,4009175131355,75.0,Búfalo,Lata de Brilho Incolor,Embalagem de 75 ml,2.2,29.33,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56A020B533D549D5BA62F9BD03774F91.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
18427,3600541743922,400.0,Garnier,Amaciador Ultra Suave Tesouros de Mel,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6FBD2F9D7CF07F291D3DDA862938E55.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
18428,3600541888197,400.0,Garnier,Amaciador Ultra Suave Delicadeza de Aveia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB54D99A81A12744A915743CE2BE7E6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
18501,5609060006615,200.0,Delta,Cafe soluvel c/c 200g,Embalagem de 200g,6.99,34.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79FF13A69AB6B977472ADF6F1518224E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
19073,5607679011952,5000.0,Solar,"Vinho tinto Plocarpo, bag in box",Embalagem de 5L,6.99,1.4,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C10F9BFE079B5F61EB52B7793D4BB9F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
1932,5604260054442,5000.0,PorSi,Anticongelante 10% 5 L,Embalagem de 5 l,3.49,0.7,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D41950C72409AD20D56807DC2F69DA.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
21047,8436048453409,175.0,Artiach,"Bolachas chiquilin, embalagem de 180g",,1.24,7.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A23F8B51640D62903048C331A955A625.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
21773,8001090125408,,Ausonia Discreet,Cuecas de incontinência médias,Embalagem com 8 unidades,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E53A58B648EAC2A1FB79FB263F3012E0.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
22415,7613035314016,123.0,Nestlé,"Tablete de chocolate leite e amêndoa, 120g",,2.19,17.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/612CB309ADBD038017BAB23CE63EEC3D.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
2481,7613032584504,250.0,Cerelac,"Papa infantil láctea banana laranja +6 meses, embalagem de 250g",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
2483,7613032607463,250.0,Cerelac,"Papa Infantil Não Láctea 8 Cereais e Mel +6M, emb. 250 gr",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8960B1BDF9EC6F37D85F527DA09587D.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
25218,5998749127049,140.0,Pedigree,"Snack cão tasty bites cheesy, com 140 g",,2.14,15.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31B607558353557500B9FD3B5A9B12E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
2525,7613033865848,400.0,Cerelac,Leite e cereais 8 cereais e mel +6 meses,Garrafa de 400 ml,2.16,5.4,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3FA0505F84763AD463A118D9C701F18.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
25342,3600523498123,300.0,Elvive,Máscara Óleo Extraordinário Coco,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/015674822E436EDA680C12F83B537910.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
26476,5601252115105,250.0,Gallo,"Vinagre balsâmico de modena gourmet, 250 ml",,2.31,9.24,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E86707B5C70A5EEDA94A8A07A8AFB3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
26478,5601252115143,250.0,Gallo,"Vinagre balsâmico rosé, garrafa de 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/791DE2E9E5C878BB270841042892CEC6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
27928,3600523582242,50.0,L'oreal Men Expert,Desodorizante Roll On Stress Resist,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A440260E2D977A50AF1AA65C647D8E0E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
2811,8410376036169,380.0,Gullón,"Maria integral sem glúten, embalagem de 400 g",,2.84,7.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A785258215EC6F69DB85367814393D0.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
28260,5601319041996,800.0,Ferbar,"Marmelada, embalagem de 800g",,3.14,3.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AFC8DA0E89A9BC247FB90396EB7D30E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
29362,8001090760968,,Ausonia Discreet,Cueca Incontinência Boutique Plus G,Embalagem de 8 Un.,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DC87E0423D6957E62046856D7CF86B2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
29726,7622210834003,300.0,Milka,"Tablete de Chocolate com Amêndoa e Caramelo, emb. 300 gr",Embalagem de 300g,3.99,13.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B13E848415071F2FF8609DFCA9224D92.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
30574,7613036142861,340.0,Purina Gourmet,Comida Húmida para Gato em Molho com Carne,Embalagem de 4 x 85 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50AC82E65EE112C5252F33005BFE9AF6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
30575,7613036142588,340.0,Purina Gourmet,"Comida Húmida Para Gato Perle Delícias Em Molho Com Peixe, emb. 4 x 85 gr",Embalagem de 4 x 85 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C92B5C9DC0AAAD505FF3390EFA540EB.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
32354,4052199133133,,Lindor,"Fraldas de Incontinência Elásticos Médias, 20 unidades",,10.59,10.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0FA5D3E98C9B683929F0930E28879FF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
32391,5601217131317,,Woolite,Detergente Máquina Roupa Liquido Lãs e Sedas,Embalagem de 25 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7C449202B03DC5420F5F78C4773F856.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
32397,5601217131324,950.0,Vanish,"Champô 3 em 1 karpex, 950 ml",,5.19,5.46,950,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13808E866A8DBDE3D591B754B97F4DF3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
33824,7613033332913,260.0,Nestlé,"Bebida Cereais Chicória com Café, emb. 260 gr",,6.99,26.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CF9C3041A64B9082F131897629C78.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
36658,5601217132680,500.0,Cillitbang,"Spray tira gorduras, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D381FD6E4284388FB353BA45D1B9045.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
37987,5601809011539,550.0,Riberalves,Lombos de bacalhau 4 meses de cura,Embalagem de 550 g,16.79,30.53,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C6DE71E12945881D3F9808E35022C27.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
38276,8717163648667,400.0,Axe,"Gel de banho ice chill, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/408874523DB89DDFF0BE9CC4F84555CA.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
4017,3250391547364,150.0,Labell,Desmaquilhante Olhos Bifásico 150ml,Embalagem de 150 ml,1.79,11.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ABB21EC287D3C9A87615C387C427E23.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
40780,8001841536934,,Tampax,Tampões Super Plus Compak Pearl,16 unidades,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/087FA3C698EC3A7C98C4606EE5CFB94B.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
41953,5600376210406,300.0,Pasta do Dia,"Massa Tenra Fresca, emb. 300 gr",,2.39,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5916E1DA576BAF52791411098869FEF5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
4247,3600521708514,300.0,Elvive,Máscara color vive,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9AB066AAF67EA797A223EB0744FE03A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
42519,8001841677231,,Dodot,Fralda cueca T6 | +15 kg,Embalagem com 27 unidades,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1657DACDD9AB5B5A455490FE8D8D8077.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
43008,5998749140376,123.0,Pedigree,"Snacks para cão rodeo vaca, de 123 g",,2.14,17.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E158C709D47B207DDC2D5E3C7E6635A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F7719C21B23B6D2D8E4AF5C8C9B0659.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F7719C21B23B6D2D8E4AF5C8C9B0659.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
43649,8710847961236,360.0,Linic,"Champô + condicionador eficácia ativa 2 em 1, embalagem de 360 ml",,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA5C4EAAB6B67D24872235B5C270E87.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
44050,3600542372718,60.0,Garnier,Champô Ultra Suave sólido tesouros de mel,60 g,4.19,69.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89CBF06386A7C3A5B218953FBBAB08E9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
44174,5029053527581,,Huggies,"Fralda cueca Drynites para Menina 4 a 7 Anos, 10 unidades",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2EE978C52486B5848C2588ACD07F7F2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
44177,5029053527574,,Huggies,"Fralda cueca Drynites para Menino 4 a 7 Anos, 10 unidades",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B21C1FFFFC80FB02D762DC1245DE14CF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
44785,7613039960196,120.0,Nestlé,"Tablete de Chocolate Negro 85% Cacau sem Glúten, emb. 120 gr",Embalagem de 120g,3.99,33.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7396A5CCC61A62D534BA9B9A6177D344.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
4573,4009175139535,50.0,Búfalo,Autobrilhante Preto,Embalagem de 50 ml,1.89,37.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F75E6BAFD59F4AF13E0AC25FEC28BA98.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
46341,8720181031595,150.0,Axe,"Desodorizante Spray Anarchy Fresh, emb. 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAB84EE4955A329821EBC2032E3753D4.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
46518,5000204208856,750.0,Pato,"Líquido sanitário ação total menta, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D02BC7C70B0CBFEDA11FE724DDAAE84.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
46942,8720181032240,150.0,Axe,"Desodorizante Spray África, emb. 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32F20BBF1B15684F8F235B9CCA909BFF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47080,8720182148650,53.0,Knorr,"Sopa de agrião, embalagem de 53g",,1.6,30.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE82234ECC1A2DE46F4D8AC8A2F7517E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47615,7613287080080,228.0,Purina Gourmet,Alimento húmido de salmão para gato,4 x 57 g,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54B383D352A5B7C736D9B1C657AB3C04.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47616,7613287079787,228.0,Purina Gourmet,"Alimento húmido de frango para gato, 4 x 57 g",,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0E5D0DE5C8CD3A6568A7211CF1CC79F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47753,8006540429518,,Evax,Pensos Higiénicos Cottonlike com Abas Normal Plus,28 unidades,4.24,4.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78518B1EC8D4DD6D00B044C2B766F4BF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47758,5604260320349,528.0,PorSi,Preparado Bolo Mármore 528g,,2.49,4.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A230BA57DDD4DE5671785C8A414EDEB8.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47759,5604260320325,500.0,PorSi,Preparado Bolo Canela 500g,,2.49,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/420D258F0510694923071484A56F6135.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
4791,5010103803403,700.0,J&B,Whisky 15 anos c/caixa,Garrafa de 700 ml,26.29,37.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60235257103CB19EF8ABB0C7DC8E78C0.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
47984,5601381000365,750.0,Invisivel,Vinho alentejano invisivel 2016,Garrafa de 750 ml,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D1808B048AB4AB681418400220D56F.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,9,,,,
49180,3600524030872,150.0,Elvive,Serum Hidra Hialurónico,150 ml,6.49,43.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF88C44B4AD2FCC0D8A8D3B7629E219C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
49589,8006540618882,,Dodot,Fraldas Bebé Seco T5 11-16kg,Embalagem com 54 un.,13.29,13.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8DF7F672F6F8C01BEEBAFD539E0482B.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
49999,5601228100036,250.0,Natura,"Sabores do Mediterrâneo, emb. 250 gr",,1.79,7.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9917B3EA7767640A03B97D80FCED1D9A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
50018,8719200230989,225.0,ProActiv,"Creme vegetal para barrar, embalagem de 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E33C3DF4860E83D0E311E086A3B8ED1.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
50394,8720181192111,150.0,Axe,"Desodorizante aero epic fresh, de 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C80774091E79B2789B93D66067912AF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
5040,5601029001310,115.0,Pitéu,"Mexilhão escabeche, embalagem de 115g",,1.79,15.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD3FC46F63E363AEC58C281136A05ECE.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
5044,5601036100051,300.0,Elnett,Laca fixação forte,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/836BDFF5C8173F1877DA08FF8577EBF7.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
5045,5601036100068,300.0,Elnett,Laca fixação normal,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF71A80B2D5B0669E397341C40ADCC26.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
50543,8003340098333,200.0,Lindt,Bombons Sortido,Embalagem de 200g,7.99,39.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF5C8BFBC9F3E8EA206AF2C2963402B.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,9,,,,
50575,5604260323685,96.0,PorSi,Cápsulas Café Descafeinado Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDA20423A6D38F06AF74A94AC3BA7E86.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
5059,5601036300703,200.0,Garnier,Condicionador Ultra Suave cabelos loiros,Embalagem de 200 ml,2.94,14.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C3859FA7D5CC53D2E41A2BA9984BD88.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
51358,8593893782204,87.0,Nestlé,"Nestle extrafino chocolate/confeitaria, 87g",,1.99,22.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D68CDAFF486BAC85FC97F5CC37D3F487.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,9,,,,
