identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
16706,5601260592608,67.0,Cigala,"Noodle banzai carne, embalagem de 70g",,0.99,14.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82737AEBE736E2B8511494BB15EEB657.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
16919,8718951037878,500.0,Ajax,"Limpa vidros cristal recarga, 500 ml",,1.79,3.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/347189FDE440F5C76849CD3F7F37CA5B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
1693,5603344681017,40.0,General,Filete de anchovas estendidas,Embalagem de 40g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06C9DE88EC4B1F1E75839FBBD4E50942.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
17114,5000116110148,320.0,Capitão Iglo,"4 hamburguers vaca sem glúten, embalagem de 320g",,4.49,14.03,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F31F98EC751272F860D1F790EE53DF35.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
17419,5601119243781,110.0,Nobre,"Peito de frango fatias finas, embalagem de 110g",,2.19,19.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/568E87E8AE328D133D5414163DCC53D1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
18161,5601164884465,1320.0,Somersby,Sidra frutos vermelhos,pack 4 x 0.33 l,3.89,2.95,1320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/507246A606E1CB1D17B01F2DC7199F50.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
1845,5604260035854,185.0,PorSi,Batatas Fritas Lisas Com Sabor A Queijo E Ervas 185G,,1.84,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9E6993B7202404AB95C04A2C893A1AC.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
18514,8410376042481,220.0,Gullón,"Bolacha diet nature recheio iogurte, embalagem de 220g",,2.09,9.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A6085CDB3AA6A46689D6D07414F74BA.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
19645,4015400715320,,Tampax,Tampões Com Aplicador Compak Regular,22 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC3F57E1690C0393E3DDD85AFAB2DA6D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
20366,7622210981141,150.0,Philadelphia,"Queijo creme de ervas finas, embalagem de 150g",,1.85,12.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23968A9CE69CBDE38F833889E5601762.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
20433,5601244500070,1000.0,Terra Nostra,"Leite de pastagem magro, embalagem de 1 l",,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F4485855ABBC3534A5CD1111ACFCBA8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6424B45F8177C670F59F3BF8C085519.jpg,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
20624,7613034998040,90.0,Purina One,"Biscoito para cão nuggets, embalagem de 90g",,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/313EA63290E41610E99C1F8CFB5B9E04.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
20626,7613034994721,90.0,Purina One,"Biscoito para cão mini sticks, embalagem de 90 g",,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC7C25B277452E4C8C39A4BA4F7C0FC6.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
22429,5711953023958,220.0,Starbucks,"Discoveries cappuccino, embalagem de 220 ml",,1.59,7.23,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A945917D666056814E0C09EE59A5D33F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
22999,5601286260239,500.0,Milaneza,"Lírios, 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74AF8D8368CD859BCA005E76EC96F7DF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
24369,5601050033045,620.0,Danone,"Iogurte líquido morango / kiwi corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DF8E752E36F802BC82CCB72970E5D9F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
24410,8710908859502,750.0,Cif,"Spray power&shine multiusos com lixívia, de 750 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
25275,5775345121578,700.0,Sunquick,Concentrado de laranja,Garrafa de 700 ml,5.19,7.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60CE4BBE254D671FC1E542A0A73849E2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
25867,4005500534600,100.0,Crunch,"Tablete de chocolate branco, embalagem de 100g",,2.39,23.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8678963B188F40C84C7B2F1171555D7E.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
2606,7622300744663,220.0,Oreo,Bolachas,Embalagem de 220g,1.94,8.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79CFD9DF7EB2F196A9856E929D39A2F7.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
2646,8000500121436,117.0,Kinder,"Chocolate branco, embalagem de 130g",,2.19,18.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D24F9370E08B6AF1FA2F661705083BF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
26645,8434165483965,570.0,Cuétara,"Bolachas tosta rica, embalagem de 570g",,2.99,5.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/402DF03975BD5CCC8DA72A23C6033A51.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
2740,8410063016627,400.0,Pescanova,"4 filetes de pescada panados com limão, embalagem de 400g",,4.99,12.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/793D04BEFB15F5DF82BA7896A4F9F018.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
2753,8410066113484,400.0,Heinz,Maionese de cebola e alho 400 ml,,2.89,7.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB59DADB624294DBACBA357544AFD162.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
2804,8410376009415,125.0,Gullón,"Chip choco diet nature, embalagem de 130g",,2.19,17.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD58ABBF5D1D306D64F41D7513EDA28.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
29248,5000204802689,400.0,Raid,Insecticida Casa e Plantas,400 ml,4.79,11.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9BDB5EC6E253EBB459466D1BE77CC12.jpg,,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,3
29591,3387390339505,375.0,Nestlé,"Cereais golden grahams, embalagem de 380g",,3.19,8.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52B010047394B5E18C21D533AA60A41C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
300,0011210000889,60.0,Tabasco,Molho picante,Garrafa de 60 ml,2.37,39.5,60,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/513E7907BD2D93422664E790FE0A1850.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
30414,4015400917304,480.0,Fairy,Detergente Liquido Loiça Original,480 ml,2.54,5.29,480,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDA62A6B9333A70897E09AEAD0B62BBF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
30638,5607233511584,435.0,Panrico,Pão de Forma Cerealia 14 Cereais e Sementes 0% Açúcares,Embalagem de 440g,1.99,4.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80E82D3789FD680BAAA3FD45989D08CD.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
30639,5607233511591,435.0,Panrico,Pão Forma Cerealia 5 Sementes 0% Açúcares Vegan s/ Lactose,Embalagem de 440g,1.99,4.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAFE76B1482BA915F091EFA08FF4610E.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
30712,5000116124152,800.0,Iglo,"Ervilhas primavera, embalagem de 800g",,4.48,5.6,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA98AA2D7349A9F54B21FC2B5D9F9E1D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
31436,5607233508829,750.0,Panrico,Pão de forma especial torradas,Embalagem de 750g,1.99,2.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E55F9FC30ED3A9561F136B69689D41FE.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
33417,7613036607681,240.0,Cerelac,"Seleção da natureza aveia, maçã e cenoura +6 meses",Embalagem de 240g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44EB4797E6113C3E0EEBA3D69E28D1E.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
34328,5603344291018,120.0,General,Bacalhau com grão,Embalagem de 120g,1.85,15.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CE63A7FB770BD16863F1AA0D2B1E6B2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
35542,7613036867405,,Nescafé,"Café em cápsulas dolce gusto ristreto intenso, embalagem de 210g",,10.49,10.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC99456EA03268527FE0EC549A21D081.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
35631,8410436329545,100.0,Sonasol,Bloco sanitário desinfectante duplo floral,Embalagem de 2 x 50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EBD52C2D6799DC552F1A6B94AE3AADD.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
36667,5604260294374,1000.0,PorSi,Arroz Agulha América Do Sul 1000G,,1.45,1.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/760340CDA1C73D35008E600311C41F68.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
36694,5604260318858,250.0,PorSi,Salsichas Churr.C/Ervas 250G,,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33AF2A89D28BF9495D882809E4B9B89D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
37574,8717163836835,2000.0,Lipton,"Ice tea de pêssego sem açúcar, garrafa de 2l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0D164F35BECC5A6CA9E515D71ED323C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
37603,5601244700005,250.0,Terra Nostra,"Manteiga sem sal terra nostra, embalagem de 250g",,2.29,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/317E2CDE181AB3CCD0895012A2A6754F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
37778,8710847944420,500.0,Skip,"Tira nódoas em spray, embalagem de 500 ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DB69985383F70611DE6A7DD77E8F30A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/196E9C25A91135A06C0EF78AB5B82C2A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
38044,5603722519253,280.0,Milhafre,"Queijo da ilha graciosa, embalagem de 280 g",,4.19,14.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AB7A22349A9E18C9ABB71A77A8F6CE8.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
40925,8710522652138,240.0,Calvé,"Maionese top down, embalagem de 240g",,1.48,6.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECF2C8ABFC985CAC5B87AA78A2E96931.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E23B17512BCD2C444A6228885CC4217.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E23B17512BCD2C444A6228885CC4217.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E23B17512BCD2C444A6228885CC4217.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E23B17512BCD2C444A6228885CC4217.jpg,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
41661,5603769000752,750.0,Piano,Vinho DOC Douro Tinto Reserva,Garrafa de 0.75 l,6.59,8.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0DFAFE37BB6D8C6F3E4E55468B7B398.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
41823,5604260304820,1200.0,PorSi,Água tonica,pack 6 x 0.2 l,2.39,1.99,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23FF6661A5D3545FE0EB9E7F7E7E7BDB.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
41979,5601050036244,160.0,Danone,"Yopro manteiga amendoim banana, embalagem de 160g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA86300496543407BC1BC50B2C72D742.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
42989,5604260310173,200.0,Porsi Vivabem,Bolachas Marítimas Clássicas 200G,,1.88,9.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52E631EE1BD08CA8CF66F6C3152BC47C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16CFDFCB002E044BB78156E396DFE441.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16CFDFCB002E044BB78156E396DFE441.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
4335,3600540829160,50.0,Narta men,"Desodorizante roll-on, invisimax",Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A48BB816DCCE142F5DC4F8D9E2CEC850.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
44048,5054563101846,75.0,Sensodyne,Dentífrico branqueador,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FCEF381523EF43D48FAABB009CAAFFA.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
4409,3600550266917,200.0,Narta,"Desodorizante spray, protect.5",Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C71A1978C10610C24EF8E897CF38176.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
44684,8002230000302,700.0,Aperol,"Aperol, 700 ml",,15.49,22.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86958346780D70B7808604DB5C5938BA.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
44741,7613287093233,330.0,Nestlé,"Achocolatado intenso 40% cacau, embalagem de 330g",,5.59,16.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6ABD0AF4397116A85051453F7C6CB96D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
44755,8720182022042,350.0,Calvé,"Manteiga amendoim cremosa, embalagem de 350g",,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233BB6D8E8CEE88ED461BD6951C97E8A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
44902,5601286248787,500.0,Milaneza,"Massa conchas, 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47B035D4D71BAB8FACEBBDD297C9B9B8.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
45380,5601050036954,620.0,Danone,"Iogurte magro corpos danone líquido frutos tropicais, 4 x 155 g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/231284A4A018EB1BDB97D1E53DC7ECFE.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
45637,5604260315109,320.0,PorSi,Salada De Massa E Rúcula 320 G,,2.69,8.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B238B83C4396880DFFDD6BC42BFA69C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
46511,5054563103260,75.0,Sensodyne,Dentífrico proteção diária,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4C1B29ED10FB64DAE7D0A3940527894.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
46660,5601172231480,20.0,Blédina,"Snack estrelas ananás e quinoa, 20g",,0.99,49.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CAAD00F05B7228D14E4162DC8FC404B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
47106,7613287613806,,Nescafé,"Café espresso buondi intenso, 16 cápsulas",,9.49,9.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E40A3E7241DABB11EAC194DA9AD5C029.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
47671,5604260315475,450.0,PorSi,Mix Frutas P/ Smoothie 450G,,3.59,7.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3A0B5F170B153BD1B9F51F13436BB64.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
47754,8006540429631,,Evax,Pensos Higiénicos Cottonlike Super Plus com Abas,20 unidades,4.24,4.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20602C6C8491E620AFF9DD0AD1B3D317.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
47755,8006540429457,,Evax,Pensos Higiénicos Cottonlike Normal com Abas,32 unidades,4.14,4.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70F42B0A06F4559D2E1F565D5B1D8875.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
47756,8006540429570,,Evax,Pensos Higiénicos Cottonlike Super com Abas,24 unidades,4.19,4.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB96220255FB9E0900323CF49B786012.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
47807,5604260316724,250.0,Porsi Select - Programa Origens,Secretos De Porco Preto Do Alentejo 250 G,,4.49,17.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A87D20A3CF16F872AA7C71D8779E2D2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
4795,5010327000404,700.0,Grants,"Whisky, garrafa de 700 ml",,12.89,18.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FEB2C2793B73FD65BBED9B479FAD32C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
48391,5604260320776,,PorSi,Pensos Diários Normal Aloe Vera - 30 Unidades,,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/426BC6B3A43ECA8BD3AF55D0BF70998F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
48469,8410650270982,85.0,Ultima,Comida Húmida Gatos Esterilizados Carnes,Embalagem de 4x85 g,2.74,32.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE8C1962B9DFFA1BDF91F1D5FD7F90FB.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
48766,8722700231998,525.0,Olá,"Gelado calippo cola, 5 x 105 ml",,2.99,5.7,525,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB3E50854D288187B03A79CB54A90499.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
48907,5604260320769,,PorSi,Pensos Diários Normal - 64 Unidades,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFB079CBF477779AF2A84A2F43E7FF7B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49097,5604260322817,2000.0,PorSi,Detergente Máquina Roupa Lavanda 40D,,4.79,2.4,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A80DDC6C9ABC2D3952F31585A06F39B2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49180,3600524030872,150.0,Elvive,Serum Hidra Hialurónico,150 ml,6.49,43.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF88C44B4AD2FCC0D8A8D3B7629E219C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49402,5411188136347,400.0,Alpro,"Soja frutos vermelhos tâmaras, de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A801A972F65EC8A1D9B45654A6E18706.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49463,8445290250322,600.0,Nestum,Flocos Cereais Mel,Embalagem de 600g,3.79,6.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A0A62606AC144021ED115E1FAB3D0CE.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49475,5601146570027,3750.0,Sagres,"Cerveja com álcool, pack 15 x 25 cl",,7.99,2.13,3750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F54A04F24F5E288DCF8E2FC9D030060.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49497,5604260322794,2000.0,PorSi,Detergente Máquina Roupa Active Action 40D,,4.99,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9275C7102CD9E49B0D10E50950C3FA9D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
49543,5604260323340,380.0,PorSi,Cookie Gelado Straccia. 4X60G,,2.39,6.29,380,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F2B6BF9B8EC5C2B3BD165715F0EB74F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,3
