identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
2415,5609060006608,100.0,Delta,Café solúvel c/ cafeína,Embalagem de 100g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E36A2E9AF2A6A6888AB89D7619B5CC5.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2444,5998749108598,60.0,Whiskas,Snack para gato anti-hairball,Embalagem de 60g,1.94,32.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78A3F0C7B7306ADCBA4F1255D1A847AE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2456,7613030924302,400.0,Yogolino,Nestle iogolino prep iogurte pêra 100g,Embalagem de 400g,2.24,5.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0257EFADCBBD666D5EC06A8661BCB1CB.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2459,7613031497096,400.0,Nestlé,Fruta para bebé maçã pera +4 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3650148F0B7099306F07D0EF8CBAB903.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2460,7613031501649,400.0,Nestlé,Fruta para bebé maçã banana +4 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2ED31B0C460E18911C0B603016079F2F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2504,7613033162183,260.0,Nescafé,Café em cápsulas dolce gusto nesquik,Embalagem de 16 cápsulas,5.49,21.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDA6759992BA6086390C60FAAE55ABA4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2516,7613033772627,3000.0,Friskies,Ração para cão adulto vitafit light com frango,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EE43B0F82E9233FE77D7BCFB604829F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2518,7613033814693,400.0,Nestlé,Fruta para bebé 7 frutos +6 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C71B6B9B51E8496D30C8FC7F83397E6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2589,7622300281182,150.0,Oreo,"Bolachas, tubo",Embalagem de 150g,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A967EF8D7DC66A4DE384AFCA6E356DB8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2601,7622300491161,246.0,Oreo,"Bolachas, cobertura com chocolate branco",Embalagem de 250g,2.39,9.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/708F9567DDBC40A43E69B2096C95ABE7.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2602,7622300491215,246.0,Oreo,Bolachas com cobertura de chocolate de leite,Embalagem de 250g,2.39,9.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77DF0BC3BE90DFF05D169F9B065129BE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2667,8008698002599,240.0,Schar,Pão caseiro sem glúten,Embalagem de 240g,3.76,15.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76F0CB96A301FA6D68DD9BE80561F61A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2740,8410063016627,400.0,Pescanova,4 filetes de pescada panados c/ limão,Embalagem de 400g,4.65,11.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3032EB7CA68A0B391F99FAEA119599B8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2749,8410063046532,350.0,Pescanova,Miolo de camarão 80/100,Embalagem de 350g,6.99,19.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1D2AEF816246B4D1E4F3A2363606A04.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2753,8410066113484,400.0,Heinz,Maionese de cebola e alho,Garrafa de 400 ml,2.89,7.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68C65A058BDDFE62B63D709DD1CEF540.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2777,8410168399823,3000.0,Friskies,Ração para cão júnior vitafit com frango e leite,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DFCA8E5439FA8FC7457AA59F9A611A6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2784,8410199021137,160.0,Ruffles,Batata Frita c/ Sal,Embalagem de 160 g,1.39,8.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE5CA9EE473687F8C0AB4A374C973B74.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,1
2785,5601363013222,150.0,Ruffles,Batata frita presunto,Embalagem de 150 g,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/465DFCD60327C277E0479C4D2D7F7E72.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2786,8410199150905,100.0,Cheetos,Aperitivos rolitos,Embalagem de 100g,1.49,14.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C45683EA649508FF7E821044A85DB8C2.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2802,8410376009392,170.0,Gullón,Bolacha diet nature,Embalagem de 170g,2.04,12.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B060321C8E6F1C498C7F318EBB827BE7.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2803,8410376009408,330.0,Gullón,Bolacha dourada dietnature,Embalagem de 330g,2.19,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70E7F15392B371D305D7FF9AF14F78A2.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2804,8410376009415,130.0,Gullón,Chip choco diet nature,Embalagem de 130g,2.04,15.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3F840893ECB146311BEE127AA4369A9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2805,8410376010701,400.0,Gullón,Maria diet nature,Embalagem de 400 g,2.04,5.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9688DE4A0BED7DDDF5557B81AD847F9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2808,8410376023831,400.0,Gullón,Bolacha diet nature sem açúcar,Embalagem de 400g,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4804E8C221D18E72B8171D3E1B05355C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2809,8410376024326,270.0,Gullón,Bolacha chocodiet nature,Embalagem de 270g,2.84,10.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/746D2FC550A8FF9DD8FD5657EC352998.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2813,8410376037784,250.0,Gullón,Diet nature recheado de chocolate,Embalagem de 250g,1.84,7.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18C3DECAED40C5C9A92E9689E38AED59.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
2852,0074299018060,,Hot Wheels,Pack 5 veículos sortidos,1 embalagem,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E66A785086F405D44E86ECEC556B312F.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
3493,0000056003703,80.0,Pitéu,Filete de anchovas em azeite,Embalagem de 80 g,2.88,36.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE573B29E6CEB71A0582FD9364F1002E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
3526,2894034000000,150.0,Nobre,Fiambre da Perna Extra,1 un = 150 gr (aprox.),2.25,14.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/557B46964D51EA0529BF496E616F76D8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4236,3600521519479,400.0,Elvive,Champô color-vive,Embalagem de 400 ml,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9488D59592F5790FC0E9B4078309C960.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4244,3600521704424,250.0,Elvive,Champô total repair,Embalagem de 250 ml,3.19,12.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C894587A54352702DB9584A8470B2E64.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4247,3600521708514,300.0,Elvive,Máscara color vive,Embalagem de 300 ml,4.89,16.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AFC8783F7D9AEBE280A1A9223985DF6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4249,3600521752074,300.0,Elvive,Máscara total repair,Embalagem de 300 ml,4.89,16.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9695187328B981F231A70350E3E33AF9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4255,3600522016069,250.0,Elvive,Champô arginina,Embalagem de 250 ml,3.19,12.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/944029A9C44E20712CA80A0AB48C8BC9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4484,4002448003533,,Calgon,Anti-calcário para máquina de roupa,Embalagem de 15 pastilhas,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1547C9E7DE90C6A0D94D17E806301F7A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4509,4005808182534,200.0,Nivea,Leite de limpeza,Embalagem de 200 ml,4.19,20.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E0C4DFA7702117EE979B76A6363FD18.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4510,4005808182688,200.0,Nivea,"Tónico suave, 200 ml",,4.19,20.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82519D9021875F3176E8FD2820D7CCC3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4557,4005900079008,150.0,Nivea,Gel Exfoliante Anti-Impurezas,Embalagem de 150 ml,5.19,34.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/692041A6342A8F6B14CD74B62E9B8397.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4715,5000204593198,72.0,Pato,Discos Sanitários Activos Recarga Marinho,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7441989F6C7A270983579F368947C08.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4716,5000204593242,72.0,Pato,Discos Sanitários Activos Recarga Lima,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63F83864AA3214D8A29D6F7792A8DB6E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4734,5000204678840,50.0,Pato,"Bloco sanitário, automático, água azul",Embalagem de 2x50 g,2.49,49.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29B5E9AA7D7F561343C3AC75500FD699.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4780,5000396025026,400.0,McVities,Bolacha integral,Embalagem de 400g,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64E2EEAC284BAD2371A5359EA7C4E958.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4783,5000396036091,220.0,McVities,"Bolachas fruit & form, frutos de bosques",Embalagem de 220g,1.99,9.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D60EF12D61B18D540490D084B4EBEC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4785,5000396036138,220.0,McVities,"Bolachas fruit & forma, maçã e canela",Embalagem de 220g,1.99,9.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF9D3CB3A0C232FF6535776878C3FCC0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4791,5010103803403,700.0,J&B,Whisky 15 anos c/caixa,Garrafa de 700 ml,23.99,34.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D58AB28D44F2BE50CF940E905EE29975.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4792,5010106113127,700.0,Ballantine's,Whisky,Garrafa de 700 ml,12.19,17.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6176A815CE5A7966DD02F769241FBF27.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
4973,5601007001011,750.0,Ferreira,Porto tawny,Garrafa de 750 ml,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/073CC2904CBE9C6A7978164732C3E42C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4976,5601007001516,750.0,Ferreira,Porto white,Garrafa de 750 ml,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B29E0CEFA2E282DF72703FB02255CDD7.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
4977,5601007001615,750.0,Ferreira,Porto ruby,Garrafa de 750 ml,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CD36C0AA94CC48AC88BC71730E5F2DA.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5026,5601028005876,,Renova,"Papel higiénico, creme, com 4 folhas, 12 rolos",1 embalagem,5.39,5.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/250326A47EA115DC348D86301632DE35.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB6B8854A476B4559E7FD52C556019B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC6D6AEFDA8F102AB7AD981A6FE1DF3D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D80E42D594B9B39C4E3A0F89DD5FDA3.jpg,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5031,5601028008778,,Renova,Papel Higiénico Deco |4 Folhas,Embalagem 12 Rolos,5.39,5.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B70E662FFAB7738B3A9B393407A26FB2.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5039,5601029001105,120.0,Pitéu,"Filete de cavala em óleo, 120 g",,2.0,16.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73E77A16ABB6501C787F422E9312D109.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5040,5601029001310,115.0,Pitéu,Mexilhão escabeche,Embalagem de 115 g,1.8,15.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D7A199A0EE28064830260E1841FD4F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5298,5601174301006,750.0,Alambre,Moscatel de setúbal,"Garrafa de 0,75L",4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81D385C430532672DD6A0698676ADB78.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5319,5601213170648,700.0,Antiqua,Aguardente velha vsop,Garrafa de 700 ml,17.49,24.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1841E23E4F68D3AE62314EB72758DCF.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5320,5601213170693,700.0,Aliança Velha,Aguardente vínica velha,Garrafa de 700 ml,12.59,17.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45D58F2BF4AFD79B5E14ED23C162BB4B.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5395,5601262301253,700.0,CRF,Aguardente velha reserva,Garrafa de 700 ml,18.39,26.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43A6A701477E710678922AE091C44D1C.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5403,5601286211781,500.0,Milaneza,Massa linguine,Embalagem de 500g,1.25,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/704F39F2EDF7458BC2C5C5750B9A7F1C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5404,5601286228789,500.0,Milaneza,"Massa, conchas tricolores",Embalagem de 500g,1.26,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1F5F6C5622B178BB6EB8FEEBDDBE871.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5405,5601286252784,500.0,Milaneza,Massa de macarrão grande,Embalagem de 500g,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB37979552F13AA27DC107DA08BA1C15.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5406,5601286260024,500.0,Milaneza,Massa linguini al pesto,Embalagem de 500g,1.89,3.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B794733409C0722B6D38AB06609D6C7.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5408,5601286260048,500.0,Milaneza,Massa spaghetti com malagueta,Embalagem de 500g,1.85,3.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7ACC8F8AD830F7A5C9AF6C6EC86561AC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5409,5601286260086,500.0,Milaneza,Massa margaridas com vegetais,Embalagem de 500 g,1.29,2.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DAF0E25B5CB65537EB82D379C81F309.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5411,5601286277787,500.0,Milaneza,Massa tagliatelle com ovo,Embalagem de 500g,2.05,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D2DEFC751955A121D3B271EE9946711.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5445,5601332000406,750.0,Ramos Pinto,Vinho do porto lágrima branco,Garrafa de 750 ml,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE471411F7400B058041E2A0440A299C.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5559,5601996101136,1500.0,Reserva dos Amigos,Vinho tinto reg. lisboa res.amigos 1.5l,Garrafa 1.5L,5.89,3.93,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC862D3B24C9C4666C04359F6D66BFB9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5745,5603722513718,1000.0,Vigor,Leite pasteurizado m/g sem lactose,Garrafa de 1 l,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B0BBD13280229875622C8E875C24761.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5750,5604055112913,3000.0,Fastio,"Água mineral sem gás, pack 4 x 50ml",,2.35,0.78,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/272B41D862654A92BCCA7BA89343882E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
5847,5604260130252,750.0,Selecção de Enófilos,"Vinho DOC Alentejo, Reserva, Tinto",Garrafa de 0.75 l,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3610F2773989220F7DF86C4EA15D20E6.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5940,5604260264575,1500.0,Selecção de Enófilos,"Vinho DOC Dão, Tinto","Garrafa de 1,5 L",5.75,3.83,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3436F9A46CDD6A25239609D1E64F74D.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
5985,5604422145209,1000.0,Macieira,Brandy,Garrafa de 1 l,15.39,15.39,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B32E3266FD6067B7F44159A4FC61A7F0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
6315,8410063055923,800.0,Pescanova,Camarão moçambique 48/64,Embalagem de 800g,15.99,19.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01BFFA30A3AA2EC1DAD9EEC714FDF562.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
6408,8410376033267,410.0,Gullón,Digestive aveia diet natural,Embalagem de 410g,2.89,7.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDCCB8C75208B1D9B181C63AEC590E94.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
6564,8411300657009,50.0,L'oreal,Creme anti-rugas de dia revitalift,Embalagem de 50 ml,9.74,194.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68D18059EDD51719125049C57C7D905E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1E9474AE6B93EE51B8B2F38628F451C.jpg,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
6962,0000040111445,50.0,M&M's,"Chocolate m&m s, amendoim",Embalagem de 45 g,0.99,19.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5B5F584733A1C8E7D283D280EAC1471.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7043,2894074000000,150.0,Campofrio,Peito de peru forno lenha,1 un = 150 gr (aprox.),2.52,16.79,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF3CEFEECAD2391EED6F65839052F87D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7050,2894090000000,150.0,Campofrio,Peito frango forno de lenha,1 un = 150 gr (aprox.),2.52,16.79,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6772968344189119743079B1997DCA88.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7105,2894508000000,100.0,Primor,Bacon Extra,"Vendido ao peso, fatiado a partir de 100 gr",1.2,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A9EC567F982E26800D8DF9E4043FCC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7228,3059940006433,1000.0,Destop,"Desentupidor gel turbo com lixívia, de 1L",,5.84,5.84,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C14AE453887D1E807DA8F84ACE754F1.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7231,3059941005008,750.0,Harpic,Gel wc tripla ação c/ lixívia,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F4DC0D04FEFE2E1C1396B2DF4E1E13C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7293,3141360050001,750.0,Calgon,"Anti-calcário para máquina de roupa, em gel",Garrafa de 750 ml,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBAA20E2D0B47492F063F2C7CE6B7F2D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,2
7294,3147690031505,750.0,Cruz,Vinho do Porto 10 anos,"Garrafa de 0,75L c/ Caixa de Madeira",14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD7DF335D331004637774DDAAFE4C7F3.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,2
