identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
13242,2893227000000,200.0,Peixaria,Robalo de Viveiro,de 200 a 600 g (aprox.),1.2,5.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A78EB4330416D93C926049780B1174CB.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
1328,5601165005760,15.0,Lipton,"10 saquetas infusão de cidreira, embalagem de 20g",,0.74,49.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA72609B2FBFE9A06C9099CA2FDB5E1.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
13625,2893620000000,300.0,Peixaria,Salmão de viveiro à posta,1 un. = 300 g (aprox.),3.3,10.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29B9DB2E73FB6AE756265DB326B65712.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
13892,2891041000000,1000.0,Porco,Costeletas do Lombo,Vendido ao peso a partir de 1 kg,3.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589E4AFE71E19AF7FEB32FB0C0E176FF.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
14226,5602132656015,500.0,Serramel,Mel rosmaninho 500g,Embalagem de 500G,4.69,9.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81C953E85A34CFBA4C41A1CB98565D0D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
1462,5601286231772,250.0,Milaneza,"Massa, estrelinhas, embalagem de 250g",,0.57,2.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3936C365D7B95744ED545201CA491D61.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
15349,5603722514203,1000.0,Mimosa,"Leite infantil 3+ anos sem lactose, de 1 l",,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094DEBD5422652B3A0B648EAF46A79A6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8D2B05C3B050A036DFF481D77A9A7CA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8FB4969B6C4BCA92A1313FDA5392B39.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
15981,5601119244375,210.0,Nobre,"Salsichas extra suculentas de frango, frasco de 210g",,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF112EFB90E4953B2240BF7E131FD2C0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
16042,8410022000025,200.0,Donuts,Donuts classic,Embalagem de 200g,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1B9DB77B40B4B4B4AC4E69C7559B6D6.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
16406,7622210352231,31.0,Royal,"Gelatina frutos tropicais 10kcal, 30g",,1.55,50.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3BA156EC613D4E9D8ADDCBB32811AB.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
16723,8410376041002,265.0,Gullón,"Bolacha vitalday crocante original, embalagem de 270g",,1.29,4.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F006617D1D0A76F1AD1074F91D2D364.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
17189,5603344531107,110.0,General,"Atum em posta, em azeite, embalagem de 110g",,1.49,13.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B578FD57DAE66EA731A200412CF6D79.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
17269,4084500617421,820.0,Fairy,"Detergente Líquido Lavar Loiça Original, 820 ml",,3.59,4.38,820,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAC34482F7A307A6F6D7CF7355F8BFDC.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
17595,5411188115366,1000.0,Alpro,"Bebida aveia, embalagem de 1 litro",,1.9,1.9,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5E08DFF719942D46F9D4BF500500435.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
18030,2696251000000,800.0,Pastelaria,Bolo rei,800 g,5.99,7.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5797896372B1CA8FFFA288DDFDA8F828.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
18079,5601066400923,180.0,Nacional,"Bolacha shortcake, embalagem de 180g",,1.24,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B79AC637369F03F42CAF309849AA6E9.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
18350,8410320148245,80.0,Campofrio,Chouriço fatiado,Embalagem de 80g,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3DD6539D50EC6C28C822B12B80D5795.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
20477,8714789876801,650.0,Palmolive,Gel Banho Coco,Embalagem de 650 ml,3.29,5.06,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C841EAB15BFBC711E7703D2FB84F7757.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
20781,5011417553114,,Air Wick,Ambientador stick micado blackberry,Embalagem de 1 unidades,5.99,5.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1994156825AF850DCCFA44F1976E6E15.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,1,
22307,5601019012647,390.0,Guloso,"Tomate em pedaços, embalagem de 390g",,1.45,3.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ED4DE98BAC903A7106FCD013B7A79FA.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
22414,7613035268364,123.0,Nestlé,"Tablete de chocolate extra fina leite/avelã, embalagem de 120g",,1.85,15.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9808E888C4001F4745E47DCC68B9FDA8.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
22952,8411660670212,750.0,Sanytol,Desinfetante p/ Cozinha,Embalagem de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6670903192D029E406F52DBF4952D846.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
24415,8410436299961,1300.0,Sonasol,"Lava tudo lavanda, 1,3l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7357FEB6EC6D53B795AF0EA5889F5ADF.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
2474,7613032408602,85.0,Purina Gourmet,"Comida húmida para gato vaca e frango, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/571C1A9D6D5EE4C101463565EC0CDDDE.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
2480,7613032584436,250.0,Cerelac,"Papa infantil láctea maçã +6 meses, embalagem de 250g",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE2856C1EA531D0617965332F05D89D4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
2503,7613033156212,85.0,Purina Gourmet,"Comida húmida para gato mousse com salmão, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCD32627F59A029C2931D459EC84583E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
25532,8410376046908,300.0,Gullón,"Bolacha vitalday crocante fruta & fibra, embalagem de 300g",,1.29,4.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/473F8651EAFD9E8ED0ACED0FCD074922.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
2776,8410168195586,85.0,Purina Gourmet,"Comida húmida para gato mousse com frango, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD2543EBC7042F310644AC95CA7E3983.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
284,0000080393320,85.0,Purina Gourmet,"Comida húmida para gato mousse com vaca, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/999600DE38174FC22F21A586B409CFE0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
30173,5607238032022,330.0,Casa de Mateus,"Doce de morango, embalagem de 330g",,2.59,7.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D6070A1F1EB4D27068EDD936E4C7823.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
30175,5607238032015,345.0,Casa de Mateus,"Doce de gila, embalagem de 350g",,2.99,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59C7C2F566A9BD5C29D8672F40580460.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
30261,3574661350202,,O.B.,Tampão Super,1 Embalagem c/32 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAA171336AF6D59A0D2D28D3DD1CFF6E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
30348,3600524029920,400.0,Elvive,Champô Hidra Hialurónico,400 ml,3.95,9.88,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00D7F464F5357E3A8D0AC719ED012FCF.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
31326,5601286260437,500.0,Milaneza,"Macarrão integral com aveia, 500g",,1.29,2.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/212FB83AC9C0B84676450D6A6F562CFF.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
31327,5601286260444,500.0,Milaneza,"Esparguete integral com aveia, embalagem de 500g",,1.29,2.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7C1B707BDFB668F7CFB6D27DE2D8BF6.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
32306,8718951202979,500.0,Palmolive,"Gel de banho naturals amêndoa e leite, 500 ml",,2.65,5.3,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F33F92F4F53A6A0ED534C67B846C0ABA.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
33191,5607238032169,350.0,Casa de Mateus,"Doce abóbora, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C87AA48D6803DE717EB733A3113849A4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
33884,2893837000000,1500.0,Peixaria,Peixe espada preto inteiro,Vendido ao peso,10.49,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C1CA3DE6B16A13335042AAFE1F612D6.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
35297,5601314223205,500.0,Vitalis,"Água sem gás, garrafa de 0.5 l",,0.3,0.6,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FE52B99CA553391F86364EECEA547A5.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
36586,3574660240030,,O.B.,Tampões ProComfort Normal,1 Embalagem c/32 unidades,4.1,4.1,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/415C4417CFD5EA986A9EA57263D43052.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
36790,8410376055740,280.0,Gullón,"Bolacha vitalday crocante, embalagem de 280 g",,1.29,4.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/311728C27855FFA53B8039949C165E5E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
36945,8719200009899,500.0,Vaqueiro,"Margarina líquida, embalagem de 500 ml",,2.79,5.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D6E957EB440340EBC178B3A8B1B6F1E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
37564,7622210937223,165.0,Milka,Bombons I Love Milka,Embalagem de 165 g,4.49,27.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7A5D9162ECEF74C32349BA8D7ACC33.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,2,
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,3.19,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/196E9C25A91135A06C0EF78AB5B82C2A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
37900,5601119305007,210.0,Nobre,"Salsicha hot dog, frasco de 250g",,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68E53CA887C0767923F878238ADB6D84.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
38132,4005900676023,50.0,Nivea,"Creme de dia q10 plus anti rugas, embalagem de 50 ml",,9.74,194.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C6D7480A40FB197EBAB3BABCA66A99D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
38278,4005900676054,50.0,Nivea,"Creme q10 anti rugas de noite, 50 ml",,9.74,194.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CF120417D3CDFCEA236568EF541A31F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
386,8712100479298,260.0,Calvé,"Molho mad chips top down, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B88C464F7BBC164FDD806BA18E0B84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
39625,5607233533951,385.0,Panrico,Pão cerealia 100% integral,Embalagem de 385g,1.99,5.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D40B955E0A17EB04A654C74F17935A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
40177,8412600028124,450.0,Bimbo,"Pão massa mãe, 450g",,2.09,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/900995AFBEB3ABFB4AB11A712889A509.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
40825,7613038901954,,Nescafé,"Café dolce gusto marrakech, embalagem com 16 cápsulas",,5.49,5.49,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F73957FF9FB27931D99B81466C7679FE.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
438,8722700140139,20.0,Lipton,"20 saquetas infusão de cidreira, embalagem de 20g",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75772B648D442A3C0BB5D4E8A4601B76.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
4409,3600550266917,200.0,Narta,"Desodorizante spray, protect.5",Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C71A1978C10610C24EF8E897CF38176.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
44747,8722700210641,32.0,Lipton,"Chá verde 20 saquetas, embalagem de 32g",,1.65,51.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6E7510DD313681656D5ACEBB7B8BE51.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
44785,7613039960196,120.0,Nestlé,Chocolate negro 85% cacau,Embalagem de 120g,2.84,23.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7396A5CCC61A62D534BA9B9A6177D344.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
44788,5603722514777,480.0,Mimosa,"Iogurte sólido sem lactose morango, 4 x 125 g",,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB7F02446D5B9722A9F0B8C3AE2AFA0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
44935,8711327324060,540.0,Olá,"Cornetto chocolate, de 6 x 90 ml",,3.56,6.59,540,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F648CC74169B371CACB89E6B5A5C134C.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
45364,3041091718068,380.0,Bledina,"Frutapura maçã, laranja e banana, embalagem de 4 x 95g",,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22D2668AEF69D9D09BD268012763F668.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
46158,3041091718044,380.0,Bledina,"Frutapura banana, 4 x 95 g",,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31B9A081D314FACBED95322AABDA791F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
46159,3041091718051,380.0,Bledina,"Frutapura frutos variados, 4 x 95 g",,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F62E1D8E44BFDFADA7D5693EC0F82248.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
46364,8006540213933,1500.0,Fairy,Detergente Líquido p/ Lavar Loiça Jasmim Rosa,"1 Embalagem 1,5L",4.99,3.33,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E044FBF90C875C48E3727FD13EE2574.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
47065,5900852054877,85.0,Bledina,"Frutapura pera, banana e alperce, embalagem de 85g",,0.78,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B761434692E7A9B2DB2C6939ABCC028.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
48246,8718951465848,75.0,Colgate,Pasta de Dentes Branqueadora,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0ECF7A03475E29B09B3E6B396F5645D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
4867,5410041472509,100.0,Tuc,Bolachas cream & onion,Embalagem de 100g,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2295774E4587CC2EFD25EAE1F8DEF19.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
494,3041090004247,200.0,Blédina,"Refeição pronta boião de frango e arroz, 200g",,1.69,8.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61DAC8BF0A14F05F8B631B48EF546DDA.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
495,3041090004841,200.0,Bledina,"Refeição pronta, boião de legumes e vitela, embalagem de 200g",,1.69,8.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7B49515AC600DC98F5ACF6AD0E7C397.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
49612,8718951463295,50.0,Sanex,Desodorizante Roll On Invisible,50 ml,1.74,34.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E52A6466D0D2CBA4FFC121F9A9054CB1.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
49821,5603722520754,1000.0,Mimosa,"Bebida láctea bolacha uht 1 a 3 anos, de 1l",,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA52F6AF15B664E9FF05EBBA82F42FE5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB5149E20609EB03C3B5C6E51528CB2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C42D36E570D2D71AD779BA04DD44C36.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
5008,5601028000383,,Renova,"Lenços de bolso sensi, brancos, 10 unidades",Uma embalagem de 6x10,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7E56C5340E5213CBF3A606D0311258B.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
5028,5601028006231,,Renova,"Lenços de bolso sensitive brancos, 24 unidades",,2.89,2.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CC244AFF55976B3210C6D16467CD206.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
50406,8445290490155,600.0,Cerelac,"Papa Infantil para Preparar com Leite +6M, 600g",,4.29,7.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C95864141AF0280BDB80A795593394EA.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
5119,5601066200073,1000.0,Nacional,Farinha p/ bolos extra fina,Embalagem de 1 kg,1.47,1.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC064713C07BACF659239959FBD0E0D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
51954,5601151966501,1000.0,Compal,"Clássico néctar banana, embalagem de 1 l",,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AD4A949412C7056E69269DA8122DA04.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
52793,8001585008117,225.0,Balconi,"Bolachas wafers de chocolate, 5x45g",,2.24,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F55155EBF50E696A1FE85DC6A7EDE284.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
52831,5411188139386,750.0,Alpro,"Bebida soja alto teor proteína, 750 ml",,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49ADB141EE7D3ED699ADC3A17F20F163.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
52856,5411188137993,400.0,Alpro,"Yofu mirtilo, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/485F657BAFD51912DFB54A5C99A1A224.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11533D920C6F50B230FF02F2A50E7E1F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11533D920C6F50B230FF02F2A50E7E1F.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
52859,8410063094571,1000.0,Pescanova,"Peskitos pescada panada sem glúten, 1 kg",,7.49,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BDF38BE112B6C73B2BBE43BC17C505D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
52883,8719200267824,1000.0,Planta,"Creme vegetal para barrar original, 1 kg",,4.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/936FEB2670E44E85562B9564D40B3E6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBB4812E883E0A943660F7C5BD667E18.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBB4812E883E0A943660F7C5BD667E18.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,2,
