identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
1490,5601363001144,130.0,Fritos,"Aperitivos fritos, embalagem 130g",,1.29,9.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94DEDADD6AD8408E70DBD7678A1BF0DA.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1552,5601517181104,250.0,Paladin,"Vinagre balsâmico, spray",Garrafa de 250 ml,1.49,5.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6A79509E79FD898F8F0846270BA2BEA.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1680,5602711001625,1000.0,Rar,"Açúcar Amarelo Areado, emb. 1 kg",,1.39,1.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/939DA938A8E29956A82E9882A2E704A7.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1816,5604260301775,400.0,PorSi,Feijao Frade Cozido Frasco 540g,Embalagem de 540g,0.85,2.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F863BEC0F48D2513FC0D1879484DF975.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1847,5604260301683,400.0,PorSi,Feijao Branco Cozido Frasco 540g,Embalagem de 540g,0.85,2.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65F3549F5DD8B5CB836B8FAB01DCCC43.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1938,5604260055500,75.0,PorSi,Canela Pau Caixa 30 Saquetas 75g,,2.49,33.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D886205EBB859CCEE3DB989A7E12688A.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1982,5604260062768,500.0,PorSi,Mostarda Top Down 500g,,1.89,3.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6C181660EA01FCCBFCCCE2AF9CE1997.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
1997,5604260094905,250.0,PorSi,Caramelos Aroma Fruta,,1.39,5.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94CCC83A4ECF83FA7FB4C7226F47CA68.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2079,5604260193646,1000.0,PorSi,Néctar Ananás 1l,,1.16,1.16,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10E9329F83000135085CDE8D45A5A26A.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2091,5604260194087,1000.0,PorSi,Farinha Láctea 1kg,,5.29,5.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ED788A67C335ED68A86F5666D0A6B59.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2150,5604260257973,400.0,PorSi,Bife de Atum 400g,,5.99,14.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1ED85024577E0E1A2494611D47C6F18E.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2153,5604260258604,1000.0,PorSi,Polvo Limpo 1kg,,9.99,9.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAF7A31A8F79D5C2CCCF361A2228856D.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2206,5604260265084,800.0,PorSi,Bacalhau Lombos 800g,Embalagem de 800g,16.49,20.61,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3A3977D25856985824A9D3750BBE34D.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2237,5604260267200,1000.0,PorSi,Néctar Frutos Vermelhos 1l,,1.06,1.06,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/603718AD338D3557433C94F8C4C28BE1.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2255,5604260267903,500.0,PorSi,Massa Fettucine 500g,,1.29,2.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18407BCA8571F0FADB3A4F41B971F2FA.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2279,5604260270095,55.0,PorSi,Cápsulas Café Descafeinado Cnpx10,,1.89,34.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D26303CA655FAD23B73DEC3CCA6C621F.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2280,5604260270101,55.0,PorSi,Cápsulas Café Perfetto Cnpx10,,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49E85F5BB82C2E148DD2A94BDBF1A0A6.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2281,5604260270118,55.0,PorSi,Cápsulas Café Veneza Cnpx10,,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D116B291766A226D4C93852C6F88B818.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2340,5604475119363,44.0,Fermipan,"Fermento de padeiro em pó, embalagem de 4x11 g",,1.59,36.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2763C387BDF3591A350C0ECA5A5D3F49.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2348,5604772200467,200.0,Villa,"Rebuçados peitorais, embalagem de 200g",,1.45,7.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1838F73474B070E70D341AF8A9652102.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,1,,,
2349,5604772201433,200.0,Villa,"Rebuçados de café, embalagem de 200 g",,1.59,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24634AE6099526951B84710106714316.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2358,5605173300015,60.0,Fruut,"Snack de maçã vermelha doce, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E2693DFA3440BE997D47CEADCE3042.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2359,5605173300039,60.0,Fruut,"Maçã Verde Desidratada, emb. 60 gr",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/446F6F03032B9B6FAD23D78F53E06FE8.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2441,5998749107898,720.0,Pedigree,"Snack dentastix médio, de 720 g",,8.14,11.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC04B8F248B16D5802B314F197DBA209.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2445,5998749109113,270.0,Pedigree,"Snack dentastix grande, embalagem de 270g",,3.44,12.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35241472DE7F17B0C520CB43E029E0A7.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2446,5998749110027,1170.0,Pedigree,"Snack para cão dentastix grande, de 1,17 kg",,10.49,8.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A70AD1A4D7C0D5C84CB7FD7E86CC3710.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2448,5603680901718,3800.0,Pepeted,Silica Gel,"Embalagem de 3,8 L",3.49,0.92,3800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FB4FB26050D791A890A0BB663CA1FD9.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2456,7613030924302,400.0,Nestlé,"Yogolino pera sem glúten, 4x100g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84C9916E028C32BE041433875EAC981C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2457,7613031213849,340.0,Purina Gourmet,Comida húmida para gato delícias do oceano,Embalagem de 340 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/434167A16368A96CB5D1945EBB02F8CB.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2471,7613032393632,800.0,NAN,"Leite em Pó de Transição Optipro 2 +6M, emb. 800 gr",Embalagem de 800g,13.99,17.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28BAF79B239A3D4037884D8C114F6DB3.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2473,7613032404154,250.0,Cerelac,"1ª papa láctea multifrutos sem glúten +4 meses, embalagem de 250g",,3.74,14.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15CA403429D220415417A36F0419C1CA.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2474,7613032408602,85.0,Purina Gourmet,"Comida húmida para gato vaca e frango, embalagem de 90g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/571C1A9D6D5EE4C101463565EC0CDDDE.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2480,7613032584436,250.0,Cerelac,"Papa Infantil Láctea de Maçã +6M, emb. 250 gr",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE2856C1EA531D0617965332F05D89D4.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2481,7613032584504,250.0,Cerelac,"Papa Infantil Láctea Banana e Laranja +6M, emb. 250 gr",,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2482,7613032584757,250.0,Cerelac,"Papa Infantil Láctea 5 Frutos +6M, emb. 250 gr",Embalagem de 250g,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BA8FAB1CBB784A1F35D14E45DA423EA.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2483,7613032607463,250.0,Cerelac,"Papa Infantil Não Láctea 8 Cereais e Mel +6M, emb. 250 gr",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8960B1BDF9EC6F37D85F527DA09587D.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2492,7613032881399,85.0,Purina Gourmet,"Comida húmida para gato terrine com frango, 85g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8CAF868A9763EC78E3DCB07BB2B7709.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2500,7613033129025,250.0,Cerelac,"Papa Infantil Não Láctea Bolacha Maria +6M, emb. 250 gr",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86F8E21230827C4A87CCDAA9CDA276AE.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2503,7613033156212,85.0,Purina Gourmet,"Comida húmida para gato mousse com salmão, embalagem de 90g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCD32627F59A029C2931D459EC84583E.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2504,7613033162183,,Nescafé,"Cápsulas de Achocolatado Nesquik, emb. 16 un",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFEEFEF25E701F2D441EFADAFB575838.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2506,7613033269707,400.0,Friskies,"Ração para Gato Adulto Atum e Legumes, emb. 400 gr",Embalagem de 400g,1.84,4.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78CC0CA3CDAE4BE7B2C258204163FE70.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2516,7613033772627,3000.0,Friskies,"Ração para cão adulto vitafit light com frango, de 3 kg",,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0978F77CBD72573FC87E863EC5AE7CFC.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2517,7613033796357,1500.0,Friskies,Ração para cão mini adulto menu vitafit com vaca,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D658899067DA9C421D47DDBFB950151E.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2524,7613033865435,400.0,Cerelac,"Leite e Cereais Bolacha Maria +6M, emb. 2 x 200 ml",Garrafa de 400 ml,2.14,5.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/174B9CF061F6CE8751E518CE7B06402B.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2525,7613033865848,400.0,Cerelac,"Leite 6 Cereais e Mel +6M, emb. 2 x 200 ml",Garrafa de 400 ml,2.14,5.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3FA0505F84763AD463A118D9C701F18.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2533,7613034146533,1500.0,Purina One,"Alimento seco para cão active, embalagem de 1,5kg",,7.49,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/001D1C5B4B6CE9EC855F940C44CC50A0.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2534,7613034155160,397.0,Nestlé,"Leite condensado cozido, embalagem de 397g",,2.34,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F1A4CD3925F133CB52FB643A8011E1E.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2543,7613034465689,387.0,Nestlé,"Leite condensado magro, embalagem de 390g",,2.09,5.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/550282655C8CD4805DB04276CFECA7D7.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2589,7622300281182,154.0,Oreo,"Bolachas, tubo, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46D952192D83520413CC02FFD2B835D0.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2601,7622300491161,246.0,Oreo,"Bolachas, cobertura com chocolate branco, embalagem de 250g",,2.44,9.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA93ABF709B0EFABDC1590132070D574.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2602,7622300491215,246.0,Oreo,Bolachas com cobertura de chocolate de leite,Embalagem de 250g,2.44,9.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB552BCAC31CB4B18022750D8AD7FE21.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2606,7622300744663,220.0,Oreo,Bolachas,Embalagem de 220g,1.94,8.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/887988ED237E8832E3CE94BB605D9B21.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2629,8000300264388,100.0,Crunch,"Tablete de Chocolate de Leite, emb. 100 gr",,2.39,23.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2024D1DCB1E4C35894840DBD022C97DE.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2644,8000500071083,200.0,Kinder,"Chocolate, 16 tabletes, embalagem de 200g",,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF44354478DAF42C79BBF89F292CDAD.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2656,8002205010060,650.0,Friskies,"Snack para cão biscuit original, de 650 g",,3.66,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/894114FFB389A52ED0086C0D2C626189.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2748,8410063044521,200.0,Pescanova,"Miolo de Camarão Cozido 40/60 Ultracongelado, emb. 200 gr",,5.99,29.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50FF0C33F27025B364B2A0F02EC1F36.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2749,8410063046532,350.0,Pescanova,"Miolo de Camarão 80/100, emb. 350 gr",,6.99,19.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EA75135180DC26543A97F342303334A.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2775,8410168195562,1500.0,Friskies,Ração para gato júnior com frango,"Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B26E8FECF30B2840793E6B147C2D6D8.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2776,8410168195586,85.0,Purina Gourmet,"Comida húmida para gato mousse com frango, embalagem de 90g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD2543EBC7042F310644AC95CA7E3983.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2777,8410168399823,3000.0,Friskies,Ração para cão júnior vitafit com frango e leite,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB72E4F81A6A85337B0A193B644C666.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2778,8410168399939,4000.0,Purina Friskies,"Ração para Gato Adulto Coelho, Frango e Legumes, emb. 4 kg",,10.69,2.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48E426D2CA0EFD97E75332E6A0553A7B.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2787,5601363013215,150.0,Ruffles,"Batatas fritas ketchup, embalagem de 150g",,1.44,9.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F33B25A4B867E4D7AEC437A0C6A60FE3.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2788,8410199790958,130.0,Cheetos,"Aperitivos futebolas, embalagem de 130g",,1.69,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E3E638A2C20F2794B685C451FDB40F7.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2802,8410376009392,170.0,Gullón,"Bolacha diet nature, embalagem de 170g",,2.04,12.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F50E951B4EA1C699BB5641549A9E6262.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2803,8410376009408,330.0,Gullón,"Bolacha dourada dietnature, embalagem de 330g",,2.19,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13CCF92356F912CB6B38497119AB26F4.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2804,8410376009415,125.0,Gullón,"Chip choco diet nature, embalagem de 130g",,2.19,17.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD58ABBF5D1D306D64F41D7513EDA28.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2809,8410376024326,270.0,Gullón,"Bolacha chocodiet nature, embalagem de 270g",,2.84,10.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA6E41A8ED5E51F6E765651F8B6BE38F.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
2813,8410376037784,250.0,Gullón,"Diet nature recheado de chocolate, embalagem de 250g",,1.84,7.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30414AA93585D592E30D5CCFDF4C5F1C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
3526,2894034000000,150.0,Nobre,Fiambre da Perna Extra,1 un = 150 gr (aprox.),2.4,15.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C76D05EF052819EDC79567520AD2D260.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
3615,3015810608817,100.0,Palmolive,Creme de barbear classic,Embalagem de 100 ml,2.59,25.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2750B52849BE9B5C4D6D9B538DF75B1A.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
3642,3059943009080,250.0,Air Wick,"Ambientador recarga lavanda, de 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5D8D27BED08EFB10F243DEB281D401.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4484,4002448003533,,Calgon,"Anti calcário para máquina de roupa, embalagem de 15 pastilhas",,6.99,6.99,15,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44E08731433528E1B37AF8859C05AB4.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4577,4011200115902,100.0,Palmolive,"Creme de barbear, sensitive, embalagem de 100 ml",,2.59,25.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62F30DCE8D03C9474F1BE6467A2C08CD.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.99,5.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4713,5000204559163,150.0,Glade,"Absorvedores de odores, relax zen",Embalagem de 2x150g,3.29,21.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16916DD7F5CC08A46A02D04C9338D0A8.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4715,5000204593198,72.0,Pato,"Discos Sanitários Ativos Recargas Marinho, 2 x 6 doses",Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCC21E7CD2CBE6B4EF157DF845CFFD44.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4716,5000204593242,72.0,Pato,"Discos Sanitários Ativos Recargas Lima, 2 x 6 doses",Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8BEEF9B9E1E763C6D9B6E49B0D85F6.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4734,5000204678840,100.0,Pato,"Bloco Autoclismo Matic Água Azul, emb. 2 un",Embalagem de 2x50 g,2.49,24.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFF052ED8D335191AD778149C1D6A51C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4753,5000204731422,269.0,Glade,"Recarga ambientador automático, bali, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EC208577D7022603489D0FEAD7AB89.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4775,5000394203969,,Duracell,2 Pilhas de Comando MN21,,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE24018731806B5B4C5192D8018FB4AC.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4780,5000396025026,400.0,McVities,"Bolacha integral, embalagem de 400g",,2.14,5.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1084F47E3B3B5A52A1F61E9071FCE383.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4783,5000396036091,218.0,McVities,"Bolachas fruit & form, frutos de bosques, embalagem de 220g",,1.99,9.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A07660780F6FA75A3C811D949B39846.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4785,5000396036138,218.0,McVities,"Bolachas fruit & forma, maçã e canela, embalagem de 220g",,1.99,9.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4769CC9B7DCE0DA17354265C7FF7343C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
4795,5010327000404,700.0,Grants,"Whisky, garrafa de 700 ml",,12.99,18.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FEB2C2793B73FD65BBED9B479FAD32C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,2,,,
