identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
54557,5604260332007,300.0,Labell,"Champô Anticaspa 2em1, 300ml",,1.69,5.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9F73A19A564852FAE1F8E95D60A326F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54606,8720181466359,720.0,Dove,"Gel de banho hydrate, 720ml",,7.99,11.1,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73576AE98695DDB42CEBA03FBEBB469E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54632,5603722523045,1000.0,Gresso,"Leite UHT Meio Gordo, 1L",,0.87,0.87,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECF816693AC2579C9FB595FD8ABD96D7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54633,5603722523052,1000.0,Gresso,"Leite Uht Magro, 1L",,0.87,0.87,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62FAA0AA671FC5B53B3DDBACCC92B900.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54669,5000116128754,200.0,Iglo,"Cordon bleu, 200g",,3.99,19.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A94E635EDF0DAF7EF8F166E06599C57.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54671,8711327587199,2000.0,Lipton,"Ice tea limao, 2 l",,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50E0AE93B7B2DC79031DA2E6F9D15838.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54724,7622210137258,157.0,Oreo,"Bolacha de chocolate com recheio de creme duplo, 157 g",,1.49,9.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38DE407C4A6E0E8634E0A1545F0CBBBC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54763,8720182858290,245.0,Calvé,"Molho cocktail, 245g",,1.94,7.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235F1A0F09B842825C47B4D30251D6FC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54802,5603722521539,604.0,Mimosa,"Iogurte liquido morango, 4 x 151 ml",,1.39,2.3,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB51425211E1948B683D88C51AE1A4C5.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54811,8445290486998,250.0,Nestum,"Nestum chocolate zero +3a, 250 g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9CB9399D91E93DDB7A434FFF18ECCD1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54984,5063270101575,14.0,Lipton,"Infusão Camomila Pyramid Saquetas, 20un.",,1.49,106.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEBCA4E077AE2456EFBDA10F8C62C4AD.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
55246,8410063095219,1000.0,Pescanova,"Filetes de Pescada Panados sem Glúten, 1kg",,7.89,7.89,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5655C95B01DFE4827D4B19FBAEEAA93.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
55278,8445291099692,,Buondi,"Cápsulas de Café Ristretto Int 13, 36un.",,10.99,10.99,36,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B08F7DA9148A63F6D56B42F18C106EC8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
55280,7613287613578,,Nescafe,"Cápsulas de Café Buondi Int 8, 64un.",,19.99,19.99,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14AE7C907C99FCAFB35C1B5946D22C9A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
55329,8410500030964,100.0,Danone,"Iogurte Duo Cremoso Chocoballs, 100g",,0.79,7.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0F4CDC2E5BF370B42375079B29D01E4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
55380,5608309018228,750.0,Altano,"Vinho Tinto Reserva Douro, 75cl",,7.49,9.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E22DC036D9C0CFB1BF954618CC4A8CB0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
56340,5604260333318,,Labell,Recargas Sistema Para Depilação Smooth 5 Lâminas 2 Un,,3.69,3.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F79A37AA54E4E8D7DE7245D2A7F5815.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
56346,5604260331833,1200.0,PorSi,Flan Baunilha Com Caramelo 12X100G,,2.49,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05963866E15A5019E603347A410B31CB.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
56388,5604260336449,200.0,PorSi,Peito Frango Fatiado 200G,,2.65,13.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFB319471E599D5AE5CBAEFECEEC57B0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
605,3250390109174,125.0,Chabrior,Bolachas palets bretons,Embalagem 125G,1.35,10.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AD1268BB63B7CF1765131AF23E8B6F8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
6133,7613033796401,1500.0,Friskies,Ração para cão mini adulto menu vitafit com frango,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9D9733A41DC77CBB021DE0309C680AE.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
6818,8712566118625,390.0,Olá,"Gelado supermaxi, embalagem de 6 x 65 ml",,2.99,7.67,390,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35BED764F4AC2EA1C9F5BA3B815AD204.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
7045,2894077000000,150.0,Sicasal,Fiambre da perna extra,1 un = 150 gr (aprox.),2.1,13.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82C0788AD7B4E3579327CF0BA79E6B02.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
766,4005500030263,400.0,Yogolino,Sobremesa láctea alperce 4x100g,,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35565E007DE59883160198E8D7DDFAF9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
7934,5000146401568,,Woolite,"Toalhitas de proteção, cores, 10 unidades",Uma embalagem,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5A7F36CE5A8F8531C72A6DA7621A5D6.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8400,5601050033779,620.0,Danone,"Iogurte activia líquido cereais, embalagem de 4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AC3707CF655B8CC61D2C80E4828D7C8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8416,5601050029345,1200.0,Danone,"Iogurte actimel, morango, embalagem de 12 x 100g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/745F8F4185D59AC1CCF745B58159ECA9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8577,5601146000425,1980.0,Sagres,"Cerveja com álcool, tara perdida, pack 6 x 0.33 l",,4.99,2.52,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A58576AE3A45CD0006B34293B9245499.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
888,5413548283128,200.0,Kinder,"Chocolate chokobons, embalagem de 200g",,3.79,18.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27B38A636F35634AB3B100483F3FC991.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8914,5601356013918,750.0,Porta da Ravessa,"Vinho regional alentejano reserva tinto, garrafa de 0.75 l",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4084C52F9169DB1ECB66546E6C2B59D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8915,5601356013925,750.0,Porta da Ravessa,"Vinho doc alentejo reseva branco, garrafa de 0.75 l",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8478972294EEC86F064EE4AEEBCCC25F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8945,5601385503329,50.0,Aquafresh,Dentifríco p/ Dentes de Leite,Embalagem de 50 ml,2.24,44.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E8C9831E2A0577287A67EC7A6EF4DF1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9106,5601971231155,750.0,Bridão,"Vinho doc tejo clássico tinto, garrafa de 0.75 l",,2.89,3.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3EC9F416C8FA99E31D1390C35E63E61.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9233,5602616001928,5000.0,Capataz,"Vinho branco, 5 l",,7.99,1.6,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/199A74C8CAF20CEE5A2C4B063048B83F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9238,5603016000443,750.0,Adega de Pegões,"Vinho rosé península de setúbal, garrafa de 750 ml",,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03729F4E27BE5F7D0B7C0A8BB3FF9C4D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9279,5603533652002,1000.0,Frize,"Água com gás limão, pack 4 x 0.25 l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11B7A1FE3C8011649267813E9487639D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
942,5601001324109,100.0,Nescafé,"Café solúvel gold, embalagem de 100g",,5.69,56.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56AF775E1D437B4623D4E42AE4DAA827.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
944,5601001339301,200.0,Nestlé,"Mistura solúvel mokambo, embalagem de 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7654D4A8AEB526591EE0FD0D1A7BE478.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9445,5604260056590,350.0,PorSi,Mortadela Mini 350G,,1.99,5.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D64292FE47331C2F1950E69F380D47BC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9621,5604260264766,150.0,PorSi,Batatas Fritas Em Azeite 150G,,1.45,9.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D03FBEB7A98191F27E0B9F42498BD17.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9692,5604260270644,1000.0,Monique Ranou,Lasanha Bolonhesa 1K,,4.49,4.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/595A20D8C881F56034BBF0051C161610.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
9915,7613034515667,400.0,Yogolino,"Nestlé iogolino prep iog baunilha 100g, de 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D854C9817D9D32644809667C60F85C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
996,5601038005064,80.0,Knorr,"Caldo de legumes 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F28E4D3F3D86011504BC554235AD652.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
1437,5601260046101,1000.0,Saludães,Arroz Carolino,Embalagem de 1 kg,1.14,1.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/844734F94E64C7EE2E76F0FC068B9A4B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
41041,8001480703001,700.0,Neoblanc,Tira nódoas em spray cores,Embalagem de 700 ml,2.99,4.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B7BCC034AAC45310DFFCE9E289F80C7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
36263,5601027973060,480.0,Bimbo,Pão de forma integral,Embalagem de 480 g,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D41990E6C0A0B7F82C9AD26E46EBDC0E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.89,5.04,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
52880,8719200267794,450.0,Becel,"Creme vegetal de barrar com sabor a manteiga, 450g",,3.56,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2EFE8BE5E96AF9FCA9D840059BF696C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
8413,8410500008932,600.0,Danone,"Actimel iogurte líquido de morango, de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5F985DE2C1FEBCCE4ED6002098F416C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
17174,2891285000000,1000.0,Novilho,Costeletão,Vendido ao peso a partir de 1 kg,10.99,10.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3119B572BBCB66D5B0D8D4234718B722.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
43867,5604260310944,340.0,PorSi,Manteiga amendoim cremosa,Embalagem de 340g,1.69,4.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7821B5CD2D691B1BB3601906D6E6FF3D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg
14194,5604260271108,270.0,PorSi,Iogurte Cremoso Sob Camada Morango 2X135G,,1.19,4.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E59459736DB4D0C0EA7A8873AE378825.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
958,5601019012401,500.0,Guloso,Polpa de Tomate,Embalagem de 500g,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CE0E0ED1941D8AA40077B3BCCD426E3.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
5438,5601314222222,1980.0,Vitalis,"Água mineral sem gás, pack 6 x 0.33 l",,1.39,0.7,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33D50EDEE051731540B4213BFFB43642.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
2466,7613032142599,500.0,Cerelac,Farinha láctea 12 meses,Embalagem de 500g,3.74,7.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E708CAF1A60A052407E76B7A92102F7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
13561,2893555000000,400.0,Peixaria,Red Fish Congelado,,1.8,4.49,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B51C5A0022242B4A2691EFB27EE24DC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
44234,8710522854815,257.0,Calvé,"Mostarda top down, embalagem de 257g",,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63AC7BC5BB2C7D5CE58B458BE855CC4A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
46216,5603722519925,480.0,Mimosa,"Iogurte batido magro com mirtilos sem lactose, 4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6208D58EB4ADB7DBE2D23DC13048F924.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
49215,5604260322800,2000.0,PorSi,Detergente Máquina Sabão Natural 40D,,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1050941D8226F2FD6BB56637BBE1285A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
10175,8410375110211,300.0,Bonduelle,Milho tenro e doce,Embalagem de 300 g,1.74,5.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DBD23167EE67669947EBE9FBBED55C3.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
16677,5604260276813,500.0,PorSi,Iogurte Tipo Grego Framboesa/ Amora 4X125G,,1.65,3.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA3982F1A80508AC104E539932C54F48.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
54361,8410104915186,,Finish,"Detergente Loiça Máquina Quantum Limão, 28 Pastilhas",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF6445EE2B2537230E8784866A377CB3.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
30477,3083681070187,225.0,Bonduelle,"Milho doce, embalagem 3 x 75g",,1.78,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21305BEE4D64377736F1C50D030AC0E3.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,4,
46824,5603722518270,720.0,Mimosa,"Iogurte magro aroma multi sabores de morango/coco, 6x120g",,1.99,2.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1F13564A32ADE4727C9B834FE2B8090.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
33090,5411188112709,1000.0,Alpro,"Bebida amêndoa torrada sem açúcar, embalagem de 1litro",,2.59,2.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66C6488BDB769AFC2D2A2697199C34D6.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
48766,8722700231998,525.0,Olá,"Gelado calippo cola, 5 x 105 ml",,2.99,5.7,525,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB3E50854D288187B03A79CB54A90499.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
5439,5601314228248,750.0,Vitalis,"Água mineral sem gás sport, garrafa de 750 ml",,0.57,0.76,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/010F08729D04976DF26AE7ABDA2D160B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
2083,5604260193691,1000.0,PorSi,Néctar Laranja Light 1L,,1.39,1.39,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D4D0AA75BBD1937F2A8A67DCCFD70DB.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
37444,7613036955799,250.0,Nestum,"Nestum zero mel, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B200610F8E9504D3552A7693F67BE32.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
4867,5410041472509,100.0,Tuc,Bolachas cream & onion,Embalagem de 100g,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2295774E4587CC2EFD25EAE1F8DEF19.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
1460,5601286222787,500.0,Milaneza,"Massa de cotovelinhos, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49B04C2917E036F30360190A48027326.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
17665,8712100745591,754.0,Calvé,"Maionese top down, embalagem de 753 g",,3.49,4.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6F00A8AA4D7D21E56D34CFA61170423.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
40951,8711327324831,360.0,Olá,"Feast, 4x90ml",,2.99,8.31,360,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3D35B2BB9F7BAB6B2C8C41763D3C22D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
43978,5604260313617,300.0,PorSi,Gomas Minhocas Ácidas,,1.79,5.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A635EF4B5C524C74BDF9DE6971736C5.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
44240,8410500010539,1200.0,Danone,"Iogurte líquido de morango kids, pack 12 x 100 g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/675F0D6784FF916C81A6BE90AA600C99.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
46825,5603722518287,720.0,Mimosa,"Iogurte magro aroma multi sabores de morango e kiwi/manga, 6 x 120g",,1.99,2.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBBE1EB3FBC3C9322F0040C9AA4B6B04.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
49071,8410199023155,150.0,Ruffles,"Batatas yorkeso, embalagem de 150g",,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6C4A3A0ABC352D933A4B2BC3EF17920.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
52175,5449000217165,1980.0,Coca-Cola,"Refrigerante zero açúcar, pack lata 6 x 330 ml",,4.31,2.18,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58FFEC9210E1D3C2B0DE2DA5552DC2F8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
7231,3059941005008,750.0,Harpic,"Gel wc tripla ação com lixívia, de 750 ml",,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/709DE4E0C5656AA740292F75F71F1AE8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
1347,5601170167743,180.0,Vatel,Flôr de sal,Embalagem de 180g,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF4C88EA04F040C24B79436492A3A84D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
20512,5601070000539,500.0,Cristal,"Vinagre de sidra, garrafa de 500 ml",,1.22,2.44,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/088D2E6C27D5043C18AD10EB75A50F4E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,5,
