identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
52781,8711327418356,60.0,Knorr,"Pasta pot bolonhesa, 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55EAB61CCD2927CA975EDAD133C32FEE.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52789,5601050038132,480.0,Yopro,"Iogurte proteina natural, 480g",,3.29,6.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52E483643CC10D2C5C43C6FDFACD9C92.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52795,8711327619579,825.0,Carte DOr,"Gelado iogurte e frutos do bosque, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6B15D8A8761432E807E9E7BF0438AEB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E98FA6F5D8DBF78F4E2527B5936D46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E98FA6F5D8DBF78F4E2527B5936D46.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52796,8711327616455,825.0,Carte DOr,"Gelado tiramisu, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA2681D7CBF32CCE6763973CECB7DA3E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52820,8714100004876,,Domestos,"Bloco sanitário power 5 pink magnolia, 3 unidades",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C36A253C5684AAAA9E6F72B7BA76BF52.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52839,8720181380686,,Skip,"Detergente roupa máquina cápsulas skip baby embalagem cartão, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83B6776B3BDE1EBDB9D95FE2C245BC15.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52854,8410500029524,320.0,Danone,"Kefir activia mirtilo, 320g",,1.89,5.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1002CD7C24AF79B0D5F215C4EBADB452.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52894,8720181380662,,Skip,"Detergente cápsulas máquina de roupa cores ultimate, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A3EFDCDB6BBBB5C18503715D75BC55C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52905,8720181338441,435.0,Cif,"Spray limpeza cozinha vitro & inox, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/327E839DC1DF53D1046C455ABE4276AF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/571864E3EB0601A697BC7ACC3D3FB74C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/571864E3EB0601A697BC7ACC3D3FB74C.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52913,8720181284397,150.0,Dove Men,"Desodorizante spray men extra fresh 72h, 150 ml",,3.44,22.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3575DFF28BE49B820B91F47C008D5D54.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52914,8720181284335,150.0,Dove Men,"Desodorizante spray men clean comfort 72h, 150 ml",,3.44,22.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27F0A3E805F80BAD496CEF4984BC9B0B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52918,8720181291586,150.0,Dove,"Desodorizante spray invisible care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/857B98CCCDBB38131F9C3BD8A643242E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52960,5411188136866,340.0,Alpro,"Yofu coco stracciatella, 340g",,2.47,7.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57498104C9F0931E8171F89E947914A2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DC8A19C4593A6CAC4DD628D5F44BEA6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DC8A19C4593A6CAC4DD628D5F44BEA6.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
5298,5601174301006,750.0,Alambre,"Moscatel de setúbal, garrafa de 0,75l",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE0722A95A9B01CB9076AA574EAA2BE.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
52993,8434165615212,350.0,Cuétara,"Cereais cho flakes duo, 350g",,3.34,9.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F2B4E7733EE0E06D31F8CE330139C89.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FFCC710BA13D1797C5DFC4064BF3D9B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FFCC710BA13D1797C5DFC4064BF3D9B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FFCC710BA13D1797C5DFC4064BF3D9B.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FFCC710BA13D1797C5DFC4064BF3D9B.jpg
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53205,8711327589209,650.0,Viennetta,"Gelado chocolate, 650 ml",,2.59,3.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68045019E7FC7991C1CF64C15A1A3342.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05D9961775C49509599A055D2864C848.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05D9961775C49509599A055D2864C848.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05D9961775C49509599A055D2864C848.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53240,8720181384264,2340.0,Skip,"Detergente líquido máquina de roupa 2 em 1 ultimate, 52 doses",,10.99,4.7,2340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97E245FD41D574FFA74F6BFC378A3262.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53258,8445290554499,28.0,Nestlé,"Snack Para Bebé Morango e Banana, 28g",,1.09,38.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6892F063E24374E65ABAEF0E93A198F3.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53741,8006540882627,75.0,Oral B,Pasta de Dentes 3D White Luxe Brilho Glamoroso,Embalagem de 75ml,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67B1CB5C6596331C7A02AF463B5722DB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2FA210E09CBDD1B128B728DBD96CB5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2FA210E09CBDD1B128B728DBD96CB5F.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53787,0000059095545,50.0,Rexona,"Desodorizante Roll On Cotton 72H, 50ml",Embalagem de 50ml,3.99,79.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4754D9E07951AEF372AB0E2C29A5C192.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/254DD03103100C86C430B0AB4BE49F46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/254DD03103100C86C430B0AB4BE49F46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/254DD03103100C86C430B0AB4BE49F46.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53870,8720573436342,,Koopman,"3 Tubos Bolas Sabão, 60ml",,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245EEC8A0B4467D1E051FDB33D385593.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53922,5604260333127,250.0,Labell,Spray Protetor Solar Kids Spf50+ 250 Ml,,6.49,25.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/426A568967AAD605C1BA132B2D2B0A00.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53923,5604260333165,200.0,Labell,Loção After Sun - 250 Ml,,2.99,14.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB7CF5F3A77AC2E56D0FDDDE3353AE02.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53924,5604260333158,200.0,Labell,Loção Proteção Solar De Cenoura Spf6 - 200Ml,,4.99,24.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B01519A2C3C482D23E9B8A7E6C69F00D.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
53925,5604260333134,50.0,Labell,Protetor Solar Creme Facial Antiage Fps50+ 50 Ml,,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29EC4475E5A485D243A705511C0A1197.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54237,8720182870940,750.0,Cif,"Spray cozinha power & shine, 750ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C5092B5C783F181B704CE4066ABA0E8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54242,8718951649019,75.0,Colgate,"Colgate Dentífrico Total Plaque Menta Fresca, 75 ml",,3.49,46.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A57E3CFEA6C85AE9ECECC50642994AA4.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54243,8718951649071,75.0,Colgate,"Colgate Dentífrico Total Plaque Branqueador, 75 ml",,3.49,46.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD75CBAA5BEAF73E2F8E92DD5EA88FD0.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54291,3600542520447,150.0,Ambre Solaire,"Protetor Solar Spray Sensitive Advanced FPS 50+, 150ml",,11.39,75.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/688E9491F0504157A81F4CAE6A4D28DC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00AF2F3E6B8D9A76D4EE0717657122D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00AF2F3E6B8D9A76D4EE0717657122D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00AF2F3E6B8D9A76D4EE0717657122D6.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54296,3600542573726,40.0,Ambre Solaire,"Protetor Solar Fluído Anti-Imperfeições FPS 50+, 40ml",,10.49,262.25,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7BA0962C9046E2E08D5B5418B3126A1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74CB16E7DB2931570D598DA83604C474.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74CB16E7DB2931570D598DA83604C474.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54319,8720182782502,750.0,Cif,"Limpa vidros spray power & shine, 750ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EECC36EE19F0AB73B7C01CA2753577ED.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54322,8720181532252,760.0,Comfort,"Intensificador perfume líquido explosão floral, 760ml",,3.49,4.59,760,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/458753315589C2E983507B8AF8A1CAE3.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54352,8015100563067,,Bref,"Bloco Sanitário Poder Activo Pinho, 1un.",,1.98,1.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6548556EC6635D4135DFA79429658369.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54355,9000100656863,,Bref,"Bloco Sanitário Poder Activo Aqua Duplo, 2un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D4402DF4DBC8F18978353140489AAE1.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54366,8410104915216,,Finish,"Detergente Máquina Loiça Pastilhas Quantum, 64 Pastilhas",,12.49,12.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C4B3C8D5E0E4174561BE7E3EC34976F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54373,8435495842828,,A+,"Detergente Máquina Roupa Líquido Optimal, 56D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E48C4CC1DB3FDB2A49FC1D0EA8EC591.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54378,8720181462498,,Skip,"Detergente máquina roupa cápsulas ultimate active clean, 60d",,14.99,14.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC9F6855F0C3FEA66E07C050FB4866BA.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54391,8718951658585,75.0,Colgate,"Pasta De Dentes Max White One, 75ml",,2.69,35.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5FEF93119815DBFFB39862899B00BF5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54449,8720181446801,400.0,Tresemmé,"Champô replenish & cleanse, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/521C0B0C636C9049EA513643FD05B5C3.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54507,5054563203212,77.0,Polident,"Creme Fixador Próteses Dentárias Sem Sabor, 77g",,6.94,90.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9E7DBABF05B44F08264BB0DFBFB3FC6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/132F7D67D1315A0272B05843C001D415.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54523,8720181510007,750.0,Vaseline,"Gel de banho rosas e jasmim, 750ml",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2FD8253A8B895894EDB02B099474B66.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54688,5411188113416,500.0,Alpro,"Yofu de soja pêssego e exótico vegan, pack 4 x 125 g",,2.24,4.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0942D9F06F1D83AC89FE945F1B81F906.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54767,8711327621275,825.0,Carte DOr,"Gelado morango merengue, 825ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8C9773CEAC2491495000A8FC9EB4E4A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54839,8720181544811,460.0,Comfort,"Intensificador Perfume Pérolas Flores de Primavera, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15741459F81B6A676B7C2C3F72863D90.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54845,8718951683471,150.0,Colgate,"Pasta De Dentes Proteção Total Original, 2x75ml",,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35C29FD43E3C8F1B9CF219D0F768CA37.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54906,8718951607712,75.0,Colgate,"Pasta De Dentes Max White Purple, 75ml",,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC36D1D7DF9B5221C495F146CD0745D4.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
54951,8718951447578,,Colgate,"Sérum Branqueador Max White Noite, 1un.",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F84B59B1461C920D0465EAFC47A12A83.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
55004,8720181542152,2520.0,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 56D",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A555122EEA1277E7DFB8AE1B6D66457A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
55005,8720181519161,2800.0,Skip,"Detergente Máquina Roupa Pó Active Clean, 56D",,11.99,4.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C9F722309C33286502DDFA92799B62A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
55045,9000275619014,65.0,Knorr,"Creme Tomate com Croutons, 65g",,2.24,34.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD90CB4A963DA4525FE5A10E7793CE23.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/238404D9885D55D39EA1DA8286F4214E.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
55111,8410500020064,460.0,Danone,"Iogurte Bifidus Pedaços Magro Cereais, 4 x 115g",,2.39,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8E92D4B854909CA3266722E91AB12DB.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
55118,8410500030858,480.0,Yopro,"Iogurte Proteína Baunilha, 4 x 120g",,2.99,6.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E05ABC644C4680D0D0C872C1FFD6945.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
55472,8445291133808,200.0,Buondi,"Café em Grão Extreme, 200g",,3.39,16.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FF1C76294908D909AC512A092455845.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
56113,8711327680715,360.0,Cornetto,"Gelado Tropical Max, 4x90ml",,3.89,10.81,360,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71458D18428DD2A37BD59F34BA210132.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
6534,8411134100757,,Control,12 Preservativos Adapta Nature,,6.64,6.64,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDF08D82C86793FE90E9995C0ED6E2C0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C568F514DA52A86EAC67EF526EF8F152.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
6535,8411134100764,,Control,6 Preservativos Adapta Senso,,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76848C988C66BE0B0BB15BE058ED05F9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9695A5E49C9F0664ACB2A50376B468E9.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
667,3250390506980,170.0,Bouton d' Or,"Snack batata, sabor paprika",Embalagem de 170 g,2.19,12.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28A41552B0E1BA04940154887E701F35.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
6918,8722700160809,80.0,Knorr,"Caldo para bifes 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5964D637E5D4FC0000C1C8B5AFD4E87.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,8,
695,3250390831464,170.0,Bouton d' Or,Snack batata original,Embalagem de 170 g,2.19,12.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BB43DAB33E5A16CBD15573527DDC49.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,9,
7016,0000090162800,250.0,Red Bull,"Bebida energética sem açúcar, garrafa de 250 ml",,1.25,5.0,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D120A6301648831142416DED9064D7D3.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,9,
7659,4005808445448,200.0,Nivea Sun,"Loção solar bronzeadora cenoura fp6, embalagem de 200 ml",,8.89,44.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2E33C87114AF61BD048087FFAA11F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,9,
767,4005500030287,400.0,Yogolino,Sobremesa láctea banana 4x100g,,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0BB60E9F5E33B5B09F3E17A632208B0.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,9,
7804,4015600641405,,Ambipur,"Ambientador carro para ventilador, difusor temporário noturno",1 unidade,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AD3CFBE73ED842F5888626158752CCF.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,9,
7807,4015600641610,,Ambipur,Ambientador carro para ventilador difusor brisa flor,,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FC4AD071E4E38E1AC07107E6AF43CE7.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,9,
