identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6,images_7
48860,5604260319794,150.0,Porsi Vivabem,Queijo Mozzarella Light Ralado 150g,,1.59,10.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35271112CCD07C945317D670793A0A37.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,1,,,,,
56170,5604260336876,270.0,PorSi,Brioche Pepitas Chocolate 270 G,,1.89,7.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7056EAEA0C151A8A4D8636B137F33377.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,1,,,,,
5928,5604260256921,2000.0,PorSi,Lava Tudo Perfumado Montanha,,0.99,0.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1025C53588751D93B22FC3DF4D839D3B.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,1,,,,,
8391,5601049159992,1000.0,Mimosa,"Leite especial cálcio + vitamina d magro, de 1l",,1.0,1.0,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22E6964D6A2F2B922BCB40BB341AE902.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
9293,5603722493942,250.0,Primor,Manteiga pasteurizada com sal cuvet,Embalagem de 250g,2.19,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3F4D9FDF2A69DC31DE35D801759C2EE.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
1010,5601038300091,240.0,Knorr,"Caldo de galinha 24 cubos, embalagem de 240g",,2.49,10.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E25834255892D5C9C1047A286FE9847.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
11959,5603722504945,200.0,Mimosa,"Nata para culinária ligeira, embalagem de 200 ml",,0.91,4.55,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34074ECCE8C9D0028618D923D64DF04D.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
13897,2891053000000,1000.0,Porco,Lombo sem Osso,Vendido ao peso a partir de 1 kg,4.99,4.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/415564DA70574ED3C1D7475F1F28BDB6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
14684,0000080177173,350.0,Nutella,"Creme para barrar de avelãs e cacau, embalagem de 350g",,3.29,9.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F068C295F3B09B89A4B75830D497BA1.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
14847,2892476000000,100.0,Programa Origens,Alho Seco,Vendido a partir de 100 gr,0.57,5.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFA3B1E723D71FB9BFAE5D5B250C3BB3.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
14908,2893723000000,600.0,Peixaria,Dourada Pequena,"Vendido ao peso, de 200 a 600 g",4.19,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFF5C8795A7F86F3C0C55DCFF44363C3.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
15353,5604260270767,800.0,PorSi,Tentáculos Pota 800g,,5.99,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49398B6B79D4038703598D2AD5AB070C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,1,,,,,
15398,5604260278039,1500.0,PorSi,Amaciador de Roupa Concentrado Aromaterapia 60d,Embalagem com 60 doses,2.49,1.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A34CA50BD5140F3567823C4B325B98EF.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,1,,,,,
18864,5604260280506,500.0,PorSi,Iogurte Tipo Grego Stracciatella 4x125g,,1.79,3.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/334F1D6FB360E4136373288319BA5409.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,1,,,,,
1966,5604260061563,210.0,PorSi,Wafer Chocolate 210g,,1.17,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E154175D8E403083CFB63244310CB908.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,1,,,,,
2072,5604260193516,1000.0,PorSi,Néctar Pêssego 1l,,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97F49C4D0E66A2DF521CA59C061AD2F6.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
23605,5601024335182,1000.0,Fula,Óleo especial fritura,Garrafa de 1 l,1.89,1.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69E445CB49A81927EAD36F899A4FF4A1.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
27713,5604260281237,250.0,PorSi,Sopa de caldo verde Programa Origens,Embalagem de 250g,0.99,3.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F605C6093C10332FD3D8A8E032FB106.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
37872,5604260296552,300.0,PorSi,Aerossol Limpa Moveis Cera Abelhas 300 ml,,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B83A41BC8BFCE2E6E0D88C1C89312704.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
40491,5604260295753,,PorSi,Porsi - Saco Lixo Ff Perfumado 500x600 30l,,1.07,1.07,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFBB530640691593E7F39F828433DED1.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
40498,5604260296101,,PorSi,15 Saco Lixo 100 Lts Atilho,,1.75,1.75,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52236672C0ACB8BB799D3EBEA8C2ECEB.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
41437,5604260305773,170.0,PorSi Select,Chouriço de Porco Preto 170g,,2.69,15.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF028948550CC79F4506D20250D6D94.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
44059,5601363012683,160.0,LayS,"Batata frita lisas originais, embalagem de 160g",,1.39,8.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6B617CBD0A985504B50100E928DB47C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
47020,5604260318339,150.0,Porsi Vivabem,Iogurte Skyr Natural 0%mg 150g,,0.65,4.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17F6824FDA6744507AEC9AE142A0153D.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
48368,5604260321735,,PorSi,Porsi - Sacos Lixo At Eco 500x650 - 30 Lt 20 Un,,0.8,0.8,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/265A59AC39DAD564BB7550DBB887E284.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
48782,8410199023070,150.0,LayS,"Batatas camponesas, embalagem de 150g",,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D570E7E39595628616CA3F3914A72126.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
48903,5604260321704,,PorSi,Porsi - Sacos Lixo Ff Limão 650x700 50 Lt 15 Un,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85894941DCF98EC874A5BA11186D55D1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99044E4CAAA902AF25BAB8B9C03DFE3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99044E4CAAA902AF25BAB8B9C03DFE3.jpg,2025-11-19T23:59:59Z,PROSPECTUS,17,2,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99044E4CAAA902AF25BAB8B9C03DFE3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99044E4CAAA902AF25BAB8B9C03DFE3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99044E4CAAA902AF25BAB8B9C03DFE3.jpg,,
4947,5449000054227,1000.0,Coca-Cola,"Refrigerante com Gás Cola, 1L",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3281D4D34500D6DBD7784B7DAA420E55.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
52362,5604260330508,375.0,PorSi,Pão Cachorro 375 G,,1.09,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F32D92C56FEFFE0160A12B178932409C.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
54646,8720181542121,,Skip,"Detergente Máquina Roupa Líquido Active Clean, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3E9B1DE5F09D8B3FD221502F3C133F1.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
56320,5604260330935,122.0,PorSi,Iogurte Bicompartimentado com Bolas Crocantes de Chocolate 122g,,0.58,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33EBF5CA202F2B5511FF1775032C92B8.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
56411,5604260333677,750.0,Labell,Gel de Banho Cremoso 750 ml,,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63812397800413571F258C3D09EF338D.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
5966,5604260272792,5000.0,PorSi,Lixívia Perfumada 5l,,1.99,0.4,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B3492AFD036B535D5871D4B50DFD280.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
640,3250390207528,130.0,Bouton dor,Cajus torrados salgados,Embalagem de 130g,1.66,12.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B80EEE07D104D06B1404C07F28EB251.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
927,5601001180903,380.0,Nestlé,Cereais chocapic,Embalagem de 375 g,2.19,5.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA69C754779AF0C6F4DD36E6F3A8C272.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
9565,5604260251469,1500.0,PorSi,"Água de Nascente Gaseificada 1,5l",,0.49,0.33,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAFE9D085185E704032031C5A2753566.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
1014,5601043111149,1000.0,Espiga,"Farinha sem fermento tipo 65, embalagem de 1 kg",,1.29,1.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0956112EF7C4C6A7364E7D84CAC59686.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
1187,5601119007963,120.0,Nobre,"6 salsichas de porco, lata de 120g",,1.04,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/024D21F90F760BFDC12CBD7EB02BECC6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
13577,2893572000000,200.0,Peixaria,Pota Inteira Congelada,1 un= 200 gr (aprox.),1.0,4.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D6321EA80C5271A6C9DE3162C36D95.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
14601,5604260272426,500.0,PorSi,Pedaços de Tamboril 500g,,4.99,9.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A45664FCA821853095858628402C5D88.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
1463,5601286232779,250.0,Milaneza,"Massa pevide, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FABF67C8683DAD5B618F045601E14A4.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
15060,2892453000000,1000.0,Programa Origens,Abóbora Butternut,1 un = 1 kg (aprox.),0.99,0.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B52C2C8A1B11C26BA2F358A3355C1A17.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
15687,5000116109234,700.0,Iglo,"Ervilhas, embalagem de 700g",,3.39,4.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC9F197DD289CE6E6A9903FC824FDD75.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
16722,8410376040999,280.0,Gullón,"Bolacha vitalday crocante chocolate, embalagem de 280g",,1.54,5.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CF03DED3AC82D4773F0EF2D1F53BC8E.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
18595,8410500016012,400.0,Danonino Danone,"Iogurte líquido danonino morango, embalagem de 4 x 100g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00E1EF11C0C6DBF4F5207E20D5392DA2.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
1862,5604260042340,185.0,PorSi,Batatas Fritas Onduladas com Sabor a Churrasco 185g,,1.34,7.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A22AAF9574AA89A9DE8627F4B492DC1.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
19454,5604260275885,,PorSi,Porsi - Recarga Esfregona Algodão /192g,,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D144575F9E421AACF96249BBCE7EBDEB.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
2069,5604260193318,397.0,PorSi,Leite Condensado 397g,,1.45,3.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41C6FC1DD28B44868F44E62073C3DA31.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
2078,5604260193615,1000.0,PorSi,Néctar Manga 1l,,1.09,1.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D23D9A7AC4F06A69F99337FC65D741A2.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
2237,5604260267200,1000.0,PorSi,Néctar Frutos Vermelhos 1l,,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/603718AD338D3557433C94F8C4C28BE1.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
2272,5604260269990,397.0,PorSi,Leite Condensado Cozido 397g,,1.79,4.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D223FADDBD1ACBBF62ED2AF94FA335F.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
23582,5604260281275,175.0,Porsi Programa Origens,Salada Premium 175 G,,1.19,6.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8F765E7D8A6C281765A51B35764D182.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
28640,5054563030948,75.0,Aquafresh,Dentífrico Tripla Proteção,Embalagem de 75 ml,1.84,24.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F822B9D22CAC67DC8DBD8698E3FBBBD.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
29738,8410436324533,1300.0,Sonasol,"Lava Tudo Flores Montanha, 1.3 l",,2.24,1.72,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13FBFB2C777E7C44B0340328520A2D41.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
32063,8712423038844,33.0,Knorr,"Strogonoff 1, 2, 3...sabor!, embalagem de 33 g",,1.19,36.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A8045759567B372AE215D4B257F03A8.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
35441,5604260291168,420.0,PorSi,Cogumelos Laminados 780g,,2.19,5.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F874C2D913FFAAA6855A523B2803F053.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
37574,8717163836835,2000.0,Lipton,"Ice tea de pêssego sem açúcar, garrafa de 2l",,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0D164F35BECC5A6CA9E515D71ED323C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
37754,5604260285143,,PorSi,Porsi - Recarga Esfregona Microfibra Branca - Fio Azul/153g,,1.48,1.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA5E95239CFF977026C08967687E7CA.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
405,8712566410910,275.0,Calvé,"Ketchup, embalagem de 275g",,1.48,5.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E63EED4B27A252289B8979C188F5B40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,2,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,,,,
40522,5604260290321,250.0,PorSi,Miolo de Amêijoa 250g,Embalagem de 250 g,2.79,11.16,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E408E5FCE5B1AF39AD546201108122CF.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
40769,5604260301942,300.0,PorSi,Alimento Humido Cão Vaca 300g,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9C4A619B4359B319F6376BE6477D965.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
41717,5604260303816,90.0,PorSi,Puré de Fruta Maçã Pera,,0.67,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5127251097DF39368C903E9B3834E6D6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
43867,5604260310944,340.0,PorSi,Manteiga amendoim cremosa,Embalagem de 340g,1.74,5.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7821B5CD2D691B1BB3601906D6E6FF3D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,2,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F81026DF6BE14CF2221DFD337125A507.jpg,
45380,5601050036954,620.0,Danone,"Iogurte magro corpos danone líquido frutos tropicais, 4 x 155 g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/231284A4A018EB1BDB97D1E53DC7ECFE.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
45697,5604260313426,,PorSi,Toalhitas Anti-transferência de Cores X20,,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C3CC46A810762A8607DC19A2E089978.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
46670,5601050037227,620.0,Danone,"Iogurte Líquido Activia Aveia & Linhaça, 4x155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D8BE19F5E55132CE3BDC6C6840F7986.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
46824,5603722518270,720.0,Mimosa,"Iogurte magro aroma multi sabores de morango/coco, 6x120g",,1.99,2.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1F13564A32ADE4727C9B834FE2B8090.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
46881,5604260310111,500.0,PorSi,Tortilha Batata c/ Cebola 500g,,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61587ED63CEE364FA621252AD302F6D4.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
48775,2769516000000,200.0,PorSi,"Preguinhos de Porco Finíssimos, embalagem de 200g (aprox.)",,1.6,7.98,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DD3775BE4F1F4161B469D1F01BAB9D5.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
48902,5604260321711,,PorSi,Porsi - Sacos Lixo Alças 540x680 (540+140) 25lt 30un,,1.03,1.03,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66D97D73EDD1D5743BB9A1F349A046C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,2025-11-19T23:59:59Z,PROSPECTUS,17,2,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,,,
49223,5604260322633,90.0,PorSi,Puré de Fruta Maçã Banana Laranja e Bolacha 90g,,0.67,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5CE6059C08255E6572FB8ABFA4DEA85.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
49225,5604260322657,90.0,PorSi,Puré de Fruta Maçã Cenoura e Manga 90g,,0.67,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2927F311C77003403604CF61E0E5035.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
51837,8711327587205,2000.0,Lipton,Ice tea lipton pessego 2l,,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/337078DD8DFA2309401BA5C925E0DABA.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
51913,3073781193190,250.0,A Vaca Que Ri,"Queijo fundido light, 250g",,2.95,11.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D30A8CFE9EE0E2B2592E8B377EEF45A.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
52298,3023290072011,160.0,Lindahls,"Iogurte sólido proteico limão cookies, embalagem de 160 g",,0.99,6.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8056AA56818872116BB891895188AEE8.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
5246,5601151540886,600.0,Compal,"Néctar pêra, pack 3 x 200 ml",,1.49,2.48,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6B34834645718035C7DBFF284A80A1D.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
52769,5604260331390,415.0,PorSi,Pizza Carbonara em Forno de Pedra,Embalagem de 415g,2.89,6.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/952345FFED1B0BB32007E8A66B5D844A.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
52770,5604260331420,410.0,PorSi,Pizza Fiambre e Queijo 410g,,2.69,6.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01AB4A01B15086CC8316840577A8E3B8.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,2,,,,,
53470,5601028031288,,Renova,"Papel Higiénico Húmido, 60 unidades",,1.56,1.56,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9829A7AAA374301D47766A923A3E4F3B.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,2,,,,,
