identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
16040,5608516251029,280.0,Quinta de Jugais,Doce de abóbora c/ noz,Embalagem de 280g,2.39,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C72E1A6620F24FDD8D0C1D1C351B8129.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
16505,8001010085454,280.0,Ponti,Tomate seco,Embalagem de 280g,2.44,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA9034A1B5945315F55BBE105BB75174.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
16567,5000116110070,750.0,Iglo,Esparregado de espinafres,Embalagem de 750g,3.49,4.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86D3F3D2313F56668D62EB7FF71C326B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
26274,5601027002609,175.0,Bollycao,5 manhãzitos,Embalagem com 175 g,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72802AF60F8CD24B8A8E082AF13E9F74.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
30639,5607233511591,435.0,Panrico,Pão Forma Cerealia 5 Sementes 0% Açúcares Vegan s/ Lactose,Embalagem de 440g,1.99,4.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AFCDEC726F0683BDFA4A9DB676476EA.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
31551,8414100333241,250.0,Schweppes,Schweppes tónica zero,Garrafa de 250 ml,0.71,2.84,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D3CDC1738B0F685E19A0F0C867F8751.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
35462,8410500023652,300.0,Yopro,"Iogurte liquido proteína yopro morango/framboesa, 300 g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EC735F7DD0AFCA7D894FC734C5CF29F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
391,8712566173648,70.0,Knorr,"Sopa de cozido, 70g",,1.59,22.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0EE5A12F75937ABFCDAF9A5E610D848.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
393,8712566173945,70.0,Knorr,Creme marisco,Embalagem de 70g,1.59,22.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AC7DB72DD40FCC73A38BA936E17E369.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
41583,5601050036633,440.0,Danone,"Iogurte grego caramelo,  4 x 110 g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E15B23C5D54AA2C4C2E2125712DAFF29.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
45396,5053827176057,600.0,Kellogg's,Cereais kellogg's krave trésor avelã,Embalagem de 600g,3.89,6.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/714008761225C6EAA5F64B77EF1F1818.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
47754,8006540429631,,Evax,Pensos Higiénicos Cottonlike Super Plus com Abas,20 unidades,4.24,4.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF0984685A0DF2E876D664DED1782062.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
48712,5000159386821,200.0,M&M's,"M&m's drageias de amendoim e chocolate de leite,",Embalagem de 200g,3.59,17.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CCF8D7717DBC8A64F31A447DC45B064.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
51177,8410436440455,,Persil,Detergente máquina roupa sabão azul e branco,76 doses,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/405B529427643132DC974A0DC45DDCCF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
52883,8719200267824,1000.0,Planta,"Creme Vegetal para Barrar Original, 1 kg",,4.79,4.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBB4812E883E0A943660F7C5BD667E18.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
6477,8410437531008,750.0,Cif,Desinfetante em gel p/ wc,Garrafa de 750 ml,1.49,1.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F80AEED5DC0E17CB3B3BE1F09E46AB95.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
865,5014328028740,16.0,Tetley,Infusão de frutos vermelhos,Embalagem de 20g,1.19,74.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/781EBB6A7EF96D7BE9937F977C0554CF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
8801,5601244201960,350.0,Terra Nostra,"Queijo flamengo, bola quartos",Embalagem de 350g,3.29,9.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAFF5C0559AD2637C6F580877C4E36CF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
947,5601001355905,200.0,Nestlé,Mistura solúvel brasa,Embalagem de 200g,2.44,12.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6981E67BBCF9FFC80CE2C5DE99454533.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
10702,8714789925349,75.0,Colgate,"Pasta dentífrica, máxima proteção, fresca",Embalagem de 75 ml,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BC5003CC8054B66A215A1F402FAA854.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
11614,5601164874206,1980.0,Super Bock,"Cerveja sem álcool, tara perdida",Pack 6 X 0.33 L,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82CDFA291D56D541FEE3D9F75B502D50.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
11662,5601213184867,750.0,Casal Mendes,Vinho rosé,Garrafa de 750 ml,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C37416CE2F596240F137715C3855AA29.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
1300,5601151653456,1000.0,Compal,Néctar vital equilibrio laranja/maracujá,Embalagem de 1 l,1.49,1.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B72DA0E00E4401E56F758040EA223821.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
15129,2895064000000,250.0,Fonte Mourisca,Queijo Curado Amanteigado,1 un = 250 gr  (aprox.),2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9650B9EFC51ACF7C156FD8A564763877.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
16728,7613034903204,400.0,Cerelac,Leite e cereais pijama +6 meses,Garrafa de 400 ml,2.24,5.6,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/239F9048DEABC81D470EA8ABD492AED8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
16973,5601027000216,228.0,Bollycao,Bolo recheio chocolate,Embalagem de 4x57g,2.19,9.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBD021435C1D8BADDEB8ADF59C1A5B12.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
18618,5601027004870,210.0,Manhãzitos,Manhãzitos -50% açúcares,Embalagem 6x2 unidades,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C536B78EEF5079E4091AFA5999C1DFFB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
2524,7613033865435,400.0,Cerelac,Leite e cereais bolacha maria +6 meses,Garrafa de 400 ml,2.24,5.6,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1CDEF26262E9F0F53B9CDB400E24B7E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
2525,7613033865848,400.0,Cerelac,Leite e cereais 8 cereais e mel +6 meses,Garrafa de 400 ml,2.24,5.6,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C36608AAE7AECA75942A9DED1741C1CD.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
26645,8434165483965,570.0,Cuétara,Bolachas tosta rica,Embalagem de 570g,2.99,5.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/280E50EBC29DD4AE6A9CCE7FB9666CBB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
372,8711200532391,260.0,Calvé,Molho Big Burguer,Embalagem de 260g,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A750CF91D157F1A24339167BD14309C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122719564EBC4BB4D52F039A6C0EDAF1.jpg,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
41299,5601050036565,440.0,Danone,"Iogurte oikos maracujá,  4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCB02F5884DDCB459FDF089F080D1348.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
41901,7613037677591,250.0,Cerelac,Farinha láctea menos 40% açúcar,Embalagem de 250g,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/687BCC1B8BE836CF748B8DD683218C66.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
432,8722700084952,63.0,Knorr,Sopa de legumes,Embalagem de 60g,1.59,25.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDD0F7AF267061F5F2B16720B17C4635.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
43211,5601164114579,1980.0,Super Bock,Cerveja branca com álcool,Pack  x 33 cl,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/653A4DBF2AA55D402069E98E5101E1F9.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
4323,3600540623959,50.0,Narta,Desodorizante Roll'On Bio Eficácia,Embalagem de 50 ml,3.99,79.8,50,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C7BE4375FE25C3F9AC22EE96FB194C9.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
45551,8001841993904,300.0,H&S,Champô anti-caspa limpeza profunda e alívio da comichão,300 ml,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D4695ABF3865F4D38210A47A84CB551.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
46632,4005900868619,625.0,Nivea,Loção Corporal Body Milk,Embalagem de 625 ml,7.49,11.98,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94C388532E0FB9D1AC93FF442D670E62.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
5135,5601077111023,750.0,Velhotes,Vinho do Porto Tawny," garrafa de 0,75 l",5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/448B6FA4CAEF254F2AA659E7E93DABCB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
5136,5601077122012,750.0,Velhotes,Vinho do Porto Branco,"Garrafa de 0,75 l",5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23DA3BAF150EE6D429DA3F988DF859EC.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
51916,5601050037777,160.0,Yopro,"Yopro caramelo machiato,  160g",,0.98,6.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1270C0A6586804B87FB971BF20F15493.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
8250,5600358330047,400.0,Sopas Graciete,"Creme de Feijão com Espinafres, garrafa de 400 ml",,1.35,3.38,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01468B2316182DF19F71F0AD8C90E657.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
8438,5601050033816,620.0,Danone,"Iogurte activia líquido frutos silvestres,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47CDBF026E044A06DA4E05DE9D7A01E4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
9247,5603089000661,500.0,Parmalat,Molho bechamel,Embalagem de 500 ml,1.85,3.7,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D25E86383C37049DAB440553127AE074.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,3
1131,5601078005024,750.0,Grão Vasco,Vinho doc dão branco,Garrafa de 750 ml,3.35,4.47,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BCAFBC6A1AB7A25F3DDC1C864A8B95C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
11505,5601050033793,620.0,Danone,"Iogurte activia líquido kiwi,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/757255A002BED1AF00FC2ECE09877B17.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
11611,5601164594203,1980.0,Super Bock,Cerveja com álcool abadia,pack 6 x 0.33 l,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDE9AC6098BAC06CAE37FE52F8C52BAA.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
11753,5601489781357,135.0,Du Bois de la Roche,Feuilletine,Embalagem de 135 g,1.64,12.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7507F307565E10DF3DF6322B65368856.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
13158,2893143000000,100.0,Peixaria,Lula Descongelada,1 un= 100 gr (aprox.),1.0,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED50EDDD473B6F16081950AF9B5B4382.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
13511,2893503000000,350.0,Nossa Seleção,Camarão Tigre Congelado 20/30,,3.5,9.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32AD623A665DFFC0F40D8371091C399B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
1539,5601489135150,500.0,Du Bois de la Roche,Bolachas crackers c/ sal,Embalagem de 500g,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA5CED0C201EB6AEEFBF2C0179F0BB3D.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
20620,7613031497126,375.0,Nestlé,Cereais fitness chocolate preto,Embalagem de 375g,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBA05FA2FC34205FD1882D33229190CD.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
2405,5608543000096,15.0,Tetley,Chá preto,Embalagem de 20g,0.74,49.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B40D664132094CEE9391DB8865EC11A2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
27816,5601050034172,500.0,Danone,"Sobremesa danette chocolate,  4 x 125 g",,2.29,4.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D9550DA1786024357E288D08E9A866B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
32399,5000204018059,36.0,WC Pato,"Gel Activo Lavanda WC Discos, 2 x 36 ml",,3.49,96.94,36,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FDD2B1AEAB1C40FDA4488498539CEC8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
33884,2893837000000,1500.0,Peixaria,Peixe espada preto inteiro,Vendido ao peso,13.49,8.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB671A8B4DE8C7901B64CBAB01F1F6E6.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
34328,5603344291018,120.0,General,Bacalhau com grão,Embalagem de 120g,1.85,15.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/390AF677836560F223449E31B359C9F1.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
35849,5601050035353,440.0,Danone,"Iogurte oikos cheesecake de mirtilo,  4 X 110 g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E31E764A49C9C1D230FA323681BF3A.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
37444,7613036955799,250.0,Nestum,Nestum zero mel,Embalagem de 250 g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D832760CBFCD12A05671CAF2199EB4C4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
386,8712100479298,260.0,Calvé,Molho Mad Chips,Embalagem de 260g,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AC7B1BC6056929199259BC3C52D7157.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
41162,5029053573977,,Scottex,Rolo de cozinha ultra forte,2 rolos,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53D77CA0276D765B18E1AEBF7713A968.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
41300,5601050036596,440.0,Danone,"Iogurte oikos manga papaya,  4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F24CAC986AAB23C01B60B98974724E0.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
4335,3600540829160,50.0,Narta men,"Desodorizante roll-on, invisimax",Embalagem de 50 ml,3.99,79.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A48BB816DCCE142F5DC4F8D9E2CEC850.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
44665,8711327488069,1000.0,Lipton,Ice Tea pêssego zero açúcar,Garrafa de 1 l,1.39,1.39,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9806A6502CAAC050A812F609EBBE29E2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
44833,7613287235756,7.0,Cerelac,Nutripuffs de framboesa 8 meses s/ açúcar,Embalagem de 7g,0.66,94.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78F89CF9F64CB00B842E410EAB17BCC.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
47048,4011100005860,400.0,M&M's,"M&m's drageias de chocolate de leite,",Embalagem de 400g,5.99,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/268962D7CABB546D659E0A4E243D59D2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
4715,5000204593198,72.0,WC Pato,Discos Sanitários Activos Recarga Marinho,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7441989F6C7A270983579F368947C08.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
48714,5900951141638,200.0,M&M's,"M&m's drageias de chocolate de leite,",Embalagem de 200g,3.59,17.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66CEBA59E32A178730BC7075240F1601.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
49200,8006540618691,,Dodot,Fralda Cueca Extra T5 | 12 a 17 kg,Embalagem c/ 56 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD8D7F49647F92E3CC1457459ED8DEC7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
51183,8006540421499,440.0,Fairy,Detergente Manual Loiça Maxi Poder Original,440 ml,2.99,6.8,440,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E73DD151774203585D69C5C47F32F6FA.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
51311,8410500028435,250.0,Yopro,"Yopro danone beber chocolate,  250 ml",,1.09,4.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49B55508D1BA9E357A7842002A535DF6.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
5173,5601123425104,75.0,Dentagard,"Pasta dentífrica plantas, 75 ml",,1.84,24.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB016ACB3EEEF3E8860DB28B3E5CFB2E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
51947,8719200253087,200.0,Planta,"Planteiga com Sal Vegan, 200g",,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8192B5C8DA466AD648BB6546E3F415.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
53067,5601050037821,620.0,Danone,"Bifidus Líquido Activia Ananás 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227608E522C57EFFD851E1F0A8F434F8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
53234,5603722522963,215.0,Matinal,"Queijo Fresco Proteína, 215g",,1.99,9.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9912C016802A3BBD03C8EA17AE2A4CDF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
53727,8006540213872,340.0,Fairy,Detergente Manual Loiça Jasmim Rosa,Embalagem de 340ml,1.99,5.85,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CCCE87F658551BD9363E76DA9F89670.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
5745,5603722513718,1000.0,Vigor,Leite pasteurizado m/g sem lactose,Garrafa de 1 l,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B0BBD13280229875622C8E875C24761.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
6377,8410108125857,,Evax,Penso Diário Salva Slip,50 Unidades,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F92DC2B01BD95F92650A87F4CB6FD10B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
650,3250390258957,2000.0,Paquito,Nectar multivitaminas,Embalagem de 2 l,1.99,1.0,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2228AD58FA57101C5955DF25939C07E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
795,4026700402667,8.0,Uhu,Stick cola,Embalagem de 8 g,1.59,198.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB97E75BFC018031561733A3BB896975.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,4
8640,5601151981283,1000.0,Compal,Néctar vital equilibrio manga/maracujá,Embalagem de 1 l,1.49,1.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40A36C9D1FDA899D2407999AC8FED2EF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
871,5014328080892,30.0,Tetley,Infusão de cidreira,"Embalagem de 20 unidades, 30 g",1.45,48.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A10216F1C303558132F04FBD5C4B7ED.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,4
