identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
54491,5000204334333,,Glade,"Ambientador Recarga Elétrico Lavanda E Aloe Vera, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E80C06C640A233C34457F79E1574C94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B455677BA64C9D734A4DAEB7033F1B.jpg,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54495,5000204093209,,Raid,"Inseticida Elétrico Recarga Eucalipto, 1 un.",,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9F3E034BB4E77240671D9E5ECF7FF45.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47418F76B98BC1FAD6663B4C4A5EA76.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47418F76B98BC1FAD6663B4C4A5EA76.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47418F76B98BC1FAD6663B4C4A5EA76.jpg,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54510,5000204357196,,Glade,"Vela Vanilla, 112g",,2.49,2.49,112,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/068822CF1495FD322DB11856E2041741.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54527,8700216280617,,Ausonia Discreet,"Pensos Incontinência Discreet Normal, 14un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1B6EC77EBDC0E78416FFDD4B6271AB5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54528,8700216280631,,Ausonia Discreet,"Pensos Incontinência Discreet Extra, 12un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC35504486A35965E3735F6EC76D0A6.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54529,8700216280716,,Ausonia Discreet,"Pensos Incontinência Discreet Maxi, 10un.",,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A5C6F54EB434423F5F038473F9D86D4.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54541,5000204331691,,Pato,"Discos Sanitários Ativos Recargas Água Azul, 2un.",,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E7F2C5D5270CFEBACA36161E35384D9.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54615,8006540767603,,Fairy,"Detergente Loiça Máquina Pastilhas Ultra Original, 35D",,9.98,9.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FDE50D53E256E3244640E953A9FB60C.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094A75AC8A071DA408FC35BE073E31DE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54618,8720181513954,,Skip,"Detergente máquina roupa cápsulas ultimate sabão natural, 40d",,8.99,8.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A91E1362A0AC7884B4F8AE9DE21BA3DE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54637,8720181446788,400.0,Tresemmé,"Champô Hidratação Intensa, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50B0E163180E054A1DF343BAF6C655A3.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54638,8720181448232,685.0,Tresemmé,"Condicionador Flawless Waves, 685ml",,5.99,8.74,685,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3937C7E51E95109762F0E41668A3E2E8.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54639,8720181449208,400.0,Tresemmé,"Condicionador Cleanse & Replenish, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B480392A74FFDB3C7DE3DA244D8D3E5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54644,8720181542138,2520.0,Skip,"Detergente roupa máquina liquído active clean, 56d",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D20571724B1CCCF315FD1692FF93001.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54646,8720181542121,,Skip,"Detergente Máquina Roupa Líquido Active Clean, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3E9B1DE5F09D8B3FD221502F3C133F1.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54662,8711327631984,1000.0,Lipton,"Ice tea manga, 1 litro",,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68B39730BCFF6EC358D5BFFEE9E2ED53.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54671,8711327587199,2000.0,Lipton,"Ice tea limao, 2 l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50E0AE93B7B2DC79031DA2E6F9D15838.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54683,8711327609082,330.0,Magnum,"5 gelados mini chocolate clássico, amêndoa e chocolate branco, 330 ml",,3.99,12.09,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29273D02F85CCA3787C7EFAE4B965F92.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54685,7613035213463,375.0,Nestlé,"Cereais fitness frutas, 375 g",,3.99,10.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45786B485CD1217DAD48C39B7DB9AD84.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54694,8445291099371,,Buondi,"Café extreme int 12, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/795B1EFAE3C6DD447777778973DCD860.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54725,5607233620606,450.0,Panrico,"Pão sem côdea especial torradas, 450 g",,1.99,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0E66671297987237CE3FFE40D8E0C8E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54760,8445291099562,,Buondi,"Café ristretto int 13, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227C7D6264A9CC57D3FD36CA56E6A22C.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54761,8445291099500,,Buondi,"Café intenso int 10, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94B967FB4A5E017E61CCF67DB1B5D69D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54763,8720182858290,245.0,Calvé,"Molho cocktail, 245g",,1.94,7.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235F1A0F09B842825C47B4D30251D6FC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54779,8711327636828,330.0,Lipton,"Kombucha morango e hortelã, 0.33l",,1.49,4.52,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0E40A342DE5CD285A5CE29A7336B41E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54786,8711327621978,440.0,Magnum,"Gelado Euphoria Limão e Framboesa, 440ml",,4.14,9.41,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DA88F189E8CD0729CB7B61A4AC023BD.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54787,8711327622708,270.0,Magnum,"3 gelados wonder toffee, chocolate e amêndoas caramelizadas, 270 ml",,3.99,14.78,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91A59B9A1ED20D7F6951EC35A524075D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54788,8711327575080,300.0,Magnum,"Gelados de menta, 3x100 ml",,3.99,13.3,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F3C75AB93E72950E0457171EF232B42.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54797,5603722521553,604.0,Mimosa,"Iogurte liquido ananás, 4 x 151 ml",,1.44,2.38,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC167FACDAEDD67B0D74169E2A434E3E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54808,5603722523168,800.0,Mimosa,"Leite uht lanchinho boom sabor baunilha, 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44E754A908D8FBE0F66DACCA9540FA39.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54838,8720181544804,460.0,Comfort,"Intensificador Perfume Pérolas Brisa Celestial, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F9124359A9CAE01CEDFF95B23F9DCDA.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54841,8720181536977,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Eficácia Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CE943074EB52B9FEFCB8ABDDE587DE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54843,4005900712509,200.0,Nivea,"Creme Corpo Q10 + Bronze Hidratante Refirmante, 200ml",,6.09,30.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BE7DE52E1DDD29D67AC63B8047EAABC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54857,8700216265454,250.0,H&S,"Champô Anticaspa Mentol, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC914CF359410E7A29CA20E76293BA0B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54858,8700216265447,250.0,H&S,"Champô Anticaspa Classic, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B81CEDF3917EEF99F3C1C847DAB06B77.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54859,8700216265317,250.0,H&S,"Champô Anticaspa Classic 2 Em 1, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEA088FDCFC01878FADE1DC4B64E1F55.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54860,8700216265331,250.0,H&S,"Champô Anticaspa Antiqueda, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E2708AF29514E6A98B2AD0C92C930B4.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54861,8700216265362,250.0,H&S,"Champô Anticaspa Maçã, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E43051BB1B0B74CCDF770C9D85FBA6C1.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54862,8700216265393,250.0,H&S,"Champô Anticaspa Citrus, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C690E0B9E3EE7913829B6CE5DFD1470.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,10,,
54863,8700216266628,625.0,H&S,"Champô Anticaspa Classic, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13B2C809177FFFF5EDCB0E25E2BF72FF.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54865,8700216266598,625.0,H&S,"Champô Anticaspa Citrus, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EF8E8FF6846E1A5218EC32C67326FBC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54866,8700216249904,625.0,H&S,"Champô Anticaspa Mentol, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57E4364A530A62C133D152466DA4655D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54875,8700216211239,350.0,Herbal Essences,"Champô Hidrata Coco, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287DC4621688B194AA054D93FD745F7C.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54876,8700216211307,350.0,Herbal Essences,"Champô Repara Óleo De Argão, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60DBFE2085A51A09719C4F04DF9BA79F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54877,8700216211086,350.0,Herbal Essences,"Champô Suaviza Rosas, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63A86B0A55A3EF3773D7585A66D272FD.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54878,8700216210638,250.0,Herbal Essences,"Condicionador Hidrata Coco, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36C9A77A225A4F35DAD5193285D5ED9A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54879,8700216210898,250.0,Herbal Essences,"Condicionador Repara Óleo De Argão, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35D03C8E60D571649A5E16260DB61852.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54880,8700216209984,250.0,Herbal Essences,"Condicionador Suaviza Rosas, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD3244620C147B74A0621C9C2DC97A46.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54881,8700216200622,300.0,Herbal Essences,"Máscara Cabelo Hidrata Coco, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2A3CC11DD437FD0EFD6F354282E4288.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54882,8700216202374,300.0,Herbal Essences,"Máscara Suaviza Rosas, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF35CAB611DF13F2D805E37E13DBBE15.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54883,8700216200752,300.0,Herbal Essences,"Máscara Cabelo Repara Óleo De Argão, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/352422D80F405F0B370070EC904486F0.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54884,8700216211185,300.0,Herbal Essences,"Champô Fortificante Aloe, 300ml",,3.99,13.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4B7815B0BECCF8256A7578988B55C7A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54885,8700216210430,250.0,Herbal Essences,"Condicionador Fortificante Aloe, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C7FAEC362009116EC9B1FFBA6F03055.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54886,8700216210997,350.0,Herbal Essences,"Champô Controla O Frizz Lavanda, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F836FA120EF6B36346450F999CDC57.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54887,8700216210140,250.0,Herbal Essences,"Condicionador Controla O Frizz Lavanda, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98A2A897EB2F3EF16698DD1A3B811E68.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54907,0000059095866,50.0,Dove,"Desodorizante Roll On Advance Pear, 50ml",,4.99,99.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B090636E822B2D4D75635C6A26DF879.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF5720720A42ECAA607DF54E5370C430.jpg,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54932,3600523923823,400.0,Elvive,"Champô Elvive Arginina Resist, 400ml",,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB2A3411F72F3B85A513C10453574774.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54935,3600523277575,400.0,Elvive,"Champô Elvive Óleo Extraordinário, 400ml",,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA31AE78B04A082BF6AA2A0BF6A13610.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54951,8718951447578,,Colgate,"Sérum Branqueador Max White Noite, 1un.",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F84B59B1461C920D0465EAFC47A12A83.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54986,8711327609716,330.0,Magnum,"6 gelados mini chocolate branco e amêndoa, 330 ml",,3.99,12.09,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE00CAEAE1C3665E1D86858ECC0FD0D3.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54990,8445290868169,,Nescafe,"Cápsulas de Café Ristretto Barista Int 9, 30un.",,9.99,9.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69CA926E5B46DB5C8F92663E9BF4B8A2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83871F64EC28530A6599D601DB2E2353.jpg,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
54991,8445290870698,,Nescafe,"Cápsulas de Café Ristretto Ardenza Int 11, 30un.",,9.99,9.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B90B4EC41ECC0F77C505F03EFA0B72.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3AFCFB140AF62BD24CF144985D8780B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EE1BFD7FF8A372BE3B5F0AD2E0E51A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F361F836765A58A11747275BA3A3ECB.jpg,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55008,8720181551543,3780.0,Surf,"Detergente Máquina Roupa Líquido Tropical, 84D",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA99FFFC09A202B52859A5F525D7890B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55022,8711327624917,280.0,Magnum,"Gelado After Dinner, 8 x 35ml",,4.19,14.96,280,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01E85D0D7CFD27050DD90D8BA136172A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55040,5411188140184,400.0,Alpro,"Yofu Soja Pêssego, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/195F8AC7C58210AC0282C72258CD37FB.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55044,5601082054674,,Delta Q,"Cápsulas de Café EpiQ Int 14, 80un.",,26.99,26.99,80,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC39D5D460C1B43BA8BA5DC66AECC2F6.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55106,8711327638259,300.0,Magnum,"Gelado Chocolate Clássico, 3 x 100ml",,2.99,9.97,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71D76EEA6DF0C81B27DA80DC4DB27EDF.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55114,8410500030667,600.0,Danone,"Iogurte Líquido Defesa Frutos Silvestres Tripla Ação, 6 x 100g",,3.19,5.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D200A12D1D211E5BF53728397349DE48.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55116,5601050038378,450.0,Danone,"Iogurte Grego Natural, 450g",,2.49,5.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E81F0A03B2B4465D64566BDECAE27A8A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55118,8410500030858,480.0,Yopro,"Iogurte Proteína Baunilha, 4 x 120g",,2.99,6.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E05ABC644C4680D0D0C872C1FFD6945.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55139,8711327617353,440.0,Magnum,"Gelado Double Caramelo Salgado, 440ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89C0DA483831A4866F47C15599B22B2A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55141,7630477891653,,Starbucks,"Café descafeinado roast intensidade 11, 10 cápsulas",,3.95,3.95,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/067066426999F5D8616817FA95F17BED.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55150,7613033950940,41.0,Lion,"Chocolate de amendoim, 41 g",,1.15,28.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1705877AE37F5F8760145D0AD610556A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
55158,5411188140207,400.0,Alpro,"Yofu Soja Morango, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D5822160F3EA1DD1E384DF378925EEA.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,11,,
